am31_sim.cnf,3,1,1806870157
am31_sim.cnf,3,2,1806469970
am31_sim.cnf,3,3,1806754400
am31_sim.cnf,3,4,1806989221
am31_sim.cnf,3,5,1807486975
am31_sim.cnf,3,6,1807007411
am31_sim.cnf,3,7,1807124822
am31_sim.cnf,3,8,1806484853
am31_sim.cnf,3,9,1806339330
am31_sim.cnf,3,10,1806304603
am31_sim.cnf,3,11,1803652874
am31_sim.cnf,3,12,1806265487
am31_sim.cnf,3,13,1805552956
am31_sim.cnf,3,14,1802643455
am31_sim.cnf,3,15,1805909221
am31_sim.cnf,3,16,1806799885
am31_sim.cnf,3,17,1806324864
am31_sim.cnf,3,18,1813450172
am31_sim.cnf,3,19,1807096772
am31_sim.cnf,3,20,1804187272
am31_sim.cnf,3,21,1813212661
am31_sim.cnf,3,22,1807274905
am31_sim.cnf,3,23,1805612333
am31_sim.cnf,3,24,1807928058
am31_sim.cnf,3,25,1809412497
am31_sim.cnf,3,26,1805315445
am31_sim.cnf,3,27,1810956314
am31_sim.cnf,3,28,1806324864
am31_sim.cnf,3,29,1814518968
am31_sim.cnf,3,30,1809115610
am31_sim.cnf,3,31,1807156150
am31_sim.cnf,3,32,1805552956
am31_sim.cnf,3,33,1808699967
am31_sim.cnf,3,34,1813984570
am31_sim.cnf,3,35,1807571793
am31_sim.cnf,3,36,1810303161
am31_sim.cnf,3,37,1800921506
am31_sim.cnf,3,38,1803118476
am31_sim.cnf,3,39,1805493578
am31_sim.cnf,3,40,1804424782
am31_sim.cnf,3,41,1803237231
am31_sim.cnf,3,42,1803949762
am31_sim.cnf,3,43,1803771629
am31_sim.cnf,3,44,1806265487
am31_sim.cnf,3,45,1806799885
am31_sim.cnf,3,46,1803237231
am31_sim.cnf,3,47,1811431335
am31_sim.cnf,3,48,1803474741
am31_sim.cnf,3,49,1810006273
am31_sim.cnf,3,50,1806384242
asb2305.cnf,3,1,2170054294
asb2305.cnf,3,2,2170034254
asb2305.cnf,3,3,2168691553
asb2305.cnf,3,4,2169591363
asb2305.cnf,3,5,2168322812
asb2305.cnf,3,6,2169306791
asb2305.cnf,3,7,2170435060
asb2305.cnf,3,8,2169427033
asb2305.cnf,3,9,2168869912
asb2305.cnf,3,10,2167968098
asb2305.cnf,3,11,2172122848
asb2305.cnf,3,12,2166654043
asb2305.cnf,3,13,2164999010
asb2305.cnf,3,14,2169604319
asb2305.cnf,3,15,2173633965
asb2305.cnf,3,16,2171619142
asb2305.cnf,3,17,2163847683
asb2305.cnf,3,18,2167949286
asb2305.cnf,3,19,2175001166
asb2305.cnf,3,20,2168740824
asb2305.cnf,3,21,2172770469
asb2305.cnf,3,22,2170323899
asb2305.cnf,3,23,2169604319
asb2305.cnf,3,24,2171043478
asb2305.cnf,3,25,2164279430
