am31_sim.cnf,3,1,1807604385
am31_sim.cnf,3,2,1806173964
am31_sim.cnf,3,3,1806552653
am31_sim.cnf,3,4,1806845352
am31_sim.cnf,3,5,1808059143
am31_sim.cnf,3,6,1807572965
am31_sim.cnf,3,7,1807733371
am31_sim.cnf,3,8,1808437833
am31_sim.cnf,3,9,1807475399
am31_sim.cnf,3,10,1807326569
am31_sim.cnf,3,11,1812262620
am31_sim.cnf,3,12,1805493578
am31_sim.cnf,3,13,1806146731
am31_sim.cnf,3,14,1804306027
am31_sim.cnf,3,15,1797596362
am31_sim.cnf,3,16,1800683996
am31_sim.cnf,3,17,1811846977
am31_sim.cnf,3,18,1808462456
am31_sim.cnf,3,19,1806799885
am31_sim.cnf,3,20,1806740507
am31_sim.cnf,3,21,1811371957
am31_sim.cnf,3,22,1804721670
am31_sim.cnf,3,23,1814281458
am31_sim.cnf,3,24,1806146731
am31_sim.cnf,3,25,1806087354
am31_sim.cnf,3,26,1808343701
am31_sim.cnf,3,27,1817250336
am31_sim.cnf,3,28,1809768763
am31_sim.cnf,3,29,1812856396
am31_sim.cnf,3,30,1804781047
am31_sim.cnf,3,31,1809828140
am31_sim.cnf,3,32,1807215528
am31_sim.cnf,3,33,1810362538
am31_sim.cnf,3,34,1804127894
am31_sim.cnf,3,35,1811431335
am31_sim.cnf,3,36,1810303161
am31_sim.cnf,3,37,1805552956
am31_sim.cnf,3,38,1811193824
am31_sim.cnf,3,39,1806859262
am31_sim.cnf,3,40,1809946895
am31_sim.cnf,3,41,1807156150
am31_sim.cnf,3,42,1802762210
am31_sim.cnf,3,43,1807393660
am31_sim.cnf,3,44,1812025110
am31_sim.cnf,3,45,1804424782
am31_sim.cnf,3,46,1808878099
am31_sim.cnf,3,47,1811134447
am31_sim.cnf,3,48,1805552956
am31_sim.cnf,3,49,1804068517
am31_sim.cnf,3,50,1803059098
asb2305.cnf,3,1,2169064303
asb2305.cnf,3,2,2171675555
asb2305.cnf,3,3,2171561325
asb2305.cnf,3,4,2171433067
asb2305.cnf,3,5,2171563329
asb2305.cnf,3,6,2169332843
asb2305.cnf,3,7,2171535273
asb2305.cnf,3,8,2170751697
asb2305.cnf,3,9,2171755716
asb2305.cnf,3,10,2170026238
asb2305.cnf,3,11,2170467815
asb2305.cnf,3,12,2163847683
asb2305.cnf,3,13,2171763058
asb2305.cnf,3,14,2172050890
asb2305.cnf,3,15,2172626553
asb2305.cnf,3,16,2172338721
asb2305.cnf,3,17,2168740824
asb2305.cnf,3,18,2177015989
asb2305.cnf,3,19,2167229707
asb2305.cnf,3,20,2168452992
asb2305.cnf,3,21,2173993754
asb2305.cnf,3,22,2162120692
asb2305.cnf,3,23,2185722901
asb2305.cnf,3,24,2169460403
asb2305.cnf,3,25,2171259352
asb2305.cnf,3,26,2174209628
asb2305.cnf,3,27,2165430758
asb2305.cnf,3,28,2175288998
asb2305.cnf,3,29,2163200061
asb2305.cnf,3,30,2171403268
asb2305.cnf,3,31,2171978932
asb2305.cnf,3,32,2172626553
asb2305.cnf,3,33,2172338721
asb2305.cnf,3,34,2170036067
asb2305.cnf,3,35,2174857250
asb2305.cnf,3,36,2160753491
asb2305.cnf,3,37,2167589496
asb2305.cnf,3,38,2169172571
asb2305.cnf,3,39,2169964109
asb2305.cnf,3,40,2174497460
asb2305.cnf,3,41,2161257196
asb2305.cnf,3,42,2167085791
asb2305.cnf,3,43,2170539773
asb2305.cnf,3,44,2169100613
asb2305.cnf,3,45,2170467815
asb2305.cnf,3,46,2166078379
asb2305.cnf,3,47,2170971520
asb2305.cnf,3,48,2167661454
asb2305.cnf,3,49,2170108025
asb2305.cnf,3,50,2166941875
at91sam7sek.cnf,3,1,2440183478
at91sam7sek.cnf,3,2,2441615827
at91sam7sek.cnf,3,3,2441841268
at91sam7sek.cnf,3,4,2443205302
at91sam7sek.cnf,3,5,2441511076
at91sam7sek.cnf,3,6,2440158429
