am31_sim.cnf,6,1,95629639897774784
am31_sim.cnf,6,2,98700003819865552
am31_sim.cnf,6,3,97693327124098096
am31_sim.cnf,6,4,96627798559962672
am31_sim.cnf,6,5,97824195094547856
am31_sim.cnf,6,6,98326759075742544
am31_sim.cnf,6,7,96764087097235808
am31_sim.cnf,6,8,96997171470640432
am31_sim.cnf,6,9,97943447564661856
am31_sim.cnf,6,10,99026786562645456
am31_sim.cnf,6,11,99551807177822640
am31_sim.cnf,6,12,98668254785614432
am31_sim.cnf,6,13,99372154105962608
am31_sim.cnf,6,14,99456560075069264
am31_sim.cnf,6,15,96977812303414144
am31_sim.cnf,6,16,99239737402134736
am31_sim.cnf,6,17,97512899685549008
am31_sim.cnf,6,18,98095223435716032
am31_sim.cnf,6,19,97423847516308032
am31_sim.cnf,6,20,98874236324902240
am31_sim.cnf,6,21,97655383156334544
am31_sim.cnf,6,22,97735917291995936
am31_sim.cnf,6,23,99153008332960912
am31_sim.cnf,6,24,96611536859492592
am31_sim.cnf,6,25,99221152601597472
am31_sim.cnf,6,26,98080510468624048
am31_sim.cnf,6,27,98116131336320416
am31_sim.cnf,6,28,98885851825238016
am31_sim.cnf,6,29,98013140566676528
am31_sim.cnf,6,30,98133941770168624
am31_sim.cnf,6,31,97804061560632512
am31_sim.cnf,6,32,99126679865533152
am31_sim.cnf,6,33,98573782049550096
am31_sim.cnf,6,34,96922832268491456
am31_sim.cnf,6,35,96039279876283248
am31_sim.cnf,6,36,98552099782256640
am31_sim.cnf,6,37,100108576827250944
am31_sim.cnf,6,38,97769215059625168
am31_sim.cnf,6,39,97906277963587360
am31_sim.cnf,6,40,99614530879635840
am31_sim.cnf,6,41,98128521203345264
am31_sim.cnf,6,42,97655383156334544
am31_sim.cnf,6,43,95559946895760112
am31_sim.cnf,6,44,98222993939409584
am31_sim.cnf,6,45,98004622533096944
am31_sim.cnf,6,46,95986622941427712
am31_sim.cnf,6,47,98380190377287120
am31_sim.cnf,6,48,97237999510935568
am31_sim.cnf,6,49,98066571868221104
am31_sim.cnf,6,50,99932795588836176
asb2305.cnf,6,1,147963773391764864
asb2305.cnf,6,2,150092609392287680
asb2305.cnf,6,3,151316889208729472
asb2305.cnf,6,4,150721816398321440
asb2305.cnf,6,5,150489703868066688
asb2305.cnf,6,6,146292335612626400
asb2305.cnf,6,7,148967318743160448
asb2305.cnf,6,8,147769208476698368
asb2305.cnf,6,9,148164027339435616
asb2305.cnf,6,10,149945832351097184
asb2305.cnf,6,11,149292731408125440
asb2305.cnf,6,12,149079961588725248
asb2305.cnf,6,13,148458719228337504
asb2305.cnf,6,14,149764921114280992
asb2305.cnf,6,15,150379336635543584
asb2305.cnf,6,16,149781988212093856
asb2305.cnf,6,17,148046833267787392
asb2305.cnf,6,18,147822685383178624
asb2305.cnf,6,19,147487032459525920
asb2305.cnf,6,20,148231157924166176
asb2305.cnf,6,21,151850520467011264
asb2305.cnf,6,22,146806624160053632
asb2305.cnf,6,23,147991080748265408
asb2305.cnf,6,24,148855813704116512
asb2305.cnf,6,25,149807019955552672
asb2305.cnf,6,26,150389576894231296
asb2305.cnf,6,27,151296408691354048
asb2305.cnf,6,28,149010555390952992
asb2305.cnf,6,29,149132300688684672
asb2305.cnf,6,30,146282095353938688
asb2305.cnf,6,31,145286514648189088
asb2305.cnf,6,32,149611317233965344
asb2305.cnf,6,33,147481343426921632
asb2305.cnf,6,34,148487164391358912
asb2305.cnf,6,35,148352903221897856
asb2305.cnf,6,36,149849118796824384
asb2305.cnf,6,37,149247219147291168
asb2305.cnf,6,38,147952395326556288
asb2305.cnf,6,39,148350627608856128
asb2305.cnf,6,40,150494255094150112
asb2305.cnf,6,41,147334566385731104
asb2305.cnf,6,42,149310936312459168
asb2305.cnf,6,43,147345944450939712
asb2305.cnf,6,44,151795905754010144
asb2305.cnf,6,45,149638624590465888
asb2305.cnf,6,46,150230283981311360
asb2305.cnf,6,47,147782862154948640
asb2305.cnf,6,48,150705887107029440
asb2305.cnf,6,49,148749997697676832
asb2305.cnf,6,50,150209803463935936
at91sam7sek.cnf,6,1,185352966671528448
at91sam7sek.cnf,6,2,185602792279911648
at91sam7sek.cnf,6,3,185101671500742944
at91sam7sek.cnf,6,4,185120775811972256
at91sam7sek.cnf,6,5,183905447705307968
at91sam7sek.cnf,6,6,187341284601778496
at91sam7sek.cnf,6,7,185823226640249824
