am31_sim.cnf,2,1,2319094
am31_sim.cnf,2,2,2319860
am31_sim.cnf,2,3,2319707
am31_sim.cnf,2,4,2323995
am31_sim.cnf,2,5,2318635
am31_sim.cnf,2,6,2340384
am31_sim.cnf,2,7,2319400
am31_sim.cnf,2,8,2317409
am31_sim.cnf,2,9,2326293
am31_sim.cnf,2,10,2310057
am31_sim.cnf,2,11,2327365
am31_sim.cnf,2,12,2332573
am31_sim.cnf,2,13,2321238
am31_sim.cnf,2,14,2342988
am31_sim.cnf,2,15,2314652
am31_sim.cnf,2,16,2318328
am31_sim.cnf,2,17,2327825
am31_sim.cnf,2,18,2324914
am31_sim.cnf,2,19,2327212
am31_sim.cnf,2,20,2315418
am31_sim.cnf,2,21,2318635
am31_sim.cnf,2,22,2330735
am31_sim.cnf,2,23,2326293
am31_sim.cnf,2,24,2322770
am31_sim.cnf,2,25,2329509
am31_sim.cnf,2,26,2356160
am31_sim.cnf,2,27,2324761
am31_sim.cnf,2,28,2323995
am31_sim.cnf,2,29,2312967
am31_sim.cnf,2,30,2325374
am31_sim.cnf,2,31,2310823
am31_sim.cnf,2,32,2308679
am31_sim.cnf,2,33,2316031
am31_sim.cnf,2,34,2327059
am31_sim.cnf,2,35,2306381
am31_sim.cnf,2,36,2310823
am31_sim.cnf,2,37,2335483
am31_sim.cnf,2,38,2336249
am31_sim.cnf,2,39,2330735
am31_sim.cnf,2,40,2320319
am31_sim.cnf,2,41,2323536
am31_sim.cnf,2,42,2315878
am31_sim.cnf,2,43,2363972
am31_sim.cnf,2,44,2321238
am31_sim.cnf,2,45,2318788
am31_sim.cnf,2,46,2321085
am31_sim.cnf,2,47,2310517
am31_sim.cnf,2,48,2310976
am31_sim.cnf,2,49,2328437
am31_sim.cnf,2,50,2363359
asb2305.cnf,2,1,2629657
asb2305.cnf,2,2,2644977
asb2305.cnf,2,3,2654900
asb2305.cnf,2,4,2635576
asb2305.cnf,2,5,2677532
asb2305.cnf,2,6,2618341
asb2305.cnf,2,7,2632964
asb2305.cnf,2,8,2607721
asb2305.cnf,2,9,2630527
asb2305.cnf,2,10,2632616
asb2305.cnf,2,11,2635576
asb2305.cnf,2,12,2657337
asb2305.cnf,2,13,2689718
asb2305.cnf,2,14,2631223
asb2305.cnf,2,15,2670046
asb2305.cnf,2,16,2636794
asb2305.cnf,2,17,2621997
asb2305.cnf,2,18,2674050
asb2305.cnf,2,19,2693722
asb2305.cnf,2,20,2638535
asb2305.cnf,2,21,2632616
asb2305.cnf,2,22,2596405
asb2305.cnf,2,23,2617470
asb2305.cnf,2,24,2620256
asb2305.cnf,2,25,2623912
asb2305.cnf,2,26,2632790
asb2305.cnf,2,27,2672135
asb2305.cnf,2,28,2671439
asb2305.cnf,2,29,2621822
asb2305.cnf,2,30,2615381
asb2305.cnf,2,31,2688674
asb2305.cnf,2,32,2623912
asb2305.cnf,2,33,2621648
asb2305.cnf,2,34,2623737
asb2305.cnf,2,35,2674572
asb2305.cnf,2,36,2608417
asb2305.cnf,2,37,2620256
asb2305.cnf,2,38,2639058
asb2305.cnf,2,39,2620778
asb2305.cnf,2,40,2629657
asb2305.cnf,2,41,2624260
asb2305.cnf,2,42,2632094
asb2305.cnf,2,43,2668827
asb2305.cnf,2,44,2617470
asb2305.cnf,2,45,2679099
asb2305.cnf,2,46,2703646
asb2305.cnf,2,47,2639406
asb2305.cnf,2,48,2635402
asb2305.cnf,2,49,2677532
asb2305.cnf,2,50,2612421
at91sam7sek.cnf,2,1,2830595
at91sam7sek.cnf,2,2,2842916
at91sam7sek.cnf,2,3,2831353
at91sam7sek.cnf,2,4,2823202
at91sam7sek.cnf,2,5,2840642
at91sam7sek.cnf,2,6,2824529
at91sam7sek.cnf,2,7,2844243
at91sam7sek.cnf,2,8,2854480
at91sam7sek.cnf,2,9,2828889
at91sam7sek.cnf,2,10,2843485
at91sam7sek.cnf,2,11,2827751
at91sam7sek.cnf,2,12,2834765
at91sam7sek.cnf,2,13,2838936
at91sam7sek.cnf,2,14,2840642
at91sam7sek.cnf,2,15,2836282
at91sam7sek.cnf,2,16,2824339
at91sam7sek.cnf,2,17,2820169
at91sam7sek.cnf,2,18,2818842
at91sam7sek.cnf,2,19,2830784
at91sam7sek.cnf,2,20,2840452
at91sam7sek.cnf,2,21,2829457
at91sam7sek.cnf,2,22,2841969
at91sam7sek.cnf,2,23,2819789
at91sam7sek.cnf,2,24,2821306
at91sam7sek.cnf,2,25,2839315
at91sam7sek.cnf,2,26,2837040
at91sam7sek.cnf,2,27,2845570
at91sam7sek.cnf,2,28,2835902
at91sam7sek.cnf,2,29,2826424
at91sam7sek.cnf,2,30,2832680
at91sam7sek.cnf,2,31,2848983
at91sam7sek.cnf,2,32,2845570
at91sam7sek.cnf,2,33,2823202
at91sam7sek.cnf,2,34,2826424
at91sam7sek.cnf,2,35,2823391
at91sam7sek.cnf,2,36,2878555
at91sam7sek.cnf,2,37,2842916
at91sam7sek.cnf,2,38,2824339
at91sam7sek.cnf,2,39,2841779
at91sam7sek.cnf,2,40,2834007
at91sam7sek.cnf,2,41,2844243
at91sam7sek.cnf,2,42,2810311
at91sam7sek.cnf,2,43,2845191
at91sam7sek.cnf,2,44,2822822
at91sam7sek.cnf,2,45,2820737
at91sam7sek.cnf,2,46,2815998
at91sam7sek.cnf,2,47,2821496
at91sam7sek.cnf,2,48,2849172
at91sam7sek.cnf,2,49,2896374
at91sam7sek.cnf,2,50,2828320
h8s_sim.cnf,2,1,2417876
h8s_sim.cnf,2,2,2369705
h8s_sim.cnf,2,3,2386762
h8s_sim.cnf,2,4,2419455
h8s_sim.cnf,2,5,2384551
h8s_sim.cnf,2,6,2370178
h8s_sim.cnf,2,7,2383129
h8s_sim.cnf,2,8,2376180
h8s_sim.cnf,2,9,2364650
h8s_sim.cnf,2,10,2416612
h8s_sim.cnf,2,11,2372389
h8s_sim.cnf,2,12,2386920
h8s_sim.cnf,2,13,2391026
h8s_sim.cnf,2,14,2373811
h8s_sim.cnf,2,15,2433354
h8s_sim.cnf,2,16,2359912
h8s_sim.cnf,2,17,2404767
h8s_sim.cnf,2,18,2369073
