am31_sim.cnf,5,1,395329637789163
am31_sim.cnf,5,2,395149824614747
am31_sim.cnf,5,3,395602034670008
am31_sim.cnf,5,4,394848314062362
am31_sim.cnf,5,5,395566005107144
am31_sim.cnf,5,6,395414636324463
am31_sim.cnf,5,7,394847198596020
am31_sim.cnf,5,8,395609396747868
am31_sim.cnf,5,9,394632471325083
am31_sim.cnf,5,10,395533991223114
am31_sim.cnf,5,11,396144636279251
am31_sim.cnf,5,12,395431684879331
am31_sim.cnf,5,13,395736091095027
am31_sim.cnf,5,14,395820203338838
am31_sim.cnf,5,15,394882952622089
am31_sim.cnf,5,16,395700042990537
am31_sim.cnf,5,17,394494434162582
am31_sim.cnf,5,18,395752112474801
am31_sim.cnf,5,19,394967064865900
am31_sim.cnf,5,20,395335556600690
am31_sim.cnf,5,21,395247439011936
am31_sim.cnf,5,22,394218065361489
am31_sim.cnf,5,23,395395636774841
am31_sim.cnf,5,24,393457049822249
am31_sim.cnf,5,25,395079214524314
am31_sim.cnf,5,26,394931016761410
am31_sim.cnf,5,27,395407652809671
am31_sim.cnf,5,28,395055182454654
am31_sim.cnf,5,29,395059187799598
am31_sim.cnf,5,30,394762792273788
am31_sim.cnf,5,31,395323540565860
am31_sim.cnf,5,32,395119267973748
am31_sim.cnf,5,33,393280814644740
am31_sim.cnf,5,34,394682685374921
am31_sim.cnf,5,35,394254113465980
am31_sim.cnf,5,36,395900310237706
am31_sim.cnf,5,37,394498439507525
am31_sim.cnf,5,38,395571871952349
am31_sim.cnf,5,39,395363594015294
am31_sim.cnf,5,40,397029817511737
am31_sim.cnf,5,41,394238092086206
am31_sim.cnf,5,42,395027145040051
am31_sim.cnf,5,43,395748107129857
am31_sim.cnf,5,44,394093899668245
am31_sim.cnf,5,45,395591898677066
am31_sim.cnf,5,46,393801509487379
am31_sim.cnf,5,47,395055182454654
am31_sim.cnf,5,48,394190027946886
am31_sim.cnf,5,49,395860256788272
am31_sim.cnf,5,50,394466396747978
asb2305.cnf,5,1,537350542267871
asb2305.cnf,5,2,537596150710320
asb2305.cnf,5,3,536904819812863
asb2305.cnf,5,4,537628273466560
asb2305.cnf,5,5,536305553656976
asb2305.cnf,5,6,537057441329354
asb2305.cnf,5,7,536961841547625
asb2305.cnf,5,8,536684571441130
asb2305.cnf,5,9,537426315085222
asb2305.cnf,5,10,537693748558227
asb2305.cnf,5,11,538531092830369
asb2305.cnf,5,12,536814725030920
asb2305.cnf,5,13,536787130693308
