Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
quick_phycore229x,1360,1856569.0,8.000009298324585,1884877,1839576,0.024033929004385963
quick_picasso,1248,1466186.6,8.094995975494385,1489372,1454216,0.023604579648335004
quick_pid,1229,1452515.0,8.429397010803223,1477079,1437020,0.027120418068363305
quick_prpmc1100,1223,1470906.6,8.130811095237732,1485643,1442429,0.029087741806073195
quick_psim,1181,1277698.5,8.664968252182007,1291818,1258920,0.025466435674375183
quick_rattler,1311,1664006.6,8.152100467681885,1680844,1647091,0.020080983125144274
quick_ref4955,1218,1443730.6,8.436723017692566,1456606,1432664,0.01643684016130649
quick_refidt334,1263,1532515.0,8.601845264434814,1554209,1504880,0.03173897461666996
quick_s27_3_2,20,590.0,0.15416812896728516,590,590,0.0
quick_s27_7_4,24,744.0,0.3045272588729858,744,744,0.0
quick_s27_new_7_4,17,402.0,0.13172872066497804,402,402,0.0
quick_s298_7_4,223,68028.0,4.776853919029236,68447,67709,0.010782064955366925
quick_s344_3_2,197,42281.5,8.205867981910705,42622,41985,0.014945333395898831
quick_s344_7_4,215,38420.6,8.731242156028747,38794,37640,0.02974686807238233
quick_s349_15_7,285,105870.9,6.102577757835388,107401,104631,0.025791193750523737
quick_s349_3_2,198,34572.5,8.070187950134278,34893,34201,0.019832058005903763
quick_s349_7_4,216,44944.0,8.337830018997192,45236,44538,0.015430188345565478
quick_s382_15_7,350,127560.6,8.006827306747436,128489,125371,0.024266668742071305
quick_s382_3_2,263,80213.9,6.811727356910706,80771,79704,0.013210186824479083
quick_s382_7_4,281,87410.0,7.396824645996094,88326,86878,0.016393813826053483
quick_s420_15_7,366,85365.3,10.122838950157165,87138,83909,0.037056163786178244
quick_s420_new_15_7,351,80193.8,10.269497632980347,81659,78093,0.04366940569931055
quick_s420_new_3_2,294,62220.1,9.62435839176178,63817,61345,0.038735760063932805
quick_s420_new_7_4,312,68028.8,9.490267443656922,69090,67259,0.02650166449558547
quick_s444_15_7,377,168744.3,6.0754331827163695,170211,166352,0.02267186022054979
quick_s444_3_2,290,120029.5,4.360415840148926,120894,118972,0.015898224891227025
quick_s444_7_4,308,127933.9,5.183858871459961,129015,126975,0.01581211487036391
quick_s510_15_7,340,68751.9,10.416171216964722,69896,68074,0.026067299988554424
quick_s510_3_2,298,52027.3,10.563440704345703,52652,51063,0.0301792904353111
quick_s510_7_4,316,58840.9,10.520836281776429,59711,57923,0.029944231381152552
quick_s526_15_7,452,271100.8,5.677063965797425,272777,267136,0.02067989603229011
quick_s526_3_2,365,173497.1,6.038546442985535,176011,172034,0.022595178710421507
quick_s526_7_4,383,153213.3,7.112787771224975,154114,152263,0.012010589563569825
quick_s526a_15_7,453,249062.5,6.1156412124633786,250559,247413,0.012555924951807757
quick_s526a_7_4,384,190054.3,5.902453827857971,191134,189157,0.01034352862389737
quick_s641_3_2,489,175619.9,9.91553099155426,178350,172555,0.03249229044014578
quick_sa1100mm,1222,1453333.8,8.458708882331848,1470069,1435857,0.023272377010875
quick_sam7ex256,1332,1799904.9,8.195012140274049,1823054,1773192,0.027350808039696025
quick_se7751,1295,1568676.7,8.967799305915833,1589137,1548065,0.02584547461924302
quick_sh4_202_md,1258,1646336.7,7.751176261901856,1665876,1612294,0.03216445881926386
quick_sh7708,1253,1422413.9,8.348092341423035,1435951,1405652,0.021100302169085157
quick_skmb91302,1217,1382940.5,8.664067840576172,1402731,1365791,0.02633434350563294
quick_sleb,1188,1287209.9,8.77687304019928,1300494,1269912,0.02351567942643334
quick_smdk2410,1265,1608585.4,8.192393493652343,1625237,1597244,0.017223949491674138
quick_snds,1218,1420542.0,8.058767986297607,1437686,1406378,0.021776660550356614
quick_sparc_erc32,1168,1317376.5,8.392638206481934,1347429,1294622,0.039190933251399517
quick_sparc_leon,1168,1279180.0,8.480058479309083,1297085,1251668,0.035014667504442654
quick_sparclite_sim,1168,1298193.5,8.174577212333679,1318639,1279534,0.029655576696882163
quick_stb,1252,1474967.1,8.660157203674316,1498584,1454711,0.029276303497167994
quick_stdeval1,1190,1354435.9,8.567183327674865,1372479,1328530,0.03202161927432041
quick_stm3210e_eval,1269,1523198.1,8.459036207199096,1549933,1503042,0.03025356579929584
quick_tire-1,352,103813.3,8.96299500465393,105654,102821,0.026813939841368997
quick_ts1000,1297,1736521.0,7.553495717048645,1763405,1709105,0.03079269935153864
quick_ts6,1240,1582484.2,7.896201777458191,1602735,1560047,0.02663447169993792
quick_tx39_sim,1179,1300699.8,8.31073830127716,1318505,1273012,0.034503471735033237
quick_uClinux,1850,1751143.5,12.125332307815551,1777648,1710807,0.0376008073589372
quick_uClinux-config,11254,63862040.3,14.468836545944214,65069306,62723435,0.0360518828954469
quick_uE250,1249,1523064.1,8.082150316238403,1541586,1499683,0.027181746590848644
quick_vads,1240,1477324.3,8.83574457168579,1488899,1459919,0.019464046923263433
quick_viper,1301,1705837.1,8.727040672302246,1730748,1679551,0.02958085174733699
quick_vrc4373,1247,1503394.0,8.458306932449341,1513660,1483299,0.02005800510022066
quick_vrc4375,1258,1539493.5,8.341389274597168,1561391,1523526,0.02425081225650718
waps_4step,165,29501.2,6.454815816879273,29824,29240,0.019581545064377683
waps_5step,177,23789.9,9.117641115188599,24155,23497,0.027240736907472574
waps_90-10-5-q,460,387725.8,1.4324392557144165,388987,386149,0.007295873641021422
waps_XSEngine,1260,2342751.3,4.518275594711303,2363339,2331445,0.013495313198825899
waps_aaed2000,1284,2383409.1,4.6685626745224,2406631,2368672,0.015772671423246853
waps_adder,1272,2392006.4,4.364737629890442,2413518,2364396,0.020352862501957725
waps_adderII,1276,2450208.2,4.313742065429688,2467867,2433321,0.013998323248376026
waps_aeb,1213,2144897.9,4.7108899593353275,2170155,2133623,0.016833820625715673
waps_aim711,1264,2287458.4,4.766507935523987,2300658,2267479,0.014421526363327362
waps_aki3068net,1207,2161570.8,4.415724086761474,2170433,2150210,0.009317495633359795
waps_am31_sim,1165,1978375.1,4.763978886604309,1992849,1964820,0.0140647886518246
waps_asb,1231,2176269.5,4.641882991790771,2185813,2152292,0.015335712615855061
waps_asb2305,1242,2223778.9,4.666547131538391,2243173,2206613,0.01629834167939789
waps_assabet,1266,2313735.0,4.795306158065796,2329653,2291667,0.01630543261163787
waps_at91sam7sek,1296,2408981.6,4.837417125701904,2426441,2389096,0.015390854341811732
waps_at91sam7xek,1319,2541814.3,4.829476737976075,2567949,2522591,0.01766312337199843
waps_atlas_mips32_4kc,1216,2161065.2,4.542859172821045,2174899,2151370,0.010818433407712266
waps_atlas_mips64_5kc,1209,2148057.2,4.529668712615967,2160314,2131446,0.013362872249126747
waps_blasted_case1,187,60605.1,2.1238494873046876,60791,60378,0.006793768814462667
waps_blasted_case10,328,187478.0,2.3683265686035155,188708,186345,0.012521991648472773
waps_blasted_case100,72,8642.0,1.4574894428253173,8642,8642,0.0
waps_blasted_case102,34,1811.0,0.3749007940292358,1811,1811,0.0
waps_blasted_case103,32,1690.0,0.2618070125579834,1690,1690,0.0
waps_blasted_case105,170,54602.6,1.2098029613494874,54769,54448,0.005860979751319177
waps_blasted_case106,204,78959.9,1.0312014102935791,79212,78820,0.00494874513962531
waps_blasted_case108,205,75680.8,1.6133726835250854,75869,75458,0.005417232334682149
waps_blasted_case109,241,105224.9,1.5848323106765747,105782,104848,0.008829479495566353
waps_blasted_case11,105,19389.6,1.9509755373001099,19438,19311,0.006533593991151353
waps_blasted_case110,287,134968.7,2.949117350578308,135599,134459,0.008407141645587356
waps_blasted_case111,306,153012.8,3.024441432952881,153316,152579,0.004807065146494821
waps_blasted_case112,137,31658.0,3.7837263345718384,31767,31565,0.006358800012591683
waps_blasted_case114,428,325488.3,2.050792908668518,326580,325073,0.004614489558454284
waps_blasted_case116,438,335313.9,2.8013760328292845,337108,333693,0.010130284656549237
waps_blasted_case118,309,156619.7,2.9042638540267944,157299,155289,0.012778212194610264
waps_blasted_case120,284,142628.4,2.0462813854217528,143123,142025,0.007671722923639108
waps_blasted_case121,291,139956.2,3.042262601852417,141128,139364,0.012499291423388697
waps_blasted_case122,314,141026.8,4.808686542510986,141969,140049,0.013524079200388818
waps_blasted_case123,267,108951.8,3.937373948097229,109844,108400,0.013145916026364663
waps_blasted_case124,133,31429.6,2.016377902030945,31526,31332,0.0061536509547674935
waps_blasted_case125,393,233182.8,4.065945625305176,234385,231392,0.012769588497557438
waps_blasted_case126,302,138125.2,4.256253981590271,138855,137449,0.01012567066364193
waps_blasted_case127,36,2094.0,0.39406025409698486,2094,2094,0.0
waps_blasted_case131,432,337767.4,2.160074234008789,339050,336295,0.008125645185075947
waps_blasted_case134,60,5792.0,1.1641435146331787,5792,5792,0.0
waps_blasted_case135,236,87030.1,3.5132389068603516,87441,86464,0.011173248247389668
waps_blasted_case136,211,73302.0,2.9439511775970457,73460,73065,0.0053770759597059625
waps_blasted_case14,247,116793.4,0.9544952869415283,117220,116459,0.006492066200307115
waps_blasted_case140,488,448965.0,1.207397723197937,450455,448039,0.005363465828995127
waps_blasted_case145,219,91501.2,1.0799885034561156,91720,91213,0.005527692978630615
waps_blasted_case17,77,10166.0,1.4306679010391234,10166,10166,0.0
waps_blasted_case19,397,282535.6,1.964055562019348,283917,281076,0.01000644554570526
waps_blasted_case2,296,151092.1,2.2369691133499146,151827,150180,0.010847872907980794
waps_blasted_case200,14,229.0,0.12229433059692382,229,229,0.0
waps_blasted_case203,214,83257.5,2.03272340297699,83523,82972,0.006596985261544724
waps_blasted_case22,126,22711.7,4.398366928100586,22944,22590,0.01542887029288703
waps_blasted_case24,65,7664.0,0.6132187843322754,7664,7664,0.0
waps_blasted_case25,68,8187.0,0.8631947755813598,8187,8187,0.0
waps_blasted_case31,53,4700.0,0.740814995765686,4700,4700,0.0
waps_blasted_case32,52,4601.0,0.6212448358535767,4601,4601,0.0
waps_blasted_case33,51,4503.0,0.5565194368362427,4503,4503,0.0
waps_blasted_case34,409,222831.5,5.644251585006714,224236,221559,0.011938314989564566
waps_blasted_case35,400,283187.5,2.2644619941711426,283939,282263,0.005902676279059939
waps_blasted_case36,64,4487.0,2.8731022119522094,4487,4487,0.0
waps_blasted_case38,143,34172.0,2.6876030206680297,34316,33953,0.010578155962233361
waps_blasted_case39,245,97054.0,3.1510116338729857,97899,95974,0.019663122197366673
waps_blasted_case4,103,18603.1,1.9151243209838866,18670,18550,0.006427423674343867
waps_blasted_case43,116,23553.7,2.0127752780914308,23652,23460,0.008117706747843734
waps_blasted_case44,173,53420.5,1.8431217908859252,53623,53136,0.009081923801353897
waps_blasted_case46,176,55336.1,1.7491525888442994,55518,55052,0.008393674123707626
waps_blasted_case47,118,25026.7,1.6208213567733765,25099,24925,0.006932547113430814
waps_blasted_case51,132,30190.2,2.7133081197738647,30451,30042,0.013431414403467866
waps_blasted_case54,203,71487.2,2.1549470901489256,71762,71336,0.0059362894010757785
waps_blasted_case55,149,39812.7,1.7413717031478881,40016,39583,0.010820671731307477
waps_blasted_case56,202,71106.5,2.0717829942703245,71573,70775,0.011149455800371648
waps_blasted_case57,288,70595.3,8.651982378959655,71410,70010,0.01960509732530458
waps_blasted_case59,93,10729.0,5.4443947076797485,10729,10729,0.0
waps_blasted_case6,329,197939.1,1.726532554626465,198650,197614,0.005215202617669268
waps_blasted_case60,15,324.0,0.09276912212371827,324,324,0.0
waps_blasted_case61,282,131760.6,2.7353850841522216,132411,131024,0.010474960539532214
waps_blasted_case63,96,12293.9,4.8774127006530765,12439,12181,0.02074121713964145
waps_blasted_case68,178,48784.3,3.918123555183411,49033,48589,0.009055126139538678
waps_blasted_case8,160,46529.4,1.9589054822921752,46727,46360,0.007854131444346952
waps_blasted_case9,279,139345.5,1.9102076768875123,139950,138750,0.00857449088960343
waps_blasted_case_1_b12_1,427,263373.8,5.110351181030273,264999,262348,0.010003811335137114
waps_blasted_case_1_b14_1,238,99367.9,2.509333372116089,99757,98833,0.009262507894182865
waps_blasted_case_1_b14_2,270,121439.8,3.0787487983703614,122331,120657,0.013684184711969983
waps_blasted_case_1_b14_3,304,150643.3,3.3145793676376343,151097,149505,0.010536278020079816
waps_blasted_squaring51,496,321564.6,6.756818580627441,325289,317552,0.023785003489204985
waps_brutus,1221,2183710.0,4.515056324005127,2193670,2174153,0.008896962624278037
waps_buildroot,565,613744.2,0.8055048942565918,614464,612593,0.0030449302156025414
waps_busybox_1_28_0,998,1935909.1,0.8045114278793335,1941124,1933369,0.003995107988979581
waps_calm16_ceb,1173,2019921.0,4.421122407913208,2041132,2003555,0.018409882359396647
waps_calm32_ceb,1173,2024424.1,4.478590416908264,2034921,2015201,0.009690793893227304
waps_ceb_v850,1189,2058018.9,4.713923048973084,2076957,2041219,0.017206904139084246
waps_cerf,1276,2361765.5,4.64926233291626,2376172,2347322,0.01214137697102735
waps_cerfpda,1291,2422644.9,4.744851279258728,2441794,2400223,0.01702477768394877
waps_cma230,1212,2129242.8,4.7039063453674315,2147512,2110874,0.01706067300206006
waps_cma28x,1204,2067661.4,4.699740147590637,2075890,2062639,0.006383286204953056
waps_cme555,1266,2324841.7,4.678790330886841,2347199,2304691,0.01811009633184063
waps_cq7708,1238,2244430.0,4.883030581474304,2265930,2227531,0.016946242823035133
waps_cq7750,1267,2293333.4,4.976357769966126,2304168,2282064,0.009593050506733885
waps_csb281,1233,2244602.7,4.4365143299102785,2261726,2230327,0.01388276033436411
waps_dreamcast,1252,2307901.4,4.67008101940155,2315190,2292723,0.009704171147940342
waps_e7t,1266,2336273.8,4.7047234058380125,2348466,2320428,0.011938857109278993
waps_ea2468,1395,2689622.6,4.971720170974732,2705371,2671546,0.012502906255740895
waps_eb40,1240,2227378.7,4.730018830299377,2243240,2221895,0.009515254720850198
waps_eb40a,1241,2262555.9,4.579890322685242,2280754,2245470,0.01547032253368842
waps_eb42,1234,2213892.7,4.694388437271118,2232230,2200952,0.014011996971638227
waps_eb55,1270,2320684.7,4.770315480232239,2333664,2308361,0.010842606304935071
waps_ebsa285,1245,2284133.1,4.514492988586426,2296361,2270471,0.011274359736992572
waps_ec555,1267,2320455.0,4.8267069339752195,2335511,2308153,0.011713924704272427
waps_ecos-icse11,1244,2293597.6,4.486423516273499,2309613,2280970,0.012401644777718171
waps_edb7xxx,1246,2243563.3,4.565461349487305,2256249,2226287,0.013279562672382348
waps_edosk2674,1194,2119310.5,4.395708632469177,2125038,2110075,0.007041285849947154
waps_embtoolkit,2128,7657186.5,3.0452228784561157,7690570,7629222,0.007977042013790915
waps_excalibur_arm9,1233,2125133.8,4.965838670730591,2136475,2113312,0.010841690167214688
waps_fads,1187,2050764.3,4.660742211341858,2072676,2036104,0.017644822442099008
waps_financial,771,437639.7,10.297636580467223,444305,429687,0.03290082263310114
waps_flexanet,1265,2339734.8,4.645828127861023,2349812,2326876,0.009760780862468997
waps_freebsd-icse11,1396,3564568.8,1.8733996152877808,3579636,3551701,0.007803866091412646
waps_frv400,1238,2259219.0,4.455011367797852,2273541,2234622,0.01711823098857685
waps_gps4020,1213,2127595.0,4.783150053024292,2138272,2111870,0.012347353376932402
waps_grg,1241,2272028.5,4.474784874916077,2282318,2258854,0.010280775947961677
waps_h8300h_sim,1182,2024923.6,4.757622098922729,2037269,1999113,0.01872899455103867
waps_h8max,1202,2152219.7,4.423682165145874,2165036,2141230,0.01099566011835369
waps_h8s_sim,1183,2067521.2,4.364950251579285,2084626,2054460,0.014470701219307444
waps_hs7729pci,1298,2389290.7,4.8041006326675415,2406747,2377463,0.012167460892233375
waps_innovator,1256,2297200.4,4.452109479904175,2312387,2287462,0.010778905088118901
waps_integrator_arm7,1259,2300660.4,4.696303796768189,2311644,2285168,0.011453320667023124
waps_integrator_arm9,1267,2338789.9,4.626653814315796,2351092,2320111,0.013177281025157672
waps_ipaq,1258,2294219.5,4.8042176246643065,2308151,2281895,0.011375338961792361
waps_iq80310,1258,2339746.6,4.507541751861572,2347802,2329584,0.007759598126247443
waps_iq80321,1256,2324903.4,4.479070258140564,2338915,2299924,0.016670550233762235
waps_ixdp425,1247,2313891.3,4.3981485843658445,2327615,2304099,0.010103045391957003
waps_jmr3904,1199,2079622.7,4.6141695261001585,2089179,2052350,0.017628455962844736
waps_jtst,1241,2256872.1,4.494034457206726,2277104,2241820,0.015495120117482556
waps_linux,1232,2223814.9,4.544447708129883,2252062,2212492,0.01757056422070085
waps_lpcmt,1249,2242042.4,4.721022462844848,2264490,2215193,0.021769581671811315
waps_m5272c3,1323,2581697.0,4.40261013507843,2598765,2557675,0.01581135654820655
waps_mac7100evb,1234,2210300.9,4.664993262290954,2238760,2186516,0.023336132501920705
waps_mace1,1234,2201295.8,4.645278978347778,2226215,2189438,0.016519967747948873
waps_malta_mips32_4kc,1232,2205229.0,4.672974109649658,2222085,2189538,0.014647054455612634
waps_malta_mips64_5kc,1232,2204920.7,4.704798793792724,2218487,2193307,0.011350077778233544
waps_mb93091,1250,2299190.8,4.569450211524964,2313792,2286459,0.01181307567836694
waps_mb93093,1230,2211782.7,4.512187361717224,2230069,2197457,0.014623762762497484
waps_mbx,1295,2457692.7,4.479143166542054,2476071,2428753,0.019110114370710696
waps_mcb2100,1249,2237993.0,4.771812319755554,2258504,2217482,0.01816335060730466
waps_min-1s,168,53116.7,0.9907157897949219,53282,52974,0.005780563792650426
waps_moab,1277,2422229.9,4.511850118637085,2431432,2404378,0.01112677631946935
waps_mpc50,1213,2174920.3,4.461229419708252,2193402,2161188,0.014686774243845862
waps_nano,1265,2345080.7,4.603217244148254,2358662,2336087,0.009571104295570964
waps_npwr,1258,2335531.4,4.447097802162171,2349945,2320653,0.012464972584464743
waps_ocelot,1266,2336255.8,4.669355368614196,2362213,2318981,0.018301482550472797
waps_olpce2294,1274,2335991.5,4.660125827789306,2350225,2327510,0.00966503207139742
waps_olpch2294,1261,2316018.4,4.537152409553528,2327791,2302487,0.010870391714720092
waps_olpcl2294,1273,2369598.3,4.571544671058655,2380554,2358972,0.00906595691591117
waps_or-100-10-2-UC-30,200,51941.6,5.239375638961792,52339,51476,0.01648866046351669
waps_or-50-5-3-UC-20,100,11162.7,6.643005990982056,11326,11055,0.023927247042203777
waps_or-60-5-2-UC-30,120,18671.0,5.235630702972412,18824,18500,0.017212069698257542
waps_or-70-5-1-UC-20,140,22332.8,6.467537236213684,22610,21929,0.030119416187527642
waps_p2106,1249,2257676.6,4.601850438117981,2276110,2232447,0.019183167773086537
waps_pati,1248,2207603.2,4.820840311050415,2225005,2172272,0.023700171460288855
waps_pc_i82544,1259,2292180.9,4.560573601722718,2326314,2271930,0.023377755539449964
waps_pc_i82559,1259,2343380.0,4.415850305557251,2357799,2327029,0.013050306663120986
waps_pc_rltk8139,1257,2376452.8,4.359195184707642,2387045,2362972,0.010084853867438612
waps_pc_usb_d12,1281,2438286.3,4.58240396976471,2447620,2424100,0.009609334782360007
waps_pc_vmWare,1255,2381069.9,4.326751184463501,2400783,2360255,0.016881159188481425
waps_phycore,1274,2326759.3,4.797199487686157,2338684,2312123,0.011357241936063188
waps_phycore229x,1360,2598203.0,4.951745390892029,2634318,2571482,0.023852852996487137
waps_picasso,1248,2279584.6,4.469571304321289,2292328,2266665,0.01119516927769499
waps_pid,1229,2151353.2,4.8278735160827635,2161837,2135585,0.012143376211990081
waps_polynomial.sk_7_25,313,101009.8,7.236269164085388,102128,99713,0.023646796177346077
waps_prpmc1100,1223,2156436.6,4.784869432449341,2170143,2132669,0.017267986487526397
waps_psim,1181,2051860.5,4.555761766433716,2065460,2033979,0.015241641087215438
waps_rattler,1311,2538666.5,4.367765593528747,2571410,2518066,0.020745038714168492
waps_ref4955,1218,2146718.9,4.734533095359803,2152428,2135183,0.008011882395137027
waps_refidt334,1263,2333959.9,4.385051965713501,2352287,2322942,0.012475093387839154
waps_registerlesSwap.sk_3_10,372,130178.4,8.04652190208435,131535,127949,0.0272627057437184
waps_s27_3_2,20,590.0,0.14914867877960206,590,590,0.0
waps_s27_7_4,24,744.0,0.2913931369781494,744,744,0.0
waps_s27_new_7_4,17,402.0,0.1281208038330078,402,402,0.0
waps_s298_15_7,292,156445.4,1.423541784286499,156987,155835,0.007338187238433756
waps_s298_7_4,223,92123.2,1.256432557106018,92408,91670,0.007986321530603411
waps_s344_3_2,197,73307.5,0.9981918096542358,73442,73194,0.0033768143569074915
waps_s344_7_4,215,86177.2,1.1455631256103516,86308,86017,0.0033716457338833017
waps_s349_15_7,285,148830.0,1.383268165588379,149510,148029,0.009905691926961408
waps_s349_3_2,198,72481.3,1.288477635383606,72733,72311,0.005802043089106733
waps_s349_7_4,216,86159.2,1.3372470617294312,86449,85961,0.005644946731598977
waps_s382_15_7,350,228291.0,1.2752002954483033,228737,227536,0.005250571617184801
waps_s382_3_2,263,126719.4,1.3808751821517944,127102,126410,0.0054444461928215135
waps_s382_7_4,281,143383.2,1.5362821102142334,143718,143007,0.004947188243643802
waps_s420_15_7,366,214647.2,3.297946810722351,215500,213614,0.008751740139211137
waps_s420_new_15_7,351,195781.1,3.482449007034302,196621,194969,0.008401950961494448
waps_s420_new_3_2,294,137766.3,3.3841825246810915,138872,137169,0.012263091191888934
waps_s420_new_7_4,312,156022.2,3.3124711751937865,156855,155211,0.010481017500239075
waps_s444_15_7,377,258936.4,1.543199110031128,259775,257982,0.006902126840535079
waps_s444_3_2,290,153016.8,1.4999895572662354,153363,152559,0.005242463958060288
waps_s444_7_4,308,178390.7,1.2134996414184571,178730,177919,0.004537570637274101
waps_s510_15_7,340,185233.0,3.085249733924866,186165,184212,0.010490693739424704
waps_s510_3_2,298,146501.6,2.9125826835632322,147601,145742,0.01259476561811912
waps_s510_7_4,316,163443.7,2.992521643638611,164361,162798,0.00950955518644934
waps_s526_15_7,452,237914.8,6.46540675163269,239322,234970,0.01818470512531234
waps_s526_3_2,365,248058.5,1.4319716453552247,248612,247622,0.003982108667320966
waps_s526_7_4,383,276755.6,1.2154112339019776,277061,276252,0.0029199345992398785
waps_s526a_15_7,453,218687.2,7.036499571800232,221580,216261,0.024004874086108855
waps_s526a_7_4,384,278689.6,1.1758947849273682,279641,277798,0.006590592938803681
waps_s641_3_2,489,443911.3,1.5457441806793213,444812,441658,0.007090636043991619
waps_sa1100mm,1222,2171043.7,4.604978394508362,2182268,2156820,0.011661262503047288
waps_sam7ex256,1332,2513507.1,4.7953373193740845,2531129,2502093,0.011471560714606012
waps_se7751,1295,2376702.5,4.675844717025757,2393169,2357018,0.015105911868321878
waps_sh4_202_md,1258,2284431.7,4.620719599723816,2300113,2271536,0.01242417220371347
waps_sh7708,1253,2277393.2,4.542073774337768,2295325,2258469,0.016056985394225218
waps_skmb91302,1217,2124790.5,4.7752625226974486,2145216,2097578,0.022206621617590024
waps_sleb,1188,2039394.0,4.636736798286438,2058650,2023291,0.017175819104753114
waps_smdk2410,1265,2264730.8,4.968487501144409,2282448,2242715,0.01740806362291715
waps_snds,1218,2191337.8,4.50437548160553,2206507,2185076,0.00971263630706814
waps_sparc_erc32,1168,2002345.4,4.480032753944397,2011906,1992354,0.00971814786575516
waps_sparc_leon,1168,2002684.1,4.484069061279297,2024223,1983578,0.020079309443672956
waps_sparclite_sim,1168,2014092.2,4.502140927314758,2022221,2000821,0.01058242397838812
waps_stb,1252,2224684.2,4.931768321990967,2236820,2209045,0.01241718153449987
waps_stdeval1,1190,2101245.2,4.42523832321167,2110019,2090522,0.00924020115458676
waps_stm3210e_eval,1269,2340275.7,4.548625826835632,2353616,2329262,0.010347482342064295
waps_tire-1,352,135107.9,6.951366019248963,136258,134039,0.01628528233204656
waps_ts1000,1297,2501328.1,4.456475114822387,2523598,2485247,0.015196952921978858
waps_ts6,1240,2280323.2,4.413381576538086,2298596,2265452,0.014419236786281714
waps_tutorial1.sk_1_1,67,2277.0,5.5723504543304445,2277,2277,0.0
waps_tx39_sim,1179,2029211.1,4.628976988792419,2049526,2007014,0.020742357013280144
waps_uClinux,1850,3009136.0,9.361120223999023,3034868,2981936,0.01744128574949553
waps_uClinux-config,11254,118035920.9,11.15642454624176,119796754,116363773,0.028656711349624716
waps_uE250,1249,2287078.7,4.534864091873169,2297766,2273997,0.010344395382297413
waps_vads,1240,2237634.5,4.6810184717178345,2252090,2216169,0.015950073043262035
waps_viper,1301,2519899.8,4.557062768936158,2534036,2505955,0.011081531596236201
waps_vrc4373,1247,2283003.8,4.49430513381958,2294797,2277248,0.007647299521482728
waps_vrc4375,1258,2332888.0,4.368633270263672,2357447,2320475,0.0156830673181624
