Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
aki3068net.cnf,2,1,2651838,0.971374923809077,2657630,0.975142870247213
aki3068net.cnf,2,2,2643946,0.968484064375469,2653717,0.9737071045269
aki3068net.cnf,2,3,2666306,0.976674588569017,2665184,0.977914598908407
aki3068net.cnf,2,4,2667128,0.976975689234809,2659738,0.975916341787827
aki3068net.cnf,2,5,2652989,0.971796538001688,2652626,0.973306792643214
aki3068net.cnf,2,6,2647563,0.969808980565454,2653024,0.973452827592533
aki3068net.cnf,2,7,2658579,0.973844169050075,2650811,0.972640829243682
aki3068net.cnf,2,8,2649865,0.970652208950675,2646884,0.971199926615603
aki3068net.cnf,2,9,2650522,0.9708928697018,2654107,0.973850204100353
aki3068net.cnf,2,10,2641480,0.967580762378094,2649419,0.972130073843049
am31_sim.cnf,2,1,2449133,0.972248555005081,2451303,0.973200397331116
am31_sim.cnf,2,2,2459242,0.97626159171748,2458348,0.975997357478107
am31_sim.cnf,2,3,2471495,0.981125746316057,2467727,0.97972094714718
am31_sim.cnf,2,4,2454800,0.974498221544715,2457111,0.975506251771673
am31_sim.cnf,2,5,2460926,0.976930100355691,2467769,0.979737621714416
am31_sim.cnf,2,6,2463990,0.978146436737805,2468562,0.98005245342436
am31_sim.cnf,2,7,2448673,0.972065945757114,2465553,0.978857839785994
am31_sim.cnf,2,8,2455106,0.974619696392276,2457668,0.975727388294295
am31_sim.cnf,2,9,2460773,0.976869362931911,2457077,0.975492753312482
am31_sim.cnf,2,10,2457710,0.975653423526423,2462626,0.977695781255087
asb.cnf,2,1,2751890,0.978657166105244,2753291,0.978988985137865
asb.cnf,2,2,2765059,0.983340469660415,2754671,0.979479672391588
asb.cnf,2,3,2767624,0.984252662964312,2761578,0.981935597653519
asb.cnf,2,4,2750009,0.977988224349053,2759113,0.981059116435818
asb.cnf,2,5,2748983,0.977623347027494,2759543,0.981212011739515
asb.cnf,2,6,2773610,0.986381469637655,2761262,0.981823237383826
asb.cnf,2,7,2746076,0.976589527949745,2749712,0.977716398412449
asb.cnf,2,8,2774465,0.986685534072287,2766315,0.983619934987495
asb.cnf,2,9,2754798,0.979691340813911,2755300,0.979703326219553
asb.cnf,2,10,2757192,0.980542721230881,2765039,0.983166227063038
asb2305.cnf,2,1,2792955,0.981466396972832,2792074,0.981865163805724
asb2305.cnf,2,2,2805837,0.985993233289852,2796820,0.983534149680533
asb2305.cnf,2,3,2781639,0.977489865396725,2785883,0.979688026942904
asb2305.cnf,2,4,2770497,0.973574478791832,2788325,0.980546784529563
asb2305.cnf,2,5,2782161,0.977673300310364,2782390,0.978459673032093
asb2305.cnf,2,6,2796262,0.982628502833753,2790047,0.981152345776175
asb2305.cnf,2,7,2781291,0.9773675754543,2782991,0.978671021643715
asb2305.cnf,2,8,2791910,0.981099175737675,2784464,0.979189019156061
asb2305.cnf,2,9,2789995,0.980426229646456,2789268,0.980878401402708
asb2305.cnf,2,10,2781813,0.977551010367938,2792563,0.982037126320006
assabet.cnf,2,1,2880637,0.978817700178323,2876579,0.978734834960203
assabet.cnf,2,2,2882627,0.979493886460508,2869575,0.976351775505184
assabet.cnf,2,3,2870327,0.975314443610821,2869563,0.976347692593496
assabet.cnf,2,4,2866347,0.973962071046451,2877717,0.979122031085248
assabet.cnf,2,5,2874668,0.976789481123869,2866872,0.975432099647543
assabet.cnf,2,6,2876115,0.977281160294885,2867038,0.975488579925888
assabet.cnf,2,7,2870870,0.97549895072199,2860173,0.973152814197917
assabet.cnf,2,8,2872678,0.976113294841684,2874758,0.978115253111604
assabet.cnf,2,9,2873764,0.976482309064022,2874410,0.977996848672662
assabet.cnf,2,10,2863272,0.972917210334029,2862740,0.974026217056431
at91sam7sek.cnf,2,1,2998550,0.975440201324117,3001207,0.976996747909254
at91sam7sek.cnf,2,2,3025279,0.984135250978514,3020612,0.983313747001012
at91sam7sek.cnf,2,3,3019402,0.982223439581945,3019458,0.982938080061982
at91sam7sek.cnf,2,4,3019023,0.98210014937958,3015274,0.981576043257039
at91sam7sek.cnf,2,5,3006891,0.978153561688041,3003984,0.977900757519036
at91sam7sek.cnf,2,6,3003858,0.977166914765157,3009887,0.979822388317214
at91sam7sek.cnf,2,7,2993621,0.973836778085443,3000880,0.976890298092041
at91sam7sek.cnf,2,8,3014853,0.9807436318496,3014628,0.981365747899488
at91sam7sek.cnf,2,9,3009355,0.978955110655396,3004157,0.977957075006429
at91sam7sek.cnf,2,10,2997033,0.974946715210693,2994285,0.974743397344289
at91sam7xek.cnf,2,1,3153877,0.978074946907748,3150731,0.979194611266019
at91sam7xek.cnf,2,2,3158786,0.979597317600826,3158081,0.981478868599573
at91sam7xek.cnf,2,3,3162713,0.980815152131629,3154587,0.980392991712031
at91sam7xek.cnf,2,4,3126387,0.969549795073833,3145061,0.977432469894421
at91sam7xek.cnf,2,5,3158786,0.979597317600826,3157415,0.981271886914655
at91sam7xek.cnf,2,6,3164873,0.981485007641315,3162016,0.982701800927129
at91sam7xek.cnf,2,7,3156233,0.978805585602572,3158313,0.981550970327653
at91sam7xek.cnf,2,8,3159571,0.97984076045967,3157528,0.981307005428763
at91sam7xek.cnf,2,9,3163891,0.981180471479041,3151078,0.979302453074828
at91sam7xek.cnf,2,10,3159179,0.979719194089394,3155461,0.980664616325572
atlas_mips32_4kc.cnf,2,1,2700393,0.978153760779859,2701120,0.976966179157727
atlas_mips32_4kc.cnf,2,2,2686876,0.973257545901335,2695215,0.974830403891198
atlas_mips32_4kc.cnf,2,3,2679033,0.970416603880749,2688860,0.972531868443477
atlas_mips32_4kc.cnf,2,4,2687377,0.973439021351076,2697534,0.975669161358274
atlas_mips32_4kc.cnf,2,5,2708737,0.981176178250185,2702447,0.977446140847597
atlas_mips32_4kc.cnf,2,6,2697055,0.97694464890115,2689218,0.972661353209848
atlas_mips32_4kc.cnf,2,7,2682037,0.971504732126298,2678315,0.968717854864214
atlas_mips32_4kc.cnf,2,8,2694219,0.975917374698628,2696546,0.975311812338234
atlas_mips32_4kc.cnf,2,9,2684874,0.972532368555267,2677390,0.968383292269542
atlas_mips32_4kc.cnf,2,10,2698391,0.977428583433791,2697554,0.975676395144104
atlas_mips64_5kc.cnf,2,1,2661297,0.974109014828523,2667778,0.976486245698235
atlas_mips64_5kc.cnf,2,2,2643151,0.967467072127998,2645424,0.968304015566515
atlas_mips64_5kc.cnf,2,3,2661792,0.974290198650675,2656459,0.972343154400886
atlas_mips64_5kc.cnf,2,4,2676308,0.979603459988756,2666928,0.976175120368899
atlas_mips64_5kc.cnf,2,5,2665751,0.975739303199962,2664764,0.975383031883391
atlas_mips64_5kc.cnf,2,6,2661297,0.974109014828523,2661973,0.974361442713774
atlas_mips64_5kc.cnf,2,7,2648760,0.969520122751124,2656733,0.972443446565872
atlas_mips64_5kc.cnf,2,8,2669545,0.977128013141867,2667929,0.976541516197917
atlas_mips64_5kc.cnf,2,9,2670369,0.977429620150862,2670045,0.977316035253062
atlas_mips64_5kc.cnf,2,10,2660142,0.973686252576837,2658275,0.973007864516266
brutus.cnf,2,1,2687659,0.974625693348496,2685641,0.975422318800891
brutus.cnf,2,2,2710373,0.982862470409395,2692195,0.977802725518476
brutus.cnf,2,3,2682611,0.9727951372772,2693302,0.978204786891128
brutus.cnf,2,4,2683284,0.973039187244708,2678829,0.972948206722742
brutus.cnf,2,5,2676217,0.970476481270888,2678655,0.972885010084222
brutus.cnf,2,6,2691192,0.975906865020423,2690916,0.977338193905447
brutus.cnf,2,7,2686481,0.974198515247865,2685565,0.975394715671423
brutus.cnf,2,8,2688332,0.974869743316004,2691629,0.97759715484375
brutus.cnf,2,9,2692538,0.97639496495544,2696919,0.979518477934385
brutus.cnf,2,10,2704989,0.980910070669328,2700723,0.980900087204097
buildroot.cnf,2,1,615220,0.989787119028006,613804,0.987982680638048
buildroot.cnf,2,2,613420,0.986891217051071,613804,0.987982680638048
buildroot.cnf,2,3,613420,0.986891217051071,613804,0.987982680638048
buildroot.cnf,2,4,612341,0.985155284699341,613804,0.987982680638048
buildroot.cnf,2,5,611909,0.984460268224876,613804,0.987982680638048
buildroot.cnf,2,6,611513,0.98382316978995,613804,0.987982680638048
buildroot.cnf,2,7,613672,0.987296643327842,613804,0.987982680638048
buildroot.cnf,2,8,613600,0.987180807248764,613804,0.987982680638048
buildroot.cnf,2,9,614536,0.988686676276771,613804,0.987982680638048
buildroot.cnf,2,10,614212,0.988165413920923,613804,0.987982680638048
busybox_1_28_0.cnf,2,1,1952362,0.993799069911389,1955449,0.995127792397341
busybox_1_28_0.cnf,2,2,1957083,0.996202172107115,1954449,0.994618892501513
busybox_1_28_0.cnf,2,3,1955622,0.995458488076622,1955240,0.995021432319113
busybox_1_28_0.cnf,2,4,1955397,0.995343957681783,1953380,0.994074878512872
busybox_1_28_0.cnf,2,5,1955509,0.995400968367214,1956543,0.995684528883377
busybox_1_28_0.cnf,2,6,1954722,0.995000366497263,1955066,0.994932883737238
busybox_1_28_0.cnf,2,7,1952025,0.993627528831118,1954360,0.994573600410784
busybox_1_28_0.cnf,2,8,1954947,0.995114896892103,1954285,0.994535432918597
busybox_1_28_0.cnf,2,9,1955846,0.995572509447485,1954851,0.994823470259636
busybox_1_28_0.cnf,2,10,1951576,0.993398977065416,1954308,0.994547137616201
calm16_ceb.cnf,2,1,2492992,0.978128766572921,2497603,0.978370577780877
calm16_ceb.cnf,2,2,2495632,0.979164574126155,2499566,0.979139531631502
calm16_ceb.cnf,2,3,2505569,0.983063369450583,2505353,0.981406437354156
calm16_ceb.cnf,2,4,2490663,0.977214980288268,2489909,0.975356654741288
calm16_ceb.cnf,2,5,2493147,0.978189581031539,2490806,0.975708031004157
calm16_ceb.cnf,2,6,2508675,0.984282012731016,2502421,0.980257903125917
calm16_ceb.cnf,2,7,2499669,0.980748496509642,2500064,0.979334610091824
calm16_ceb.cnf,2,8,2501687,0.981540261525713,2499109,0.978960513847633
calm16_ceb.cnf,2,9,2499669,0.980748496509642,2502852,0.980426736090573
calm16_ceb.cnf,2,10,2509141,0.984464848458216,2507827,0.98237556207471
calm32_ceb.cnf,2,1,2486004,0.973822014139591,2491484,0.975973619751342
calm32_ceb.cnf,2,2,2487712,0.974491075010028,2491222,0.975870988111574
calm32_ceb.cnf,2,3,2474980,0.969503672783795,2489356,0.975140031471091
calm32_ceb.cnf,2,4,2503551,0.980695556934416,2499302,0.979036116544103
calm32_ceb.cnf,2,5,2492371,0.976316106974529,2497686,0.978403090857597
calm32_ceb.cnf,2,6,2487868,0.97455218361412,2494801,0.977272967648705
calm32_ceb.cnf,2,7,2492681,0.976437540739069,2498165,0.978590726565416
calm32_ceb.cnf,2,8,2493768,0.976863342358604,2505671,0.981531005527615
calm32_ceb.cnf,2,9,2504793,0.981182075436221,2505509,0.981467546269438
calm32_ceb.cnf,2,10,2493923,0.976924059240874,2493900,0.976920024490573
ceb_v850.cnf,2,1,2572823,0.976115952190171,2565532,0.974628075092722
ceb_v850.cnf,2,2,2574578,0.976781790258353,2573251,0.977560470444502
ceb_v850.cnf,2,3,2576173,0.977386925140831,2571939,0.977062050610127
ceb_v850.cnf,2,4,2576492,0.977507952117327,2570856,0.976650626310869
ceb_v850.cnf,2,5,2555751,0.969638922275641,2560987,0.972901460651236
ceb_v850.cnf,2,6,2574099,0.976600060096154,2574739,0.97812575147617
ceb_v850.cnf,2,7,2570111,0.975087033192502,2570864,0.9766536654562
ceb_v850.cnf,2,8,2561974,0.971999896804584,2559708,0.972415577291354
ceb_v850.cnf,2,9,2566122,0.973573626893939,2569718,0.976218307887456
ceb_v850.cnf,2,10,2553199,0.968670706463675,2563108,0.973707214057263
cerf.cnf,2,1,2926711,0.966886404241374,2924990,0.96734240863461
cerf.cnf,2,2,2937185,0.970346659865528,2944262,0.973715976714914
cerf.cnf,2,3,2929099,0.967675318737314,2946655,0.974507381261207
cerf.cnf,2,4,2937185,0.970346659865528,2926708,0.967910579554181
cerf.cnf,2,5,2937920,0.97058947902571,2941501,0.972802868502496
cerf.cnf,2,6,2950967,0.974899766893606,2943716,0.973535405514631
cerf.cnf,2,7,2947108,0.973624883711096,2945464,0.974113497928723
cerf.cnf,2,8,2946005,0.97326048978772,2941427,0.972778395482677
cerf.cnf,2,9,2934612,0.969496627621786,2934085,0.970350275056899
cerf.cnf,2,10,2941595,0.971803574826624,2930125,0.969040637780125
cerfpda.cnf,2,1,3027742,0.978094375413496,3022973,0.976108222081942
cerfpda.cnf,2,2,2988992,0.965576414158121,2991016,0.965789409954585
cerfpda.cnf,2,3,3001595,0.969647739724611,3001090,0.969042272030843
cerfpda.cnf,2,4,3013258,0.973415403779358,3021843,0.975743348730128
cerfpda.cnf,2,5,3021158,0.975967452654647,3014228,0.973284489815029
cerfpda.cnf,2,6,3023227,0.976635831024644,3017695,0.974403972921877
cerfpda.cnf,2,7,3007238,0.971470677927555,3007748,0.971192118735601
cerfpda.cnf,2,8,3003476,0.970255385792259,3007825,0.971216981787008
cerfpda.cnf,2,9,3005357,0.970863031859907,3004774,0.97023182373711
cerfpda.cnf,2,10,3019277,0.975359806587,3015059,0.973552817032159
cma230.cnf,2,1,2656953,0.976177826961061,2650348,0.975097441753856
cma230.cnf,2,2,2655627,0.975690647926072,2657074,0.977572024485345
cma230.cnf,2,3,2665574,0.979345225498495,2653824,0.976376307286811
cma230.cnf,2,4,2649162,0.973315374576749,2658892,0.978240890290556
cma230.cnf,2,5,2655959,0.975812626387321,2656774,0.977461650590096
cma230.cnf,2,6,2647670,0.972767206311136,2648406,0.974382954738609
cma230.cnf,2,7,2660600,0.977517753009782,2660663,0.978892464185511
cma230.cnf,2,8,2652809,0.97465530062547,2655587,0.977024937877892
cma230.cnf,2,9,2664248,0.978858046463506,2662345,0.979511293824875
cma230.cnf,2,10,2667397,0.980015004820353,2664695,0.980375889337661
cma28x.cnf,2,1,2617889,0.970220958847249,2631548,0.976661500457239
cma28x.cnf,2,2,2634413,0.976344950782732,2630089,0.976120013420268
cma28x.cnf,2,3,2626560,0.973434535104364,2626146,0.974656625218228
cma28x.cnf,2,4,2636049,0.976951271940228,2643227,0.980995994703151
cma28x.cnf,2,5,2629996,0.974707957779886,2623727,0.973758847875916
cma28x.cnf,2,6,2634086,0.976223760673624,2631107,0.976497829598223
cma28x.cnf,2,7,2628360,0.974101636622391,2630962,0.976444014916687
cma28x.cnf,2,8,2630486,0.974889557637571,2625434,0.9743923765751
cma28x.cnf,2,9,2633922,0.976162980313093,2632194,0.976901254141875
cma28x.cnf,2,10,2629832,0.974647177419355,2622530,0.973314598401444
cme555.cnf,2,1,2887873,0.96515690505219,2891261,0.967926073326754
cme555.cnf,2,2,2906504,0.971383577173169,2904114,0.972228954948464
cme555.cnf,2,3,2900716,0.969449167950034,2896615,0.969718466402506
cme555.cnf,2,4,2887330,0.964975428858658,2895964,0.969500526938121
cme555.cnf,2,5,2899631,0.969086549773272,2894633,0.969054939492506
cme555.cnf,2,6,2883170,0.963585114005818,2886992,0.966496912691643
cme555.cnf,2,7,2884979,0.964189700440623,2891764,0.968094465877576
cme555.cnf,2,8,2891310,0.966305585857289,2892403,0.968308388024645
cme555.cnf,2,9,2930382,0.979363850744353,2915797,0.97614014813188
cme555.cnf,2,10,2896375,0.967998361032683,2890076,0.967529363241814
cq7708.cnf,2,1,2766338,0.9749195067214,2754476,-
cq7708.cnf,2,2,2756824,0.971566559906171,2759790,-
cq7708.cnf,2,3,2775851,0.978272101114219,2778647,-
cq7708.cnf,2,4,2772911,0.977235979226813,2759875,-
cq7708.cnf,2,5,2754057,0.970591407095814,2753412,-
cq7708.cnf,2,6,2769797,0.97613853583995,2762543,-
cq7708.cnf,2,7,2758208,0.972054312522555,2755479,-
cq7708.cnf,2,8,2764435,0.974248846873872,2765344,-
cq7708.cnf,2,9,2764781,0.974370785027968,2756924,-
cq7708.cnf,2,10,2767722,0.975407259337784,2768314,-
cq7750.cnf,2,1,2896787,0.982937301837213,2902012,0.985294991415203
cq7750.cnf,2,2,2896425,0.982814468055073,2900987,0.984946982045772
cq7750.cnf,2,3,2877583,0.97642100362665,2884588,0.979379171656216
cq7750.cnf,2,4,2878307,0.976666671190931,2886467,0.980017132246616
cq7750.cnf,2,5,2891895,0.981277349179118,2884248,0.979263734401965
cq7750.cnf,2,6,2881206,0.977650359407575,2881272,0.97825331890594
cq7750.cnf,2,7,2871060,0.974207620309243,2881807,0.978434962820716
cq7750.cnf,2,8,2894251,0.98207678672255,2882939,0.978819300973102
cq7750.cnf,2,9,2874321,0.975314142308026,2876524,0.976641271602469
cq7750.cnf,2,10,2871241,0.974269037200313,2879675,0.9777111033323
csb281.cnf,2,1,2795502,0.972908917275481,2792695,0.971883976466216
csb281.cnf,2,2,2788124,0.97034117738774,2793541,0.97217839237776
csb281.cnf,2,3,2793443,0.972192330608518,2789365,0.97072510532503
csb281.cnf,2,4,2778001,0.966818104619565,2786383,0.969687341438239
csb281.cnf,2,5,2797561,0.973625503942445,2795841,0.972978813886687
csb281.cnf,2,6,2798590,0.973983623262651,2802969,0.975459424545656
csb281.cnf,2,7,2796531,0.973267036595688,2790115,0.970986112338811
csb281.cnf,2,8,2803909,0.975834776483428,2795200,0.972755739892242
csb281.cnf,2,9,2803394,0.97565554281005,2803894,0.975781333195986
csb281.cnf,2,10,2782805,0.968490024166964,2786344,0.969673769073522
dreamcast.cnf,2,1,2849805,0.979244438885468,2852202,0.980798751048816
dreamcast.cnf,2,2,2842729,0.976812997558937,2849024,0.979705918763153
dreamcast.cnf,2,3,2834591,0.974016633862597,2847733,0.979261977139242
dreamcast.cnf,2,4,2852812,0.980277698363828,2850715,0.98028741007689
dreamcast.cnf,2,5,2848390,0.978758219343772,2851095,0.980418082282224
dreamcast.cnf,2,6,2862896,0.98374274278677,2860868,0.983778765078885
dreamcast.cnf,2,7,2858120,0.982101622976777,2852058,0.980749233160479
dreamcast.cnf,2,8,2831053,0.972800913199332,2838522,0.976094551656786
dreamcast.cnf,2,9,2844852,0.977542498680507,2843478,0.977798792313723
dreamcast.cnf,2,10,2852282,0.980095580796974,2842650,0.977514064455785
e7t.cnf,2,1,2924774,0.974820685793515,2936072,0.979154132956266
e7t.cnf,2,2,2917177,0.972288622546928,2926481,0.97595561899299
e7t.cnf,2,3,2929839,0.976508839057167,2932918,0.978102301756164
e7t.cnf,2,4,2930201,0.976629492854096,2928394,0.976593587631479
e7t.cnf,2,5,2907228,0.968972642918089,2909905,0.970427669096705
e7t.cnf,2,6,2914463,0.971384052367747,2920068,0.973816940018275
e7t.cnf,2,7,2929296,0.976327858361775,2922981,0.974788399842592
e7t.cnf,2,8,2948470,0.982718510025597,2927826,0.976404164637929
e7t.cnf,2,9,2922423,0.974037102709044,2924421,0.975268627150184
e7t.cnf,2,10,2929477,0.976388185260239,2922821,0.97473504125286
ea2468.cnf,2,1,3351348,0.972889649598692,3365124,0.976745603573161
ea2468.cnf,2,2,3376607,0.980222286990933,3373916,0.979297529548731
ea2468.cnf,2,3,3358157,0.974866288737366,3366094,0.977027151366189
ea2468.cnf,2,4,3348493,0.972060848784929,3372064,0.978759976442867
ea2468.cnf,2,5,3374630,0.979648367828478,3367650,0.977478788856861
ea2468.cnf,2,6,3371995,0.978883432576546,3371425,0.978574503206017
ea2468.cnf,2,7,3354862,0.97390975679994,3353788,0.973455267715669
ea2468.cnf,2,8,3376168,0.980094846165279,3366270,0.977078236326573
ea2468.cnf,2,9,3371995,0.978883432576546,3372131,0.978779423558468
ea2468.cnf,2,10,3352007,0.973080955986177,3357390,0.974500767870811
eb40.cnf,2,1,2776849,0.974754349950575,2781810,0.977691506366324
eb40.cnf,2,2,2780319,0.975972420358555,2786946,0.979496598582075
eb40.cnf,2,3,2790905,0.979688412675234,2787171,0.979575676804143
eb40.cnf,2,4,2787607,0.978530719244249,2782535,0.977946313970767
eb40.cnf,2,5,2775807,0.974388577799245,2784202,0.978532195731603
eb40.cnf,2,6,2790731,0.979627333640367,2791706,0.98116954230228
eb40.cnf,2,7,2772163,0.973109428356398,2772021,0.974251076518196
eb40.cnf,2,8,2778063,0.9751804990789,2777566,0.976199915368729
eb40.cnf,2,9,2787260,0.978408912203451,2788037,0.979880040094416
eb40.cnf,2,10,2766610,0.971160164674694,2767225,0.97256548028246
eb40a.cnf,2,1,2778376,0.974589731501437,2784343,0.976960056589335
eb40a.cnf,2,2,2783938,0.976540751840876,2791682,0.979535137983872
eb40a.cnf,2,3,2782200,0.975931101831896,2778301,0.974840061796339
eb40a.cnf,2,4,2787414,0.977760051858836,2784923,0.97716356486142
eb40a.cnf,2,5,2790369,0.978796597184806,2791051,0.979313735018896
eb40a.cnf,2,6,2784981,0.976906612001616,2787835,0.978185316737818
eb40a.cnf,2,7,2780983,0.975504206514907,2785306,0.977297950496262
eb40a.cnf,2,8,2773509,0.972882501010237,2778588,0.974940763303388
eb40a.cnf,2,9,2791064,0.979040387033046,2792802,0.979928119474794
eb40a.cnf,2,10,2790717,0.978918667497306,2784094,0.976872688382871
eb42.cnf,2,1,2778386,0.987001665378319,2768375,0.982858402709311
eb42.cnf,2,2,2768590,0.983521706757002,2756335,0.978583831826168
eb42.cnf,2,3,2740922,0.973692848535831,2749045,0.975995657263202
eb42.cnf,2,4,2756389,0.979187389164241,2754871,0.978064066728749
eb42.cnf,2,5,2753123,0.978027166128592,2745245,0.974646540207061
eb42.cnf,2,6,2756217,0.979126287399964,2750092,0.97636737451525
eb42.cnf,2,7,2755529,0.978881880342852,2755861,0.978415547224955
eb42.cnf,2,8,2757420,0.979553644507094,2766687,0.982259110711741
eb42.cnf,2,9,2757248,0.979492542742816,2763120,0.980992715832989
eb42.cnf,2,10,2745905,0.975463023485813,2748751,0.975891278206754
eb55.cnf,2,1,2913257,0.978664444121947,2906708,0.977816441345976
eb55.cnf,2,2,2899241,0.973955981789646,2908294,0.978349971675124
eb55.cnf,2,3,2918718,0.980498984133127,2913808,0.980204881028792
eb55.cnf,2,4,2906340,0.976340783023736,2902063,0.976253863553487
eb55.cnf,2,5,2900151,0.97426168246904,2899164,0.975278640082997
eb55.cnf,2,6,2899059,0.973894841653767,2897047,0.974566481377571
eb55.cnf,2,7,2910891,0.977869622355521,2898126,0.974929456929368
eb55.cnf,2,8,2902699,0.975117644371345,2902431,0.976377658737047
eb55.cnf,2,9,2899059,0.973894841653767,2898379,0.975014566118066
eb55.cnf,2,10,2889957,0.970837162990196,2900790,0.975825626410357
ebsa285.cnf,2,1,2850203,0.970502568754358,2848801,0.97268174696148
ebsa285.cnf,2,2,2857900,0.973123420066248,2854871,0.974754260346605
ebsa285.cnf,2,3,2851077,0.970800168344665,2858279,0.97591787247453
ebsa285.cnf,2,4,2851952,0.971098108437936,2842261,0.970448758899089
ebsa285.cnf,2,5,2848103,0.969787512530509,2854543,0.974642269508002
ebsa285.cnf,2,6,2858599,0.973361431637901,2856912,0.975451130168522
ebsa285.cnf,2,7,2845129,0.968774856716353,2845652,0.971606566623794
ebsa285.cnf,2,8,2864372,0.975327155247559,2853238,0.974196696201974
ebsa285.cnf,2,9,2840406,0.967166661218619,2841109,0.970055425222044
ebsa285.cnf,2,10,2862098,0.97455285150802,2863682,0.977762648392129
ec555.cnf,2,1,2900410,0.970010835830479,2899673,0.969170550470735
ec555.cnf,2,2,2916173,0.975282601134418,2912431,0.973434713320445
ec555.cnf,2,3,2901316,0.970313837756849,2900207,0.969349031656011
ec555.cnf,2,4,2922332,0.977342412243151,2923439,0.977113965918784
