Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
asb2305.cnf,2,1,2842397,0.998840705402123,2843643,1
asb2305.cnf,2,2,2834737,0.996148921037244,2843643,1
asb2305.cnf,2,3,2839785,0.997922828018172,2843643,1
asb2305.cnf,2,4,2846227,1.00018659758456,2843643,1
asb2305.cnf,2,5,2840308,0.998106614339691,2843643,1
asb2305.cnf,2,6,2847097,1.00049232244063,2843643,1
asb2305.cnf,2,7,2844486,0.999574796464556,2843643,1
asb2305.cnf,2,8,2844486,0.999574796464556,2843643,1
asb2305.cnf,2,9,2858761,1.00459114395916,2843643,1
asb2305.cnf,2,10,2847271,1.00055346741184,2843643,1
assabet.cnf,2,1,2929296,0.995351644050104,2939079,1
assabet.cnf,2,2,2931286,0.996027830332289,2939079,1
assabet.cnf,2,3,2937074,0.997994547016353,2939079,1
assabet.cnf,2,4,2937436,0.998117551757133,2939079,1
assabet.cnf,2,5,2948109,1.00174415285752,2939079,1
assabet.cnf,2,6,2937255,0.998056049386743,2939079,1
assabet.cnf,2,7,2940873,0.999285417210334,2939079,1
assabet.cnf,2,8,2943767,1.00026877555237,2939079,1
assabet.cnf,2,9,2929839,0.995536151161273,2939079,1
assabet.cnf,2,10,2935989,0.997625872586117,2939079,1
at91sam7sek.cnf,2,1,3061865,0.996036821806296,3071870,1
at91sam7sek.cnf,2,2,3078357,1.00140173478098,3071870,1
at91sam7sek.cnf,2,3,3071343,0.999120052777315,3071870,1
at91sam7sek.cnf,2,4,3071722,0.99924334297968,3071870,1
at91sam7sek.cnf,2,5,3082717,1.00282006006412,3071870,1
at91sam7sek.cnf,2,6,3074755,1.00022998990257,3071870,1
at91sam7sek.cnf,2,7,3073428,0.999798311542305,3071870,1
at91sam7sek.cnf,2,8,3072481,0.999490248688374,3071870,1
at91sam7sek.cnf,2,9,3088025,1.00454677350516,3071870,1
at91sam7sek.cnf,2,10,3077978,1.00127844457861,3071870,1
at91sam7xek.cnf,2,1,3218478,0.998108898658304,3217676,1
at91sam7xek.cnf,2,2,3217497,0.997804672614322,3217676,1
at91sam7xek.cnf,2,3,3216711,0.997560919637186,3217676,1
at91sam7xek.cnf,2,4,3218478,0.998108898658304,3217676,1
at91sam7xek.cnf,2,5,3222406,0.999327043307399,3217676,1
at91sam7xek.cnf,2,6,3211802,0.996038548944109,3217676,1
at91sam7xek.cnf,2,7,3227314,1.00084910388218,3217676,1
at91sam7xek.cnf,2,8,3215926,0.997317476778342,3217676,1
at91sam7xek.cnf,2,9,3209839,0.995429786737853,3217676,1
at91sam7xek.cnf,2,10,3220049,0.998596094494284,3217676,1
atlas_mips32_4kc.cnf,2,1,2764640,1.00142572329377,2764804,1
atlas_mips32_4kc.cnf,2,2,2767144,1.00233273831602,2764804,1
atlas_mips32_4kc.cnf,2,3,2765308,1.00166769056009,2764804,1
atlas_mips32_4kc.cnf,2,4,2761804,1.00039844909125,2764804,1
atlas_mips32_4kc.cnf,2,5,2757131,0.998705764906343,2764804,1
atlas_mips32_4kc.cnf,2,6,2763806,1.00112362643731,2764804,1
atlas_mips32_4kc.cnf,2,7,2773819,1.004750599847,2764804,1
atlas_mips32_4kc.cnf,2,8,2760135,0.999793893151892,2764804,1
atlas_mips32_4kc.cnf,2,9,2764140,1.00124461007047,2764804,1
atlas_mips32_4kc.cnf,2,10,2772650,1.00432715713093,2764804,1
atlas_mips64_5kc.cnf,2,1,2735034,1.00109881582646,2732018,1
atlas_mips64_5kc.cnf,2,2,2731240,0.999710105884558,2732018,1
atlas_mips64_5kc.cnf,2,3,2733384,1.00049486975262,2732018,1
atlas_mips64_5kc.cnf,2,4,2733714,1.00061565896739,2732018,1
atlas_mips64_5kc.cnf,2,5,2735859,1.00140078886338,2732018,1
atlas_mips64_5kc.cnf,2,6,2730910,0.99958931666979,2732018,1
atlas_mips64_5kc.cnf,2,7,2722827,0.99663071296383,2732018,1
atlas_mips64_5kc.cnf,2,8,2735364,1.00121960504123,2732018,1
atlas_mips64_5kc.cnf,2,9,2735199,1.00115921043385,2732018,1
atlas_mips64_5kc.cnf,2,10,2733714,1.00061565896739,2732018,1
brutus.cnf,2,1,2758156,1.00019001810249,2753311,1
