Benchmark, twise, seed, approx combinations, approx coverage
assabet.cnf,4,8,811878444338,0.62027951029998
assabet.cnf,4,9,819988324758,0.6264755026810941
assabet.cnf,4,10,817317117854,0.6244346861994173
at91sam7sek.cnf,4,1,885869291006,0.6205566520289556
at91sam7sek.cnf,4,2,898582715310,0.6294624805772672
at91sam7sek.cnf,4,3,895754573105,0.6274813503179673
at91sam7sek.cnf,4,4,870644899324,0.6098918760543526
at91sam7sek.cnf,4,5,880926649956,0.6170943028840995
at91sam7sek.cnf,4,6,882776836445,0.6183903694086984
at91sam7sek.cnf,4,7,895516691985,0.6273147131933859
at91sam7sek.cnf,4,8,876935533387,0.6142985022382691
at91sam7sek.cnf,4,9,881746018258,0.6176682752019461
at91sam7sek.cnf,4,10,867843188354,0.6079292610307281
at91sam7xek.cnf,4,1,972618601543,0.6178865348621644
at91sam7xek.cnf,4,2,964337375951,0.6126256260358935
at91sam7xek.cnf,4,3,980417700986,0.6228411578996383
at91sam7xek.cnf,4,4,986883863434,0.6269489908184332
at91sam7xek.cnf,4,5,978063790972,0.6213457625826864
at91sam7xek.cnf,4,6,983253737148,0.6246428390047519
at91sam7xek.cnf,4,7,995618854811,0.6324981686209378
at91sam7xek.cnf,4,8,969952727551,0.6161929546235355
at91sam7xek.cnf,4,9,972249916842,0.6176523163185378
at91sam7xek.cnf,4,10,978999682906,0.6219403173477169
atlas_mips32_4kc.cnf,4,1,718858593120,0.6232154859008416
atlas_mips32_4kc.cnf,4,2,707349647180,0.6132377887503169
atlas_mips32_4kc.cnf,4,3,711158657758,0.616540015921125
atlas_mips32_4kc.cnf,4,4,698564348589,0.6056213615662016
atlas_mips32_4kc.cnf,4,5,716995044934,0.6215998801344879
atlas_mips32_4kc.cnf,4,6,713861826556,0.6188835319784427
atlas_mips32_4kc.cnf,4,7,708557881719,0.6142852694127333
atlas_mips32_4kc.cnf,4,8,722565210941,0.6264289435244574
atlas_mips32_4kc.cnf,4,9,715274846609,0.6201085517352435
atlas_mips32_4kc.cnf,4,10,699199183685,0.6061717327610473
atlas_mips64_5kc.cnf,4,1,693443494423,0.6163870967085493
atlas_mips64_5kc.cnf,4,2,696044858025,0.6186993931984808
atlas_mips64_5kc.cnf,4,3,703268644644,0.6251204626830714
atlas_mips64_5kc.cnf,4,4,697685718144,0.6201579186774699
atlas_mips64_5kc.cnf,4,5,701767857951,0.6237864454777521
atlas_mips64_5kc.cnf,4,6,703508770515,0.6253339054360293
atlas_mips64_5kc.cnf,4,7,686840032971,0.610517421002655
atlas_mips64_5kc.cnf,4,8,698005885972,0.620442509014747
atlas_mips64_5kc.cnf,4,9,702888445349,0.6247825116582216
atlas_mips64_5kc.cnf,4,10,703208613176,0.6250671019946098
brutus.cnf,4,1,721818156736,0.6300333122170295
brutus.cnf,4,2,713844910867,0.6230739271460274
brutus.cnf,4,3,716592870279,0.6254724619487665
brutus.cnf,4,4,715947516174,0.624909169683905
brutus.cnf,4,5,712908106522,0.6222562448269118
brutus.cnf,4,6,714302904102,0.623473682946193
brutus.cnf,4,7,717342313755,0.626126607804059
brutus.cnf,4,8,722255332097,0.6304148972992835
brutus.cnf,4,9,714760897337,0.6238734387463586
brutus.cnf,4,10,717737853367,0.6264718514496169
buildroot.cnf,4,1,62344945769,0.9920043636151196
buildroot.cnf,4,2,62350639978,0.9920949672736143
buildroot.cnf,4,3,62430358905,0.9933634185084543
buildroot.cnf,4,4,62346843839,0.9920345648399217
buildroot.cnf,4,5,62280411400,0.9909775221468736
buildroot.cnf,4,6,62400938825,0.9928952996035788
buildroot.cnf,4,7,62359181292,0.9922308727693125
buildroot.cnf,4,8,62360130326,0.992245973365802
buildroot.cnf,4,9,62416123382,0.9931369093542614
buildroot.cnf,4,10,62334506386,0.9918382569105308
busybox_1_28_0.cnf,4,1,610044931103,0.9544705852431217
busybox_1_28_0.cnf,4,2,610109901580,0.9545722374428925
busybox_1_28_0.cnf,4,3,611093740226,0.9561115421733402
busybox_1_28_0.cnf,4,4,611873385946,0.9573313685643328
busybox_1_28_0.cnf,4,5,611882667442,0.9573458903060396
busybox_1_28_0.cnf,4,6,611335059139,0.9564891074843164
busybox_1_28_0.cnf,4,7,610323376003,0.954906237525619
busybox_1_28_0.cnf,4,8,611762007986,0.9571571076513338
busybox_1_28_0.cnf,4,9,608819773544,0.9525537152016978
busybox_1_28_0.cnf,4,10,611845541456,0.957287803336083
calm16_ceb.cnf,4,1,616180660253,0.6287186622131903
calm16_ceb.cnf,4,2,617350758181,0.6299125692138555
calm16_ceb.cnf,4,3,617457130720,0.6300211062140088
calm16_ceb.cnf,4,4,616978454295,0.6295326897138294
calm16_ceb.cnf,4,5,627881639531,0.640657732217802
calm16_ceb.cnf,4,6,616694794191,0.6292432577134207
calm16_ceb.cnf,4,7,621517015954,0.6341636017152656
calm16_ceb.cnf,4,8,616198389010,0.628736751713726
calm16_ceb.cnf,4,9,618290382274,0.6308713127136786
calm16_ceb.cnf,4,10,617882620875,0.6304552542136014
calm32_ceb.cnf,4,1,627278861810,0.6375977785350682
calm32_ceb.cnf,4,2,627261133054,0.6375797581359601
calm32_ceb.cnf,4,3,625594629945,0.6358858405740736
calm32_ceb.cnf,4,4,619655496524,0.6298490067092654
calm32_ceb.cnf,4,5,623857211810,0.6341198414137224
calm32_ceb.cnf,4,6,628980822433,0.6393277368972035
calm32_ceb.cnf,4,7,621534744711,0.631759169066546
calm32_ceb.cnf,4,8,628661704816,0.6390033697041125
calm32_ceb.cnf,4,9,616287032792,0.6264251307852434
calm32_ceb.cnf,4,10,617297571912,0.6274522935628566
ceb_v850.cnf,4,1,651381351303,0.6202925942249687
ceb_v850.cnf,4,2,645897177402,0.6150701658434572
ceb_v850.cnf,4,3,657894977643,0.6264953419274759
ceb_v850.cnf,4,4,648498884474,0.6175477001263716
ceb_v850.cnf,4,5,653758450571,0.6225562406568607
ceb_v850.cnf,4,6,658456497155,0.6270300615569367
ceb_v850.cnf,4,7,647095085694,0.6162109010527196
ceb_v850.cnf,4,8,641592194476,0.6109706486836228
ceb_v850.cnf,4,9,642827537403,0.612147031869008
ceb_v850.cnf,4,10,654975076180,0.6237147998537084
cerf.cnf,4,1,833918118108,0.6029866217195942
cerf.cnf,4,2,850955101520,0.6153056646193962
cerf.cnf,4,3,841691552230,0.6086074095147066
cerf.cnf,4,4,854829400955,0.6181070796229952
cerf.cnf,4,5,860367662327,0.6221116664551881
cerf.cnf,4,6,854134013877,0.6176042615454818
cerf.cnf,4,7,852693569215,0.6165627098131797
cerf.cnf,4,8,857536443509,0.6200644785678593
cerf.cnf,4,9,858206995334,0.6205493388567351
cerf.cnf,4,10,857114244211,0.6197591961631899
cerfpda.cnf,4,1,897480161285,0.6145908341722508
cerfpda.cnf,4,2,894070855757,0.6122561553472599
cerfpda.cnf,4,3,892457291308,0.6111511928495019
cerfpda.cnf,4,4,893576376329,0.6119175378075691
cerfpda.cnf,4,5,900264861220,0.6164977855788654
cerfpda.cnf,4,6,908853188122,0.6223790375803433
cerfpda.cnf,4,7,899458078995,0.615945304329644
cerfpda.cnf,4,8,892223064211,0.6109907950678676
cerfpda.cnf,4,9,888111077391,0.6081749228972887
cerfpda.cnf,4,10,893576376329,0.6119175378075691
cma230.cnf,4,1,698986302578,0.6233964308718188
cma230.cnf,4,2,696803612453,0.6214497815188835
cma230.cnf,4,3,696076049077,0.6208008984003465
cma230.cnf,4,4,696864242734,0.6215038551117976
cma230.cnf,4,5,700623320172,0.6248564178867434
cma230.cnf,4,6,699531975109,0.6238830932098297
cma230.cnf,4,7,698036428172,0.622549277912894
cma230.cnf,4,8,689406718139,0.6148528031548202
cma230.cnf,4,9,696257939921,0.6209631191799807
cma230.cnf,4,10,696864242734,0.6215038551117976
cma28x.cnf,4,1,669629924293,0.6100674640568596
cma28x.cnf,4,2,689940824888,0.6285717440616475
cma28x.cnf,4,3,677325236437,0.6170782910741448
cma28x.cnf,4,4,669846416450,0.6102646995990864
cma28x.cnf,4,5,677364598647,0.6171141520814911
cma28x.cnf,4,6,691318502254,0.6298268793333448
cma28x.cnf,4,7,679293346960,0.6188713414624141
cma28x.cnf,4,8,686162052684,0.6251290873163164
cma28x.cnf,4,9,670535255133,0.6108922672349351
cma28x.cnf,4,10,677010338753,0.6167914030117302
cme555.cnf,4,1,812119093608,0.6012280168150965
cme555.cnf,4,2,791519516042,0.5859777373121089
cme555.cnf,4,3,799412812119,0.5918213023555381
cme555.cnf,4,4,810915847255,0.6003372294610642
cme555.cnf,4,5,793276255718,0.587278286849455
cme555.cnf,4,6,804322057240,0.5954557147605525
cme555.cnf,4,7,818039065666,0.6056106905978534
cme555.cnf,4,8,799340617338,0.5917678551144294
cme555.cnf,4,9,798618669526,0.591233382701862
cme555.cnf,4,10,795899332768,0.5892202032815861
cq7708.cnf,4,1,766415145411,0.6313841012370357
cq7708.cnf,4,2,759924204096,0.6260367680418444
cq7708.cnf,4,3,754863470189,0.6218676608045944
cq7708.cnf,4,4,750726870300,0.6184598688021374
cq7708.cnf,4,5,758163948824,0.6245866437854096
cq7708.cnf,4,6,754489415944,0.6215595094003492
cq7708.cnf,4,7,769187547465,0.6336680469414148
cq7708.cnf,4,8,753213230872,0.6205081693145987
cq7708.cnf,4,9,755567572298,0.622447710507333
cq7708.cnf,4,10,768769486838,0.6333236424305939
cq7750.cnf,4,1,785987307508,0.59902432311247
cq7750.cnf,4,2,801848037929,0.6111122578841294
cq7750.cnf,4,3,791998451914,0.6036055951947789
cq7750.cnf,4,4,792022593057,0.6036239938784556
cq7750.cnf,4,5,795933458092,0.606604580534241
cq7750.cnf,4,6,801630767649,0.6109466697363741
cq7750.cnf,4,7,786108013219,0.599116316527805
cq7750.cnf,4,8,797840608325,0.6080580764959236
cq7750.cnf,4,9,793905602148,0.6050590911572236
cq7750.cnf,4,10,802137731635,0.6113330420806284
csb281.cnf,4,1,751950303876,0.6008651162494103
csb281.cnf,4,2,775461605233,0.6196524227379231
csb281.cnf,4,3,776522428222,0.6205001004705072
csb281.cnf,4,4,762775028258,0.6095148890344358
csb281.cnf,4,5,778622424752,0.6221781563907158
csb281.cnf,4,6,774227586653,0.618666348640069
csb281.cnf,4,7,768815224463,0.6143414622483554
csb281.cnf,4,8,759441013148,0.6068507590163731
csb281.cnf,4,9,777280158929,0.6211055845656668
csb281.cnf,4,10,765113168724,0.6113832399555922
dreamcast.cnf,4,1,786344216973,0.6148951475107362
dreamcast.cnf,4,2,781119414922,0.610809525262211
dreamcast.cnf,4,3,803652812312,0.6284298961035951
dreamcast.cnf,4,4,800913819166,0.6262880941316498
dreamcast.cnf,4,5,801328120651,0.6266120641783981
dreamcast.cnf,4,6,792282538246,0.6195387181714115
dreamcast.cnf,4,7,794400079165,0.6211945650736254
dreamcast.cnf,4,8,794308012169,0.6211225717304247
dreamcast.cnf,4,9,803008343336,0.6279259426980636
dreamcast.cnf,4,10,792282538246,0.6195387181714115
e7t.cnf,4,1,824560660900,0.6053858554481896
e7t.cnf,4,2,838349864107,0.6155097783749844
e7t.cnf,4,3,847638925954,0.6223297334361673
e7t.cnf,4,4,847903640152,0.6225240844873448
e7t.cnf,4,5,848216484203,0.6227537720924141
e7t.cnf,4,6,816739559605,0.5996436653067723
e7t.cnf,4,7,835077034027,0.6131068926545393
e7t.cnf,4,8,838422058889,0.6155627832076577
e7t.cnf,4,9,835606462422,0.6134955947561601
e7t.cnf,4,10,828844217917,0.6085308088179844
ea2468.cnf,4,1,1125646286239,0.6201359345793892
ea2468.cnf,4,2,1127349928734,0.6210744975576014
ea2468.cnf,4,3,1128414705294,0.6216610994193283
ea2468.cnf,4,4,1111129832477,0.6121385958678172
ea2468.cnf,4,5,1139772321929,0.6279181859416613
ea2468.cnf,4,6,1121245209793,0.6177113135520196
ea2468.cnf,4,7,1140020769793,0.6280550597093976
ea2468.cnf,4,8,1127917809566,0.6213873518838557
ea2468.cnf,4,9,1117234551418,0.6155017798733989
ea2468.cnf,4,10,1110845892061,0.61198216870469
eb40.cnf,4,1,767288812459,0.6257385221479588
eb40.cnf,4,2,761309420899,0.6208622153683675
eb40.cnf,4,3,760955086585,0.6205732490412317
eb40.cnf,4,4,765273536044,0.6240950261590099
eb40.cnf,4,5,773135328650,0.6305064665538548
eb40.cnf,4,6,770101341081,0.628032192373371
eb40.cnf,4,7,778361759791,0.6347687198868553
eb40.cnf,4,8,753846254397,0.6147758620921621
eb40.cnf,4,9,774818416645,0.6318790566106042
eb40.cnf,4,10,768905462769,0.6270569310174527
eb40a.cnf,4,1,767881452355,0.6256739555614449
eb40a.cnf,4,2,765126481575,0.6234291904872367
eb40a.cnf,4,3,770636423134,0.6279187206348383
eb40a.cnf,4,4,763993388754,0.62250594033559
eb40a.cnf,4,5,767503754748,0.6253662055108961
eb40a.cnf,4,6,771347383336,0.6284980148481154
eb40a.cnf,4,7,773902396559,0.6305798534246867
eb40a.cnf,4,8,770569770615,0.6278644118022927
eb40a.cnf,4,9,779301250587,0.6349788688519221
eb40a.cnf,4,10,766637272002,0.6246601906886172
eb42.cnf,4,1,757197531816,0.6317537781172343
eb42.cnf,4,2,745056133724,0.6216238268245374
eb42.cnf,4,3,745555690354,0.6220406226738703
eb42.cnf,4,4,760629268665,0.634616984386093
eb42.cnf,4,5,757979446542,0.6324061542298866
eb42.cnf,4,6,733479451823,0.611965036057645
eb42.cnf,4,7,761693541486,0.6355049407612303
eb42.cnf,4,8,744447977827,0.6211164231821978
eb42.cnf,4,9,752462603759,0.6278032783289572
eb42.cnf,4,10,754243631744,0.6292892461394409
eb55.cnf,4,1,851591452511,0.6360115028653405
eb55.cnf,4,2,830656871688,0.6203765006916658
eb55.cnf,4,3,851396485519,0.6358658916697073
eb55.cnf,4,4,832533428991,0.6217780084533687
eb55.cnf,4,5,863191988567,0.6446753690294091
eb55.cnf,4,6,851225889400,0.6357384818727815
eb55.cnf,4,7,840502704811,0.6277298660913023
eb55.cnf,4,8,846814761194,0.6324440285626204
eb55.cnf,4,9,853979798170,0.6377952400170739
eb55.cnf,4,10,845669330113,0.6315885627860355
ebsa285.cnf,4,1,796611435968,0.6131423252180588
ebsa285.cnf,4,2,801405148135,0.6168319883232951
ebsa285.cnf,4,3,818149382183,0.629719825648541
ebsa285.cnf,4,4,805388655429,0.6198980463968883
ebsa285.cnf,4,5,789297086418,0.6075125575696757
ebsa285.cnf,4,6,814210886271,0.6266884122990565
ebsa285.cnf,4,7,809552208250,0.6231026833661455
ebsa285.cnf,4,8,801922779027,0.6172304026497728
ebsa285.cnf,4,9,801585193663,0.616970567219729
ebsa285.cnf,4,10,813940817980,0.6264805439551754
ec555.cnf,4,1,820774693408,0.6078775353033548
ec555.cnf,4,2,820653987697,0.6077881389188304
ec555.cnf,4,3,808993816018,0.5991524481764489
ec555.cnf,4,4,812590846205,0.6018164604346806
ec555.cnf,4,5,811770047370,0.6012085650197673
ec555.cnf,4,6,804286293290,0.5956659891807417
ec555.cnf,4,7,815149807277,0.6037116637857072
ec555.cnf,4,8,806627984083,0.597400279040217
ec555.cnf,4,9,807979888046,0.598401518546741
ec555.cnf,4,10,823430219049,0.6098442557621488
ecos-icse11.cnf,4,1,805021966320,0.6268688380394293
ecos-icse11.cnf,4,2,814645887835,0.6343629645973282
ecos-icse11.cnf,4,3,805313600305,0.6270959327833721
ecos-icse11.cnf,4,4,795936446009,0.6197939633172205
ecos-icse11.cnf,4,5,817023826484,0.636214660203402
ecos-icse11.cnf,4,6,799301453532,0.6224142872887262
ecos-icse11.cnf,4,7,800535289623,0.6233750727443479
ecos-icse11.cnf,4,8,813681252345,0.6336118050587728
ecos-icse11.cnf,4,9,819334464983,0.638013949330404
ecos-icse11.cnf,4,10,802980528423,0.6252791748302724
edb7xxx.cnf,4,1,761652088691,0.606535942027327
edb7xxx.cnf,4,2,756278483512,0.6022567117491967
edb7xxx.cnf,4,3,770593045207,0.6136560058511886
edb7xxx.cnf,4,4,768967416750,0.6123614487926666
edb7xxx.cnf,4,5,765490378104,0.6095925350826793
edb7xxx.cnf,4,6,754562542362,0.6008902348533381
edb7xxx.cnf,4,7,764993658298,0.6091969759817075
edb7xxx.cnf,4,8,775605399618,0.6176475567831576
edb7xxx.cnf,4,9,757768642931,0.6034433890529082
edb7xxx.cnf,4,10,761313416095,0.6062662426395045
edosk2674.cnf,4,1,676088286344,0.630444338928922
edosk2674.cnf,4,2,669483296469,0.6242852639094536
edosk2674.cnf,4,3,681475064830,0.6354674462215026
edosk2674.cnf,4,4,678410501804,0.63260977740804
edosk2674.cnf,4,5,681969963207,0.6359289331107548
edosk2674.cnf,4,6,675764698944,0.6301425975016569
edosk2674.cnf,4,7,680428164417,0.6344912239556691
edosk2674.cnf,4,8,673118896083,0.6276754175943412
edosk2674.cnf,4,9,671539028188,0.6262022094486354
edosk2674.cnf,4,10,672643032260,0.6272316802017979
embtoolkit.cnf,4,1,9403875858488,0.8506256678216189
embtoolkit.cnf,4,2,9416001696203,0.851722507992569
embtoolkit.cnf,4,3,9500112665751,0.8593307485435449
embtoolkit.cnf,4,4,9415231801745,0.851652867346803
embtoolkit.cnf,4,5,9444680264767,0.8543166220476691
embtoolkit.cnf,4,6,9469124413812,0.8565277125510563
embtoolkit.cnf,4,7,9420236115723,0.8521055315443725
embtoolkit.cnf,4,8,9399256491739,0.8502078239469324
embtoolkit.cnf,4,9,9453341577421,0.8551000793126724
embtoolkit.cnf,4,10,9452379209348,0.8550130285054196
excalibur_arm9.cnf,4,1,720601902068,0.6027057195390936
excalibur_arm9.cnf,4,2,720125614195,0.6023073561370814
excalibur_arm9.cnf,4,3,729196733227,0.6098943681995204
excalibur_arm9.cnf,4,4,728655497008,0.6094416825156818
excalibur_arm9.cnf,4,5,714908097043,0.5979434661441753
excalibur_arm9.cnf,4,6,709062745877,0.5930544607580498
excalibur_arm9.cnf,4,7,719887470259,0.6021081744364936
excalibur_arm9.cnf,4,8,709106044775,0.5930906756131583
excalibur_arm9.cnf,4,9,729673021100,0.6102927316015324
excalibur_arm9.cnf,4,10,732444150541,0.6126104823025517
fads.cnf,4,1,635105582476,0.6124650957537784
fads.cnf,4,2,638005862646,0.6152619856269657
fads.cnf,4,3,631219950711,0.6087179804761315
fads.cnf,4,4,651019940329,0.6278121324910375
fads.cnf,4,5,658214866134,0.6347505708289924
fads.cnf,4,6,652414305795,0.6291567910835822
fads.cnf,4,7,646911210089,0.6238498718381591
fads.cnf,4,8,648305575555,0.6251945304307038
fads.cnf,4,9,635681920202,0.6130208879720817
fads.cnf,4,10,645535436163,0.6225231420272855
financial.cnf,4,1,30843832344,0.3621819681591458
financial.cnf,4,2,30414804075,0.3571441278178641
financial.cnf,4,3,30348799725,0.3563690754468278
financial.cnf,4,4,30388402335,0.35683410686944955
financial.cnf,4,5,30556713425,0.3588104903862362
financial.cnf,4,6,30873534301,0.3625307417202409
financial.cnf,4,7,30583115165,0.3591205113346507
financial.cnf,4,8,30474207989,0.35784167494005437
financial.cnf,4,9,30586415382,0.35915926394733133
financial.cnf,4,10,30810830169,0.3617944419736276
flexanet.cnf,4,1,853980585485,0.6317167573832597
flexanet.cnf,4,2,826801170239,0.611611274473452
flexanet.cnf,4,3,836084871652,0.6184787253883975
flexanet.cnf,4,4,844768850751,0.624902542522939
flexanet.cnf,4,5,851341807306,0.6297647687514047
flexanet.cnf,4,6,841818216968,0.6227198643247412
flexanet.cnf,4,7,827184992520,0.6118952000929402
flexanet.cnf,4,8,834957393702,0.6176446938814745
flexanet.cnf,4,9,834573571422,0.617360768262726
flexanet.cnf,4,10,834405649174,0.6172365508041536
freebsd-icse11.cnf,4,1,1966429350238,0.8447324932025354
freebsd-icse11.cnf,4,2,1976225294586,0.8489406039548275
freebsd-icse11.cnf,4,3,1982259028424,0.8515325562299892
freebsd-icse11.cnf,4,4,1964086841807,0.843726205848745
freebsd-icse11.cnf,4,5,1978106399841,0.8497486831933927
freebsd-icse11.cnf,4,6,1961602363168,0.8426589313825777
freebsd-icse11.cnf,4,7,1963518960975,0.8434822573992372
freebsd-icse11.cnf,4,8,1946305073262,0.8360875700265376
freebsd-icse11.cnf,4,9,1962312214207,0.842963866944033
freebsd-icse11.cnf,4,10,1969943112884,0.846241924233006
frv400.cnf,4,1,756843757370,0.604516017749126
frv400.cnf,4,2,766789199657,0.6124597698215261
frv400.cnf,4,3,775766501544,0.6196302362936541
frv400.cnf,4,4,777394737670,0.6209307620749133
frv400.cnf,4,5,780233149296,0.6231978948565127
frv400.cnf,4,6,760584299823,0.6075037121125793
frv400.cnf,4,7,774468313281,0.6185933306028885
frv400.cnf,4,8,772179981427,0.6167655646390446
frv400.cnf,4,9,775480460062,0.6194017655479739
frv400.cnf,4,10,780871241832,0.6237075603654925
gps4020.cnf,4,1,677655977870,0.6064052942718791
gps4020.cnf,4,2,679926997305,0.6084375322418103
gps4020.cnf,4,3,694992778022,0.6219192537752705
gps4020.cnf,4,4,694810285389,0.6217559489385528
gps4020.cnf,4,5,709166372533,0.634602596106801
gps4020.cnf,4,6,697588228805,0.6242418114553199
gps4020.cnf,4,7,694810285389,0.6217559489385528
gps4020.cnf,4,8,686395347304,0.6142257814607224
gps4020.cnf,4,9,690430462193,0.6178366328537492
gps4020.cnf,4,10,692863697302,0.6200140306787396
grg.cnf,4,1,774724444292,0.6182676641607294
grg.cnf,4,2,784944497184,0.6264237618231835
grg.cnf,4,3,794631329926,0.6341543239561303
grg.cnf,4,4,789232475898,0.6298457767124884
grg.cnf,4,5,786477505118,0.6276471764727112
grg.cnf,4,6,786255330055,0.6274698700016842
grg.cnf,4,7,777879330185,0.620785416048036
grg.cnf,4,8,789810131062,0.6303067735373182
grg.cnf,4,9,785344412298,0.6267429134715109
grg.cnf,4,10,782256178923,0.6242783535247941
h8300h_sim.cnf,4,1,639959936043,0.6367618966734228
h8300h_sim.cnf,4,2,642793315748,0.639581117273555
h8300h_sim.cnf,4,3,635865245373,0.6326876681936809
h8300h_sim.cnf,4,4,651604212637,0.6483479839138703
h8300h_sim.cnf,4,5,640599731461,0.6373984948741909
