Benchmark, twise, seed, approx combinations, approx coverage
asb.cnf,6,10,186540795570073280,0.9664251346352566234559306927
asb2305.cnf,6,1,192833070883397664,0.9679698885942119059819235992
asb2305.cnf,6,2,193435477768770528,0.9709938083142652854724569724
asb2305.cnf,6,3,193052283488363712,0.9690702766129026433174323695
asb2305.cnf,6,4,192907567679332192,0.9683438423715957380871211828
asb2305.cnf,6,5,193035774415338656,0.9689874055291012546685940436
asb2305.cnf,6,6,193178810798515392,0.9697054095066048079518998040
asb2305.cnf,6,7,193020469458964160,0.9689105787853850881389468245
asb2305.cnf,6,8,193104884373625888,0.9693343188376825067561898803
asb2305.cnf,6,9,193255113769425824,0.9700884297941167944985833670
asb2305.cnf,6,10,193124498800118208,0.9694327779564406730473786329
assabet.cnf,6,1,214450556632337088,0.9683907543363018233610496451
assabet.cnf,6,2,214759427651773696,0.9697855179788026084053893297
assabet.cnf,6,3,214754841514399456,0.9697648084357682001942867537
assabet.cnf,6,4,214446183803677920,0.9683710080278271147406422973
assabet.cnf,6,5,214940953368307200,0.9706052305891396175072065868
assabet.cnf,6,6,214704038488757760,0.9695353980714571662247180939
assabet.cnf,6,7,214626820733898624,0.9691867071608320422145627702
assabet.cnf,6,8,214971740926183808,0.9707442574439284161682005985
assabet.cnf,6,9,214867646273224512,0.9702741989787762306672338933
assabet.cnf,6,10,214652168919540672,0.9693011715343474897998140981
at91sam7sek.cnf,6,1,246509461954242880,0.9687804617683521496675201832
at91sam7sek.cnf,6,2,245552150251312416,0.9650182334698157989556115096
at91sam7sek.cnf,6,3,245736933387507168,0.9657444299029692849893183695
at91sam7sek.cnf,6,4,245783344035667712,0.9659268234257148181482844582
at91sam7sek.cnf,6,5,245689826988889184,0.9655593020857910319257592494
at91sam7sek.cnf,6,6,245849235696636384,0.9661857771925757540771979797
at91sam7sek.cnf,6,7,245917746653444800,0.9664550247737715171671429220
at91sam7sek.cnf,6,8,245726415277650656,0.9657030938047808374710812695
at91sam7sek.cnf,6,9,245683401528782336,0.9655340500725010033661862258
at91sam7sek.cnf,6,10,245580021196107232,0.9651277660879724764156817722
at91sam7xek.cnf,6,1,282811924393896416,0.9649457789407816231918788436
at91sam7xek.cnf,6,2,282257381753692896,0.9630536961332625930775001663
at91sam7xek.cnf,6,3,282404410614491712,0.9635553541836236094992209812
at91sam7xek.cnf,6,4,282585831127135808,0.9641743555155666386412338120
at91sam7xek.cnf,6,5,282649746829308576,0.9643924339687712789982186109
at91sam7xek.cnf,6,6,282164533392031232,0.9627369003161873376625282567
at91sam7xek.cnf,6,7,282601798679778304,0.9642288363248727251948858080
at91sam7xek.cnf,6,8,282860281967853440,0.9651107735285086109775866495
at91sam7xek.cnf,6,9,281661396263183712,0.9610202115671174750746633647
at91sam7xek.cnf,6,10,282605938415648544,0.9642429609791371407949377974
atlas_mips32_4kc.cnf,6,1,176819679225417344,0.9616374941680167789292624067
atlas_mips32_4kc.cnf,6,2,177016197093434336,0.9627062606706309066763717269
atlas_mips32_4kc.cnf,6,3,176824980715538496,0.9616663264320373567100293532
atlas_mips32_4kc.cnf,6,4,176860444894191008,0.9618591991034590239116050220
atlas_mips32_4kc.cnf,6,5,176678771198513216,0.9608711629401023747245119967
atlas_mips32_4kc.cnf,6,6,176850399965540416,0.9618045695505779932863964712
atlas_mips32_4kc.cnf,6,7,176927271572297024,0.9622226373788758490095253630
atlas_mips32_4kc.cnf,6,8,176973199218293888,0.9624724158345485100140556311
atlas_mips32_4kc.cnf,6,9,177060394779496928,0.9629466307033073718142237727
atlas_mips32_4kc.cnf,6,10,176920770271253696,0.9621872799182610287205585223
atlas_mips64_5kc.cnf,6,1,170169696394564544,0.9592450743328801910902747721
atlas_mips64_5kc.cnf,6,2,170210607514698496,0.9594756899554346406773968095
atlas_mips64_5kc.cnf,6,3,170341399126035904,0.9602129611123894492154279691
atlas_mips64_5kc.cnf,6,4,170489007956716896,0.9610450307861254386468437670
atlas_mips64_5kc.cnf,6,5,170434648451242464,0.9607386067342859380037140711
atlas_mips64_5kc.cnf,6,6,170360264596453408,0.9603193056023684617628641530
atlas_mips64_5kc.cnf,6,7,170387646479230816,0.9604736570335380123437407032
atlas_mips64_5kc.cnf,6,8,170565062753171520,0.9614737510014411554677734792
atlas_mips64_5kc.cnf,6,9,170468255939257664,0.9609280518471486511132659561
atlas_mips64_5kc.cnf,6,10,170576543739454176,0.9615384692196284032036845514
brutus.cnf,6,1,175277538193496800,0.9658176153959105455266227263
brutus.cnf,6,2,175756094126463808,0.9684545633743875132093278994
brutus.cnf,6,3,175684538102781056,0.9680602740155068840871241121
brutus.cnf,6,4,175960237570527520,0.9695794384518013860942408032
brutus.cnf,6,5,175645699941245792,0.9678462672411822685360664393
brutus.cnf,6,6,175557927984138528,0.9673626245383826288940459374
brutus.cnf,6,7,175763186809866400,0.9684936456129975013887909100
brutus.cnf,6,8,175878843308576640,0.9691309382458164888123911959
brutus.cnf,6,9,175270931702101632,0.9657812121817213386104389095
brutus.cnf,6,10,175834628435429728,0.9688873046131907219059813006
buildroot.cnf,6,1,2519551251475752,1.002414048146346099356927584
buildroot.cnf,6,2,2519820002812122,1.002520971994343872354402552
buildroot.cnf,6,3,2519291080254137,1.002310537933042235469791064
buildroot.cnf,6,4,2519569795594739,1.002421426001975024667994648
buildroot.cnf,6,5,2519605499943237,1.002435631126992166053938858
buildroot.cnf,6,6,2519818618922646,1.002520421408103163118212633
buildroot.cnf,6,7,2519606883832714,1.002436181713233273144329027
buildroot.cnf,6,8,2519622660172749,1.002442458396380779983016254
buildroot.cnf,6,9,2519450227543954,1.002373855350754432405050997
buildroot.cnf,6,10,2519641204291736,1.002449836252009705294083318
busybox_1_28_0.cnf,6,1,82421513272522160,0.9964101663316938064267295553
busybox_1_28_0.cnf,6,2,82411801061552064,0.9962927534698823003711591676
busybox_1_28_0.cnf,6,3,82412234794266144,0.9962979969514518632214422913
busybox_1_28_0.cnf,6,4,82354939553193040,0.9956053433174558143147874682
busybox_1_28_0.cnf,6,5,82417175945381408,0.9963577315159987582055030225
busybox_1_28_0.cnf,6,6,82387503525000816,0.9959990156886257323808215403
busybox_1_28_0.cnf,6,7,82402360996598656,0.9961786306357224098902301857
busybox_1_28_0.cnf,6,8,82369805529353920,0.9957850610779168284611054706
busybox_1_28_0.cnf,6,9,82400115791961088,0.9961514879075978870330491709
busybox_1_28_0.cnf,6,10,82397028635584432,0.9961141666564266681044252755
calm16_ceb.cnf,6,1,139290973719727696,0.9674700834164568483443154188
calm16_ceb.cnf,6,2,139525914292811552,0.9691019047022833273262887072
calm16_ceb.cnf,6,3,139303467929066272,0.9675568641562866741789774359
calm16_ceb.cnf,6,4,139419893286230064,0.9683655170574695436439963052
calm16_ceb.cnf,6,5,139319063219139920,0.9676651840006063436240504950
calm16_ceb.cnf,6,6,139266187545446368,0.9672979266610034619100011324
calm16_ceb.cnf,6,7,139023741458119568,0.9656139744990922534365033074
calm16_ceb.cnf,6,8,139039606407387568,0.9657241673090197208741127185
calm16_ceb.cnf,6,9,139324119329034144,0.9677003021057534172480292291
calm16_ceb.cnf,6,10,139334298963621136,0.9677710065574492083843419636
calm32_ceb.cnf,6,1,138996011504299808,0.9654213712024197851032071464
calm32_ceb.cnf,6,2,139123942320422848,0.9663099373028702951249878631
calm32_ceb.cnf,6,3,139254007938501232,0.9672133310477162708064840737
calm32_ceb.cnf,6,4,139397196970704976,0.9682078757854766749999602439
calm32_ceb.cnf,6,5,139414837176335840,0.9683303989523224700200175712
calm32_ceb.cnf,6,6,139054662379072544,0.9658287412221240165957703983
calm32_ceb.cnf,6,7,139198930048053744,0.9668307778223159461518779637
calm32_ceb.cnf,6,8,139426634766088976,0.9684123411976652713732057427
calm32_ceb.cnf,6,9,138987067807686944,0.9653592511764265033026122992
calm32_ceb.cnf,6,10,139452814179541200,0.9685941749420928179012963827
ceb_v850.cnf,6,1,153284055572056096,0.9674872058145411250869388411
ceb_v850.cnf,6,2,153108967158030080,0.9663820954374419245020948250
ceb_v850.cnf,6,3,152884438573627424,0.9649649321719051201117594997
ceb_v850.cnf,6,4,152854379535129216,0.9647752077086687453778623184
ceb_v850.cnf,6,5,153188441988122656,0.9668837189168827247451399330
ceb_v850.cnf,6,6,152943874044721216,0.9653400726758551385157288458
ceb_v850.cnf,6,7,153035928326448064,0.9659210942275018236367600694
ceb_v850.cnf,6,8,152826246420427744,0.9645976391518360861807080433
ceb_v850.cnf,6,9,152725415777095552,0.9639612235963245906624897517
ceb_v850.cnf,6,10,152960134692473280,0.9654427054552376202197818658
cerf.cnf,6,1,232565685036787904,0.9683437333135720676635527083
cerf.cnf,6,2,232156907099163552,0.9666416870544570447567199817
cerf.cnf,6,3,232053324178706016,0.9662103943988466229700583527
cerf.cnf,6,4,232171704659228960,0.9667033002909730096402068598
cerf.cnf,6,5,232551334758135104,0.9682839824418880343973394314
cerf.cnf,6,6,232723575375419872,0.9690011480991662497725119444
cerf.cnf,6,7,232515477698228576,0.9681346828612123929829015529
cerf.cnf,6,8,232394637169936640,0.9676315339625118480552694087
cerf.cnf,6,9,232274393016861408,0.9671308682169201011514198935
cerf.cnf,6,10,232155006153160224,0.9666337720039224013015043908
cerfpda.cnf,6,1,249595700367834112,0.9646364523977106021702500313
cerfpda.cnf,6,2,249538559776655232,0.9644156156722322728615056603
cerfpda.cnf,6,3,249635206948719168,0.9647891372715892824549496433
cerfpda.cnf,6,4,249775399329876032,0.9653309522187740573559998899
cerfpda.cnf,6,5,250016877307573152,0.9662642153294552001471587917
cerfpda.cnf,6,6,249630248632899616,0.9647699743926815475551358320
cerfpda.cnf,6,7,249874925524028736,0.9657156006510452196430815103
cerfpda.cnf,6,8,249953818726545088,0.9660205067807642534760941151
cerfpda.cnf,6,9,250086613620390496,0.9665337319489333494293468257
cerfpda.cnf,6,10,249669275376769824,0.9649208047944076629351117355
cma230.cnf,6,1,168931030005884832,0.9707457841904810507979704948
cma230.cnf,6,2,168906847953612160,0.9706068243718145072390127654
cma230.cnf,6,3,168759567218956000,0.9697604899106147876693808775
cma230.cnf,6,4,168588049721501664,0.9687748812420185084882716912
cma230.cnf,6,5,168763205468901984,0.9697813967611606712770349660
cma230.cnf,6,6,168766652232008736,0.9698012032511516825857678081
cma230.cnf,6,7,168744357692865952,0.9696730898436706928387352066
cma230.cnf,6,8,168684011983235264,0.9693263190744642741039313988
cma230.cnf,6,9,169096939674475040,0.9716991680142508684807211112
cma230.cnf,6,10,168708522298660960,0.9694671652255109139780065416
cma28x.cnf,6,1,163882043207296320,0.9635514714312558599175899962
cma28x.cnf,6,2,164134796928994624,0.9650375477315376962424881285
cma28x.cnf,6,3,164011955728631008,0.9643152976482077969759694976
cma28x.cnf,6,4,164538940009326368,0.9674137242308130898673001046
cma28x.cnf,6,5,164402140179090496,0.9666094037870620450813725535
cma28x.cnf,6,6,164317074027929216,0.9661092537186572613444273315
cma28x.cnf,6,7,164449378706172320,0.9668871447243065366574074113
cma28x.cnf,6,8,163875287335587872,0.9635117499950443174776512887
cma28x.cnf,6,9,164412234555495296,0.9666687541042027881224113750
cma28x.cnf,6,10,164263368790963040,0.9657934914844943225100739748
cme555.cnf,6,1,223085471176058752,0.9647703043077769949655283789
cme555.cnf,6,2,223213385302202016,0.9653234902671938991374339017
cme555.cnf,6,3,222986175969188768,0.9643408856349999802000735610
cme555.cnf,6,4,223331629433261664,0.9658348567210630295333796596
cme555.cnf,6,5,223023504994327872,0.9645023212262695876897635234
cme555.cnf,6,6,223156574081085568,0.9650778006720998459716672696
cme555.cnf,6,7,223439279231472288,0.9663004062166479322396823031
cme555.cnf,6,8,223147863975219808,0.9650401323674704046670956241
cme555.cnf,6,9,223347769792702752,0.9659046583957643200331171992
cme555.cnf,6,10,223087675366114592,0.9647798366950710409886174797
cq7708.cnf,6,1,191266889281693824,0.9648796504830593768659983072
cq7708.cnf,6,2,191156093864990720,0.9643207234082002798409423043
cq7708.cnf,6,3,190487032509932000,0.9609455250722770803042826000
cq7708.cnf,6,4,191279134273048960,0.9649414225076020613526293983
cq7708.cnf,6,5,190820102490523072,0.9626257554961943239650372012
cq7708.cnf,6,6,190948395191827520,0.9632729507177982704023300628
cq7708.cnf,6,7,191112863451348672,0.9641026399408430803921252203
cq7708.cnf,6,8,190744425957655744,0.9622439918419778498723100571
cq7708.cnf,6,9,190781564954278496,0.9624313460788519381047753808
cq7708.cnf,6,10,190863674769406016,0.9628455635632215804214773446
cq7750.cnf,6,1,215006786313215360,0.9693623740734727587477010935
cq7750.cnf,6,2,215315412391320128,0.9707538208873272778504459556
cq7750.cnf,6,3,215208893529640928,0.9702735784800456124496011555
cq7750.cnf,6,4,215008750946814432,0.9693712316631444010745141854
cq7750.cnf,6,5,215358491448055584,0.9709480436717611323983135496
cq7750.cnf,6,6,215290550846139456,0.9706417321162111736808343304
cq7750.cnf,6,7,214032185165644768,0.9649683654080556168779819438
cq7750.cnf,6,8,215589603800525248,0.9719900183113026781163360394
cq7750.cnf,6,9,215326700104361920,0.9708047117661673149682267044
cq7750.cnf,6,10,215351561649542592,0.9709168005372834191378383297
csb281.cnf,6,1,197317460364048448,0.9649173303531047364952284984
csb281.cnf,6,2,197852297627552320,0.9675327793028396766010097549
csb281.cnf,6,3,197573398481750816,0.9661689130808234638560926112
csb281.cnf,6,4,197701215882556416,0.9667939628099780148363121608
csb281.cnf,6,5,197452132708513792,0.9655759019709136292174284161
csb281.cnf,6,6,197823816246594432,0.9673935003052894814027741254
csb281.cnf,6,7,197321767452542656,0.9649383927787195706503825994
csb281.cnf,6,8,197518407274427488,0.9658999963368849343768784396
csb281.cnf,6,9,197358104720260960,0.9651160884539749794436941732
csb281.cnf,6,10,197492534411853376,0.9657734734562562031426876578
dreamcast.cnf,6,1,206006548322608096,0.9680982568097965247067838424
dreamcast.cnf,6,2,206185978431975872,0.9689414628996636777450687809
dreamcast.cnf,6,3,206147006584648416,0.9687583202871129136231805508
dreamcast.cnf,6,4,206426925535845184,0.9700737592909121828342519365
dreamcast.cnf,6,5,206359356599181888,0.9697562287544760765163190959
dreamcast.cnf,6,6,205849995884709056,0.9673625610590379461841645439
dreamcast.cnf,6,7,205627936160773152,0.9663190232035647330208337821
dreamcast.cnf,6,8,205935986667293344,0.9677666624208606444207597869
dreamcast.cnf,6,9,206589962197489024,0.9708399267220868380347922168
dreamcast.cnf,6,10,206119240806049056,0.9686278389889217859967001936
e7t.cnf,6,1,226779480400918016,0.9625837062026422270245431714
e7t.cnf,6,2,226924210364100160,0.9631980241475998087021997343
e7t.cnf,6,3,226899679861865856,0.9630939024620135983420489189
e7t.cnf,6,4,227038828247003424,0.9636845289509756510981732452
e7t.cnf,6,5,226704360181757152,0.9622648524031592007158819270
e7t.cnf,6,6,226512666749804800,0.9614511942456522306261568585
e7t.cnf,6,7,227006938594098880,0.9635491707597137949524865694
e7t.cnf,6,8,226936866681194912,0.9632517449013223440020974935
e7t.cnf,6,9,226608797877401088,0.9618592305323545588180422783
e7t.cnf,6,10,226832878682593152,0.9628103594950337417124967528
ea2468.cnf,6,1,349645879417474432,0.9678158929043178326456818801
ea2468.cnf,6,2,348672075828898048,0.9651204154367679030295964991
ea2468.cnf,6,3,349075332188684032,0.9662366245411504208326867967
ea2468.cnf,6,4,348828345631513408,0.9655529685067601459334670836
ea2468.cnf,6,5,349416985246745920,0.9671823163937257938428931040
ea2468.cnf,6,6,348674751463512768,0.9651278215635269118742679906
ea2468.cnf,6,7,349182039045341440,0.9665319879297507930177662639
ea2468.cnf,6,8,348985443606747520,0.9659878139493204046243581853
ea2468.cnf,6,9,349359713924874304,0.9670237900138143980738652103
ea2468.cnf,6,10,349359713924874304,0.9670237900138143980738652103
eb40.cnf,6,1,194210070129282656,0.9646595913444348995848723232
eb40.cnf,6,2,194035085548513216,0.9637904265577466639023429132
eb40.cnf,6,3,194021842454344544,0.9637246468698016318678302506
eb40.cnf,6,4,193822191826142368,0.9627329635174143774281439822
eb40.cnf,6,5,194254224237091616,0.9648789089295983028806301992
eb40.cnf,6,6,194343881867518112,0.9653242467695494421036885996
eb40.cnf,6,7,194265772717314560,0.9649362713115031056871721687
eb40.cnf,6,8,194170560518954688,0.9644633434128637713649040313
eb40.cnf,6,9,194292258905651936,0.9650678306873933287031918618
eb40.cnf,6,10,194346580697135424,0.9653376521087989021017457359
eb40a.cnf,6,1,194877708104305728,0.9656132486408064114470541415
eb40a.cnf,6,2,195193933078248608,0.9671801339832125505715163069
eb40a.cnf,6,3,195137234583718368,0.9668991946288401948808785918
eb40a.cnf,6,4,194700706630558080,0.9647362116018229849280002352
eb40a.cnf,6,5,194964710966602144,0.9660443452363088849278113635
eb40a.cnf,6,6,194692823080150656,0.9646971488439848140675075757
eb40a.cnf,6,7,195306951656889568,0.9677401376795812098745671016
eb40a.cnf,6,8,194952538764773088,0.9659840323382067820994927700
eb40a.cnf,6,9,194988803096647264,0.9661637210242624949049977443
eb40a.cnf,6,10,195231679517599392,0.9673671664677419003854684968
eb42.cnf,6,1,188366195952440640,0.9691689514610447706447295159
eb42.cnf,6,2,188502623578233376,0.9698708896106756601761992829
eb42.cnf,6,3,188413104378735328,0.9694103015084714805001762522
eb42.cnf,6,4,188602688791700224,0.9703857383473241221393033010
eb42.cnf,6,5,188582023481090848,0.9702794125954362275258447114
eb42.cnf,6,6,188526915986132576,0.9699958772570688378450728462
eb42.cnf,6,7,188395852806751712,0.9693215398925887809281192240
eb42.cnf,6,8,188197551168367520,0.9683012517778660157098752500
eb42.cnf,6,9,188419535618467712,0.9694433910861237410501125798
eb42.cnf,6,10,187997207382769760,0.9672704565460690037696538014
eb55.cnf,6,1,222278558890492672,0.9665753692464088285689537426
eb55.cnf,6,2,222147217471008992,0.9660042328234066932419835928
eb55.cnf,6,3,222393124840398144,0.9670735577621419293410686213
eb55.cnf,6,4,222264355901130560,0.9665136077352868783810076781
eb55.cnf,6,5,221398372103315552,0.9627478886604802856389792223
eb55.cnf,6,6,222433016399805472,0.9672470256798593063170923606
eb55.cnf,6,7,222217036758000736,0.9663078410681308875944906552
eb55.cnf,6,8,222590481174723040,0.9679317591679607577917036102
eb55.cnf,6,9,222132036214522464,0.9659382173306514094497482982
eb55.cnf,6,10,222399320532186208,0.9671004996458201262896288884
ebsa285.cnf,6,1,209630570969220160,0.9609772864220743823323338743
ebsa285.cnf,6,2,209416225340983744,0.9599946946215239281187795343
ebsa285.cnf,6,3,208805885247022496,0.9571968061047026264620193791
ebsa285.cnf,6,4,208922397704908896,0.9577309163019718917278242448
ebsa285.cnf,6,5,209345880623032480,0.9596722241161086781029289048
ebsa285.cnf,6,6,209366681826192672,0.9597675798825638036848226142
ebsa285.cnf,6,7,209588582760059104,0.9607848063123520337431992014
ebsa285.cnf,6,8,209547205405395808,0.9605951264492489738791670290
ebsa285.cnf,6,9,209342054744862336,0.9596546857293880396267218936
ebsa285.cnf,6,10,209492035599178048,0.9603422199651114140344302981
ec555.cnf,6,1,223865283490704928,0.9619948652748465086814322508
ec555.cnf,6,2,224359621024835872,0.9641191346663814518291059355
ec555.cnf,6,3,224022418458017728,0.9626701063365822863068892349
ec555.cnf,6,4,224435920249700672,0.9644470080257513342133185584
ec555.cnf,6,5,224274748853357088,0.9637544216037117479818089918
ec555.cnf,6,6,224079714317888128,0.9629163183536372688002737945
ec555.cnf,6,7,223815310356067360,0.9617801205043603557367993016
ec555.cnf,6,8,224093645356135904,0.9629761828714997021324109114
ec555.cnf,6,9,224320328352854944,0.9639502860262565481929755667
ec555.cnf,6,10,224386732968502720,0.9642356402280676683405651349
ecos-icse11.cnf,6,1,207798983913524640,0.9672457158079583851424254211
ecos-icse11.cnf,6,2,208072031768084512,0.9685166766305748109343192332
ecos-icse11.cnf,6,3,207946194269609696,0.9679309385340959167630645659
ecos-icse11.cnf,6,4,207930772537022624,0.9678591547144917318542679187
ecos-icse11.cnf,6,5,208014760188560000,0.9682500935660700687511418048
ecos-icse11.cnf,6,6,207754510452329600,0.9670387043779797125177606184
ecos-icse11.cnf,6,7,207975277993513472,0.9680663150735566466668473671
ecos-icse11.cnf,6,8,207858431173165152,0.9675224260503325114862354581
ecos-icse11.cnf,6,9,207873212999835712,0.9675912312882102141759269576
ecos-icse11.cnf,6,10,208114425535050976,0.9687140076699428259620953643
edb7xxx.cnf,6,1,200604075225520736,0.9582370985906987591400085127
edb7xxx.cnf,6,2,200591799020614368,0.9581784581320841555550162281
edb7xxx.cnf,6,3,200738111999616864,0.9588773598085725159059521280
edb7xxx.cnf,6,4,200723025189903008,0.9588052937712752029882790912
edb7xxx.cnf,6,5,200282180210554720,0.9566994840390248673658880616
edb7xxx.cnf,6,6,200563046856491552,0.9580411160053288676099022146
edb7xxx.cnf,6,7,200615543785367488,0.9582918811244045715865154727
edb7xxx.cnf,6,8,200767122610158784,0.9590159364712987454146334604
edb7xxx.cnf,6,9,200536588404338080,0.9579147303853147115828391133
edb7xxx.cnf,6,10,200299528426435552,0.9567823522660670400413238451
edosk2674.cnf,6,1,158176445256588608,0.9655594857854312004993951326
edosk2674.cnf,6,2,157860673556016128,0.9636319145826787165369313607
edosk2674.cnf,6,3,158104515313394080,0.9651204024639491684947049252
edosk2674.cnf,6,4,158108915615793184,0.9651472633136470300787331735
edosk2674.cnf,6,5,158182145648332896,0.9655942827952670311263027918
edosk2674.cnf,6,6,157885650272474720,0.9637843804284071725571353654
edosk2674.cnf,6,7,157907651784470272,0.9639186846768966758154857507
edosk2674.cnf,6,8,158202497046928768,0.9657185142251197386215380121
edosk2674.cnf,6,9,157988057310126752,0.9644095056577401829002740316
edosk2674.cnf,6,10,157855423195199040,0.9635998647051984644536956300
embtoolkit.cnf,6,1,-,-
embtoolkit.cnf,6,2,-,-
embtoolkit.cnf,6,3,-,-
embtoolkit.cnf,6,4,-,-
embtoolkit.cnf,6,5,-,-
embtoolkit.cnf,6,6,-,-
embtoolkit.cnf,6,7,-,-
