Benchmark, twise, seed, approx combinations, approx coverage
asb2305.cnf,3,6,2170861918,1.001836562139371276161383983
asb2305.cnf,3,7,2173092404,1.002865914770052965460924268
asb2305.cnf,3,8,2172062333,1.002390544696607573569441084
asb2305.cnf,3,9,2173030279,1.002837244546531679092063876
asb2305.cnf,3,10,2173665557,1.003130420598976842260464554
assabet.cnf,3,1,2286530768,1.001656254990472123334864492
assabet.cnf,3,2,2285838813,1.001353131558405569950045935
assabet.cnf,3,3,2285015259,1.000992358798656542475310060
assabet.cnf,3,4,2283639838,1.000389830694868852635507579
assabet.cnf,3,5,2285904612,1.001381956003212742593017915
assabet.cnf,3,6,2285310295,1.001121604667106351558911346
assabet.cnf,3,7,2285269966,1.001103937817539816117363344
assabet.cnf,3,8,2285592596,1.001245271737935842041800643
assabet.cnf,3,9,2286993487,1.001858957436964169083027102
assabet.cnf,3,10,2286157197,1.001492605441526694203605880
at91sam7sek.cnf,3,1,2442549473,1.001029952278350318610335196
at91sam7sek.cnf,3,2,2443576483,1.001450851745343177575741298
at91sam7sek.cnf,3,3,2444938240,1.002008940561882251826385905
at91sam7sek.cnf,3,4,2442661055,1.001075681924922403779007306
at91sam7sek.cnf,3,5,2444004594,1.001626304459254220160077353
at91sam7sek.cnf,3,6,2443902120,1.001584307543955804146970348
at91sam7sek.cnf,3,7,2444289242,1.001742961737645456193596906
at91sam7sek.cnf,3,8,2444204986,1.001708431104554298050064461
at91sam7sek.cnf,3,9,2443831528,1.001555376827435069295229910
at91sam7sek.cnf,3,10,2444945071,1.002011740110337503693059734
at91sam7xek.cnf,3,1,2620455972,0.9976293643791518525449101796
at91sam7xek.cnf,3,2,2618917133,0.9970435155841880691741516966
at91sam7xek.cnf,3,3,2622390925,0.9983660170656002448228542914
at91sam7xek.cnf,3,4,2618984352,0.9970691064160741017964071856
at91sam7xek.cnf,3,5,2620165489,0.9975187750871547919785429142
at91sam7xek.cnf,3,6,2620033452,0.9974685075040348989520958084
at91sam7xek.cnf,3,7,2618881123,0.9970298062779470356162674651
at91sam7xek.cnf,3,8,2620412760,0.9976129132116626122754491018
at91sam7xek.cnf,3,9,2622098041,0.9982545136929510120384231537
at91sam7xek.cnf,3,10,2621099356,0.9978743060144359718063872255
atlas_mips32_4kc.cnf,3,1,2081200597,1.000144901309274071318342152
atlas_mips32_4kc.cnf,3,2,2079803242,0.9994733862806009267132779038
atlas_mips32_4kc.cnf,3,3,2081016289,1.000056329978506521242756362
atlas_mips32_4kc.cnf,3,4,2081926544,1.000493763495704994960947342
atlas_mips32_4kc.cnf,3,5,2080168097,0.9996487215502972745811287478
atlas_mips32_4kc.cnf,3,6,2082411763,1.000726941070979534753716301
atlas_mips32_4kc.cnf,3,7,2082434331,1.000737786383135068263416478
atlas_mips32_4kc.cnf,3,8,2081337887,1.000210877598968913375535399
atlas_mips32_4kc.cnf,3,9,2081324722,1.000204551006691015526581003
atlas_mips32_4kc.cnf,3,10,2081394308,1.000237991359919257054673721
atlas_mips64_5kc.cnf,3,1,2044345516,1.001098748379708560654685494
atlas_mips64_5kc.cnf,3,2,2043755885,1.000810011054493190388318357
atlas_mips64_5kc.cnf,3,3,2043210615,1.000542996936646291318998716
atlas_mips64_5kc.cnf,3,4,2043990629,1.000924963210452352775994865
atlas_mips64_5kc.cnf,3,5,2043985083,1.000922247381051177390885751
atlas_mips64_5kc.cnf,3,6,2044901877,1.001371193666666248796534018
atlas_mips64_5kc.cnf,3,7,2044134802,1.000995563511976993741976893
atlas_mips64_5kc.cnf,3,8,2044482296,1.001165728391517570603337612
atlas_mips64_5kc.cnf,3,9,2044059018,1.000958452726665296052631579
atlas_mips64_5kc.cnf,3,10,2044142195,1.000999183801692624759306804
brutus.cnf,3,1,2070108293,0.9995995499816121934335443038
brutus.cnf,3,2,2070770887,0.9999194987816146657436708861
brutus.cnf,3,3,2070422454,0.9997512498686585245253164557
