Benchmark, twise, seed, approx combinations, approx coverage
aim711.cnf,5,7,600732380054249,0.9726086637165653369085665114
aim711.cnf,5,8,599907859137066,0.9712737328653345512442579257
aim711.cnf,5,9,600477454901959,0.9721959301600786224198264443
aim711.cnf,5,10,600403108725221,0.9720755608608524813878374414
aki3068net.cnf,5,1,474555089552982,0.9740035873575506164404670005
aki3068net.cnf,5,2,475207486653655,0.9753426039025754134508299054
aki3068net.cnf,5,3,474840529934106,0.9745894412685335746457950016
aki3068net.cnf,5,4,474595448132301,0.9740864215782822677221974129
aki3068net.cnf,5,5,474393522039075,0.9736719770943584237168891137
aki3068net.cnf,5,6,474793777916479,0.9744934847950126695983921019
aki3068net.cnf,5,7,474786984888277,0.9744795424014246005864422479
aki3068net.cnf,5,8,474767538180090,0.9744396288825236116398036564
aki3068net.cnf,5,9,474498880574525,0.9738882208851134707975202622
aki3068net.cnf,5,10,475670478144455,0.9762928737087216463376083562
am31_sim.cnf,5,1,390522535586042,0.9737578534295682628103484022
am31_sim.cnf,5,2,390368935870676,0.9733748565075142344816079117
am31_sim.cnf,5,3,390475909092925,0.9736415914735650732114941719
am31_sim.cnf,5,4,390439210250256,0.9735500838574755495137102887
am31_sim.cnf,5,5,390451145740121,0.9735798446931034644760543798
am31_sim.cnf,5,6,390650033388993,0.9740757659073520141875216861
am31_sim.cnf,5,7,390548637498457,0.9738229378738385397619156089
am31_sim.cnf,5,8,390723542620966,0.9742590592781836540400573372
am31_sim.cnf,5,9,390404853886906,0.9734644171530505718256080698
am31_sim.cnf,5,10,390687066871565,0.9741681079393943283078787342
asb.cnf,5,1,514535745194181,0.9711388516251995692080328901
asb.cnf,5,2,515164611403414,0.9723257787025981460699156874
asb.cnf,5,3,515369823471692,0.9727130975899417629772277812
asb.cnf,5,4,514427994158330,0.9709354814644379000120280472
asb.cnf,5,5,515263101436183,0.9725116695725973109665161286
asb.cnf,5,6,514738458261626,0.9715214538785253606746323532
asb.cnf,5,7,515044071363309,0.9720982704736445921723248894
asb.cnf,5,8,514571172205968,0.9712057168485872186575418316
asb.cnf,5,9,514794612280310,0.9716274394193323251782842802
asb.cnf,5,10,515245902430461,0.9724792080326130385383789641
asb2305.cnf,5,1,529807381355160,0.9746791530775368995446471589
asb2305.cnf,5,2,530078657263121,0.9751782155321698604026802270
asb2305.cnf,5,3,530428165146807,0.9758212002470933210561534698
asb2305.cnf,5,4,530212835091819,0.9754250605876363110969928664
asb2305.cnf,5,5,530783974623821,0.9764757779142181341937836142
asb2305.cnf,5,6,530277234301697,0.9755435349040608953180641652
asb2305.cnf,5,7,530347474012711,0.9756727539078966365931685143
asb2305.cnf,5,8,530091567844577,0.9752019669464425073157143502
asb2305.cnf,5,9,530096025069127,0.9752101668394646812206800608
asb2305.cnf,5,10,530491181080101,0.9759371297691326014998965860
assabet.cnf,5,1,578452975604302,0.9742591046979584832486041166
assabet.cnf,5,2,579178495888981,0.9754810618367442926952477407
assabet.cnf,5,3,578831382896637,0.9748964369710898204680739178
assabet.cnf,5,4,578814974533939,0.9748688011952775990788790363
assabet.cnf,5,5,578736992521526,0.9747374600339383134808115385
assabet.cnf,5,6,578625178833447,0.9745491378915428665802917547
assabet.cnf,5,7,579143649263044,0.9754223714262547286192852038
assabet.cnf,5,8,578967386232819,0.9751255005149434711913474732
assabet.cnf,5,9,579353236493801,0.9757753686039079723370916865
assabet.cnf,5,10,578932032131747,0.9750659553897380478533536748
at91sam7sek.cnf,5,1,647207890638488,0.9677470571004317256522874405
at91sam7sek.cnf,5,2,647488447960595,0.9681665645365187249644408734
at91sam7sek.cnf,5,3,646765656215506,0.9670857996164305138287233611
at91sam7sek.cnf,5,4,647451357331571,0.9681111042314093896642210941
at91sam7sek.cnf,5,5,646518195146990,0.9667157798372108351088604024
at91sam7sek.cnf,5,6,647168517509216,0.9676881838534689560820426267
at91sam7sek.cnf,5,7,647386306074513,0.9680138353886014656146526631
at91sam7sek.cnf,5,8,647736289445819,0.9685371531393806427293080045
at91sam7sek.cnf,5,9,647660586520939,0.9684239572345930159488517563
at91sam7sek.cnf,5,10,647623686100268,0.9683687813413033049065195578
at91sam7xek.cnf,5,1,726727526547911,0.9730656386129850624345125062
