Benchmark, twise, seed, approx combinations, approx coverage
asb.cnf,5,1,520748114261134,0.9828641263372136458715885375
asb.cnf,5,2,522277502769986,0.9857507063543411024910157447
asb.cnf,5,3,520882031305690,0.9831168824306004602176979203
asb.cnf,5,4,521130461388347,0.9835857713414955100264453393
asb.cnf,5,5,521663042565545,0.9845909692847911158550033000
asb.cnf,5,6,521550440528081,0.9843784433050612174940866874
asb.cnf,5,7,522118154716968,0.9854499515736247286026579861
asb.cnf,5,8,521897801643653,0.9850340554331331610457365306
asb.cnf,5,9,521530007521282,0.9843398778857616466094393056
asb.cnf,5,10,521613209548965,0.9844969140535529887716825834
asb2305.cnf,5,1,537350542267871,0.9885561996206090616017542356
asb2305.cnf,5,2,537596150710320,0.9890080420016316996060792173
asb2305.cnf,5,3,536904819812863,0.9877362103183769536182265517
asb2305.cnf,5,4,537628273466560,0.9890671377823783459163043653
asb2305.cnf,5,5,536305553656976,0.9866337488392749436284437794
asb2305.cnf,5,6,537057441329354,0.9880169859656591060207556231
asb2305.cnf,5,7,536961841547625,0.9878411123980774647790547719
asb2305.cnf,5,8,536684571441130,0.9873310225011020552663676507
asb2305.cnf,5,9,537426315085222,0.9886955978019878576720408935
asb2305.cnf,5,10,537693748558227,0.9891875913833274903993314196
assabet.cnf,5,1,585620723569493,0.9863313802497823753920211284
assabet.cnf,5,2,585519228542492,0.9861604373066088387363210872
assabet.cnf,5,3,585994732743992,0.9869613049953773885068518144
assabet.cnf,5,4,585861943416999,0.9867376546447253026094080673
assabet.cnf,5,5,585654386086782,0.9863880763259354959397266308
assabet.cnf,5,6,585692954197043,0.9864530346443424841035502376
assabet.cnf,5,7,586662570021659,0.9880861095614599670861261310
assabet.cnf,5,8,585018350584242,0.9853168338820473258642272817
assabet.cnf,5,9,585761632498647,0.9865687060358898937314127882
assabet.cnf,5,10,586152050035844,0.9872262665572971282354383557
at91sam7sek.cnf,5,1,655652761138087,0.9803743731325629085533556701
at91sam7sek.cnf,5,2,655323700685717,0.9798823406821008978554717905
at91sam7sek.cnf,5,3,655815199072378,0.9806172608277615991547746615
at91sam7sek.cnf,5,4,654882987929567,0.9792233584926686422119244008
at91sam7sek.cnf,5,5,654805763337854,0.9791078872933105639868369575
at91sam7sek.cnf,5,6,655996657842066,0.9808885897050677562125587581
at91sam7sek.cnf,5,7,654753836457220,0.9790302428661568964606834644
at91sam7sek.cnf,5,8,654726636662603,0.9789895719757442810659576628
at91sam7sek.cnf,5,9,655591894464816,0.9802833613498181187342186303
at91sam7sek.cnf,5,10,655373915691165,0.9799574254028644896791065077
at91sam7xek.cnf,5,1,736680009111818,0.9863917043639763987139498086
at91sam7xek.cnf,5,2,737366122192228,0.9873103885177489391359766924
at91sam7xek.cnf,5,3,735724270001020,0.9851119993105381202771245095
at91sam7xek.cnf,5,4,736158413609272,0.9856933041489831342289541678
at91sam7xek.cnf,5,5,737250419804765,0.9871554666062582111624362585
at91sam7xek.cnf,5,6,737024000410988,0.9868522980541510049515583079
at91sam7xek.cnf,5,7,737548919500965,0.9875551484497248709790016475
at91sam7xek.cnf,5,8,736866545456416,0.9866414707491070136323675409
at91sam7xek.cnf,5,9,737158190253538,0.9870319740951240906285524456
at91sam7xek.cnf,5,10,736740041409801,0.9864720857507276569346064015
atlas_mips32_4kc.cnf,5,1,499378111862810,0.9876199987400801914112987192
atlas_mips32_4kc.cnf,5,2,499407558185444,0.9876782347268642506811015468
atlas_mips32_4kc.cnf,5,3,499056828981115,0.9869845976448435705690790240
