Benchmark, twise, seed, approx combinations, approx coverage
adderII.cnf,6,1,179741916962679360,0.7199228489821135844115804137
adderII.cnf,6,2,169159258098937760,0.6775359753594595271025799013
adderII.cnf,6,3,185213260004917344,0.7418372968598687509032152173
adderII.cnf,6,4,189550985738746400,0.7592112512561026043939118598
adderII.cnf,6,5,184608307202791200,0.7394142708225043263817767759
adderII.cnf,6,6,196410240408871072,0.7866847212594037767927678934
adderII.cnf,6,7,178427616848325728,0.7146586640956274389793698412
adderII.cnf,6,8,190324575826420960,0.7623097226047676417205809262
adderII.cnf,6,9,143347046280786704,0.5741499573138662859858966536
adderII.cnf,6,10,190501243458900256,0.7630173319785111530565419429
aeb.cnf,6,1,132931952879466224,0.7589701363512146101484648425
aeb.cnf,6,2,128437513523289296,0.7333092987791308997825776665
aeb.cnf,6,3,126240144314668640,0.7207634994302492024291489332
aeb.cnf,6,4,130768146363160528,0.7466159619699258912480898372
aeb.cnf,6,5,126797877289902560,0.7239478555093679627321859580
aeb.cnf,6,6,124770295818875232,0.7123714530553683970442888139
aeb.cnf,6,7,136563633615546816,0.7797050850504669863848534273
aeb.cnf,6,8,133854926918127648,0.7642398229600216546345669769
aeb.cnf,6,9,103356310983921104,0.5901090877025873318618850452
aeb.cnf,6,10,138417478796943760,0.7902895464957499416066930835
aim711.cnf,6,1,190375437437536704,0.8195691253462170657656084711
aim711.cnf,6,2,141130163844954080,0.6075674808643735336151506703
aim711.cnf,6,3,177570022476127424,0.7644416210794914216704562789
aim711.cnf,6,4,172185855703570816,0.7412627020345898684730961517
aim711.cnf,6,5,186449219065345920,0.8026666961225393504088857939
aim711.cnf,6,6,175625248287261280,0.7560693389068614323999421257
aim711.cnf,6,7,152459927650052064,0.6563422846789150911339459068
aim711.cnf,6,8,170748139024285504,0.7350733100773204825357250447
aim711.cnf,6,9,183129952325571136,0.7883772028174979473597922223
aim711.cnf,6,10,147925493162877792,0.6368214759201040996463026460
aki3068net.cnf,6,1,137978207702375120,0.7849432600169811455683996700
aki3068net.cnf,6,2,132498593173467424,0.7537703192781431399614067735
aki3068net.cnf,6,3,133124259948668800,0.7573296706162198838439312957
aki3068net.cnf,6,4,129231328696535216,0.7351832012646026770461531873
aki3068net.cnf,6,5,136988446938541984,0.7793126169354599055553934842
aki3068net.cnf,6,6,133525721478239056,0.7596135423017545840531916434
aki3068net.cnf,6,7,134121685849104720,0.7630039198397084338948137318
aki3068net.cnf,6,8,136494045627663120,0.7765000207785724130930476714
aki3068net.cnf,6,9,126376065312002096,0.7189399133818019883978117952
aki3068net.cnf,6,10,132138331753137072,0.7517208306056823898721512428
am31_sim.cnf,6,1,110341832623071760,0.8035110184041043293653182493
am31_sim.cnf,6,2,104157740244303312,0.7584783571998684211903617508
am31_sim.cnf,6,3,106024738331607440,0.7720738676135189410888089061
am31_sim.cnf,6,4,109759508872904720,0.7992705273916342325250052876
am31_sim.cnf,6,5,107279986734560560,0.7812146068837501120443026126
am31_sim.cnf,6,6,110007306213401328,0.8010749916522597709427631355
am31_sim.cnf,6,7,103195202449811808,0.7514691413375011514704087484
am31_sim.cnf,6,8,108563886705008608,0.7905639873341161669508747083
am31_sim.cnf,6,9,114065762030722320,0.8306287328708173015570449861
am31_sim.cnf,6,10,100894559016638624,0.7347158184677559975970153729
asb.cnf,6,1,146187701465187680,0.7573649969635819211904220269
asb.cnf,6,2,147868081858447008,0.7660706628895324565942330959
asb.cnf,6,3,149556012099429568,0.7748154428472426524353554833
asb.cnf,6,4,109514855424363776,0.5673713815501223842338721682
asb.cnf,6,5,158119696516938592,0.8191819303004180218675895314
asb.cnf,6,6,121957004472271088,0.6318313058901514567743672443
asb.cnf,6,7,144292689686653248,0.7475473749918905729582418480
asb.cnf,6,8,152584579586125472,0.7905057573017158456618829372
asb.cnf,6,9,142476412034375536,0.7381376564942650720824694958
asb.cnf,6,10,151691540455433088,0.7858791261164224575447869961
asb2305.cnf,6,1,154557362180129312,0.7758361777134138023526335733
asb2305.cnf,6,2,160630973388462240,0.8063240641416164619078499790
asb2305.cnf,6,3,158341706668498624,0.7948325640491579746419885625
asb2305.cnf,6,4,151336231919584064,0.7596669745515101300465309527
asb2305.cnf,6,5,152789210846718048,0.7669605359919026150722293488
asb2305.cnf,6,6,160347659564768928,0.8049019053329573266218205521
asb2305.cnf,6,7,155862426259551904,0.7823872466031005928140391534
asb2305.cnf,6,8,146647331247133696,0.7361299606941434193214356204
asb2305.cnf,6,9,155057997049306240,0.7783492294234941575425525345
asb2305.cnf,6,10,153320566491958112,0.7696277976932833874554556562
assabet.cnf,6,1,159638776314633824,0.7208781242834102407210717504
assabet.cnf,6,2,169349558628077792,0.7647289398624713893284773188
assabet.cnf,6,3,171227376530414560,0.7732085704286338282377800327
assabet.cnf,6,4,173034983702208512,0.7813711515854565295901872788
assabet.cnf,6,5,159420484770582432,0.7198923888470990078297805030
assabet.cnf,6,6,136950497879397952,0.6184250487889114703574967471
assabet.cnf,6,7,158032865423308384,0.7136263396116001417082510971
assabet.cnf,6,8,173280082979739904,0.7824779422507884604859331278
assabet.cnf,6,9,171021850573734624,0.7722804803394754325406798104
assabet.cnf,6,10,163094420816078880,0.7364827197576467680189495745
at91sam7sek.cnf,6,1,187880614003405824,0.7383694992824522296762077418
at91sam7sek.cnf,6,2,191032825356241248,0.7507576678573290472040833716
at91sam7sek.cnf,6,3,202266160359073024,0.7949045958696176693697492963
at91sam7sek.cnf,6,4,192750743804476512,0.7575090753463878444265507252
at91sam7sek.cnf,6,5,190355357088802016,0.7480952223034743618745376372
at91sam7sek.cnf,6,6,199454887483560544,0.7838563131266154508905220505
at91sam7sek.cnf,6,7,193429681634317984,0.7601772962702074511851976312
at91sam7sek.cnf,6,8,183955412826984608,0.7229434861059970611339229967
at91sam7sek.cnf,6,9,193317994891746656,0.7597383681528691467411163988
at91sam7sek.cnf,6,10,189890975369689664,0.7462702053945414581501174438
at91sam7xek.cnf,6,1,214853689218492800,0.7330743247320922727485289093
at91sam7xek.cnf,6,2,219505849598131584,0.7489473560086506778611337580
at91sam7xek.cnf,6,3,201101393489497408,0.6861519053790919021658581488
at91sam7xek.cnf,6,4,203868514164746048,0.6955932378869886820468412084
at91sam7xek.cnf,6,5,216534543512961984,0.7388093490240790532250069127
at91sam7xek.cnf,6,6,216588448461181120,0.7389932710859212209750078663
at91sam7xek.cnf,6,7,215364969484934848,0.7348187976216859617304070299
at91sam7xek.cnf,6,8,217258176605721824,0.7412783633694145589156270850
at91sam7xek.cnf,6,9,217486864264833280,0.7420586387832903195315656685
at91sam7xek.cnf,6,10,227340035405978304,0.7756773623297088242153830531
atlas_mips32_4kc.cnf,6,1,131976320455641888,0.7177559570769495521546432366
atlas_mips32_4kc.cnf,6,2,135046166315395808,0.7344513774791796872665135456
atlas_mips32_4kc.cnf,6,3,140487528216284720,0.7640443370759526429183469637
atlas_mips32_4kc.cnf,6,4,145469014382961152,0.7911362529505899671780232766
atlas_mips32_4kc.cnf,6,5,128161055105138304,0.6970065573081203588540104446
atlas_mips32_4kc.cnf,6,6,146243489203323328,0.7953482503301341897612697792
atlas_mips32_4kc.cnf,6,7,143940102900590224,0.7828212361314635273193266176
atlas_mips32_4kc.cnf,6,8,135538103102973872,0.7371267859052551014589358205
atlas_mips32_4kc.cnf,6,9,114149372876463776,0.6208037327894554004434729975
atlas_mips32_4kc.cnf,6,10,129372361777606480,0.7035942737788436761321685282
atlas_mips64_5kc.cnf,6,1,135122813605541440,0.7616861058538952929031315161
atlas_mips64_5kc.cnf,6,2,137831482687765824,0.7769548495266641430730034864
atlas_mips64_5kc.cnf,6,3,134895397659016704,0.7604041641736163673512356852
atlas_mips64_5kc.cnf,6,4,122479454706198176,0.6904156035013671536265493019
atlas_mips64_5kc.cnf,6,5,136090541037561584,0.7671411768338055625882163017
atlas_mips64_5kc.cnf,6,6,129558380871425568,0.7303194477194109941862829440
atlas_mips64_5kc.cnf,6,7,132256404951897744,0.7455281856114009079625069037
atlas_mips64_5kc.cnf,6,8,133177681467180928,0.7507214131842755236655905199
atlas_mips64_5kc.cnf,6,9,136317956984086320,0.7684231185140844881401121327
atlas_mips64_5kc.cnf,6,10,134215085274306512,0.7565692492747392743236770597
brutus.cnf,6,1,142954286276252192,0.7877094196150506213499675857
brutus.cnf,6,2,110804077300636160,0.6105547283332115867994537923
brutus.cnf,6,3,132513452767609136,0.7301781407872339277511524681
brutus.cnf,6,4,135243042171167040,0.7452187760901095636722354775
brutus.cnf,6,5,144808928286344576,0.7979289031955597633943712818
brutus.cnf,6,6,138360812460558224,0.7623983730726265946200287916
brutus.cnf,6,7,109220545750490848,0.6018291227511822555741217939
brutus.cnf,6,8,136530816855915568,0.7523146965828883124088121707
brutus.cnf,6,9,126149545493776048,0.6951116182244346770127049310
brutus.cnf,6,10,128210601149509952,0.7064684861901500346505607848
buildroot.cnf,6,1,2512736196024263,0.9997026497100302827072330634
buildroot.cnf,6,2,2513093977092548,0.9998449944108176255543257516
buildroot.cnf,6,3,2513014470188485,0.9998133622550872375397052378
buildroot.cnf,6,4,2512925024921414,0.9997777760798905012914821284
buildroot.cnf,6,5,2514535039728700,1.000418327233434936593100103
buildroot.cnf,6,6,2511593284278349,0.9992479374714026229681360779
buildroot.cnf,6,7,2514395902646589,1.000362970960906459176864015
buildroot.cnf,6,8,2513213237448644,0.9998924426444138043575568983
buildroot.cnf,6,9,2512378414955977,0.9995603050092425420059401245
buildroot.cnf,6,10,2514236888838462,1.000299706649445285293422737
busybox_1_28_0.cnf,6,1,78822532298319984,0.9529013651856595284951417396
busybox_1_28_0.cnf,6,2,78800239821845152,0.9526318669768752698229585415
busybox_1_28_0.cnf,6,3,78775504334249792,0.9523328347178133027208156912
busybox_1_28_0.cnf,6,4,78788024766242512,0.9524841967254867276731602806
busybox_1_28_0.cnf,6,5,78784360249561712,0.9524398956500700683146200184
busybox_1_28_0.cnf,6,6,78847878538695472,0.9532077809572908743479741109
busybox_1_28_0.cnf,6,7,78777947345370320,0.9523623687680910111507753434
busybox_1_28_0.cnf,6,8,78807874231596800,0.9527241608839930844881822585
busybox_1_28_0.cnf,6,9,78795048423214032,0.9525691071200351635876944766
busybox_1_28_0.cnf,6,10,78778558098150448,0.9523697522806603899014648644
calm16_ceb.cnf,6,1,116523818417358336,0.8093367812266172001362283908
calm16_ceb.cnf,6,2,110405127779183504,0.7668383336672969808907726942
calm16_ceb.cnf,6,3,103386748355361168,0.7180909385900230974099282011
calm16_ceb.cnf,6,4,113560897143010720,0.7887572876966391216931893752
calm16_ceb.cnf,6,5,113793283125312496,0.7903713656205589862360904869
calm16_ceb.cnf,6,6,113402745571722016,0.7876588179984159129590955895
calm16_ceb.cnf,6,7,111011913399638144,0.7710528704686433123857081519
calm16_ceb.cnf,6,8,110611693096785072,0.7682730695996701197305767964
calm16_ceb.cnf,6,9,109952459251158176,0.7636942443779947898968123810
calm16_ceb.cnf,6,10,87912101242224288,0.6106090412812213839050191195
calm32_ceb.cnf,6,1,115691908876548864,0.8035586064364735936319941649
calm32_ceb.cnf,6,2,109645031962071456,0.7615589537911425003508116799
calm32_ceb.cnf,6,3,113500379960119632,0.7883369549039516534956371483
calm32_ceb.cnf,6,4,112352974172504624,0.7803674451545973987175076144
calm32_ceb.cnf,6,5,116241404897199936,0.8073752281940757559682037736
calm32_ceb.cnf,6,6,107298579057441040,0.7452612503093406505191872554
calm32_ceb.cnf,6,7,111572705961095536,0.7749479543475470213578100829
calm32_ceb.cnf,6,8,109882259319004512,0.7632066583384773134519523583
calm32_ceb.cnf,6,9,109039053237388688,0.7573500214270319380501684854
calm32_ceb.cnf,6,10,82219451571602704,0.5710697365824208607561344632
ceb_v850.cnf,6,1,123518414573078912,0.7796145876749341983460642723
ceb_v850.cnf,6,2,118915678813915408,0.7505633732996565811983912574
ceb_v850.cnf,6,3,109945683887299104,0.6939472086546450977363834017
ceb_v850.cnf,6,4,123959604915912384,0.7823992609433137826766721969
ceb_v850.cnf,6,5,114885440047238192,0.7251256039988238816249324743
ceb_v850.cnf,6,6,119511811003339200,0.7543259972991932405786791061
ceb_v850.cnf,6,7,123597198562870608,0.7801118507585734386872847643
ceb_v850.cnf,6,8,117143039043602352,0.7393749539177743299406016870
ceb_v850.cnf,6,9,125438117791003152,0.7917312314796098126934594329
ceb_v850.cnf,6,10,116952206712773584,0.7381704722262926570866496867
cerf.cnf,6,1,184225527332419392,0.7670677420898000968432170168
cerf.cnf,6,2,190234903619026144,0.7920892402843353061486142552
cerf.cnf,6,3,179674997404922048,0.7481205051496174238007401061
cerf.cnf,6,4,191784760576685536,0.7985424462774916504305227172
cerf.cnf,6,5,142704618526316464,0.5941853504441276113249930732
cerf.cnf,6,6,184925505906560864,0.7699822729485398310132530989
cerf.cnf,6,7,145630341591466240,0.6063673092533157019743053507
cerf.cnf,6,8,187145896832948544,0.7792274100319995753634355388
cerf.cnf,6,9,142394111778322544,0.5928924801587975678615555289
cerf.cnf,6,10,168672083718464512,0.7023072007716051950928510336
cerfpda.cnf,6,1,191701721874654112,0.7408880386768483782878187621
cerfpda.cnf,6,2,205142307714961440,0.7928331604238727670454825149
cerfpda.cnf,6,3,148291544297915232,0.5731165601062321138286698171
cerfpda.cnf,6,4,193090146883475520,0.7462540180304828872578712482
cerfpda.cnf,6,5,147852187469891072,0.5714185356158368649892762267
cerfpda.cnf,6,6,196853396054231360,0.7607982081916783344430399632
cerfpda.cnf,6,7,199221041183028160,0.7699486735010302682680239699
cerfpda.cnf,6,8,192610587469880512,0.7444006187501167933439376450
cerfpda.cnf,6,9,148066122657393024,0.5722453514624671993254379212
cerfpda.cnf,6,10,194211511859576320,0.7505878648507397368333490121
cma230.cnf,6,1,106481376705949888,0.6118849066894253005941721938
cma230.cnf,6,2,129585001644842448,0.7446476472479048563070761720
cma230.cnf,6,3,133327394018346144,0.7661529421557661650588060324
cma230.cnf,6,4,120645496922727680,0.6932776501464753258623878723
cma230.cnf,6,5,132575968777996976,0.7618349498711168431780770650
cma230.cnf,6,6,124095177241820864,0.7131009036153491336339764565
cma230.cnf,6,7,130082022784210656,0.7475037310335683301832147313
cma230.cnf,6,8,103535593312737920,0.5949572480467281499094251819
cma230.cnf,6,9,131072136042082496,0.7531933208674591732436615568
cma230.cnf,6,10,138898745604307568,0.7981681738401204164902439730
cma28x.cnf,6,1,136031945652125184,0.7998056335492783945083100292
cma28x.cnf,6,2,124775789444224592,0.7336245824437366346935084630
cma28x.cnf,6,3,135473149469728784,0.7965201675321312038400636221
cma28x.cnf,6,4,129804011173321984,0.7631882268243840675767130432
cma28x.cnf,6,5,134717075581047136,0.7920747988163626012952021875
cma28x.cnf,6,6,133388046822915168,0.7842607174782828574827350106
cma28x.cnf,6,7,125926418745476656,0.7403897565567475906281836445
cma28x.cnf,6,8,135045557120699104,0.7940061200561722758520675078
cma28x.cnf,6,9,106018360835134400,0.6233394799221998878371665608
cma28x.cnf,6,10,120107198366297856,0.7061754018342599439764927871
cme555.cnf,6,1,137844088995397792,0.5961297389114343713163650451
cme555.cnf,6,2,171866932457723040,0.7432671964406992575796082960
cme555.cnf,6,3,164664588062764320,0.7121194576075867047237642722
cme555.cnf,6,4,173572414930545568,0.7506428396666896395596839392
cme555.cnf,6,5,183756800535469440,0.7946869127632105821583191034
cme555.cnf,6,6,139164050729603264,0.6018381334441245860842181845
cme555.cnf,6,7,181384954401858432,0.7844294688156878692097961903
cme555.cnf,6,8,179535220791738784,0.7764299875024692372680963111
cme555.cnf,6,9,174777486378408224,0.7558543720060123208141729816
cme555.cnf,6,10,180737739122127136,0.7816304784597170014109103121
cq7708.cnf,6,1,134236811733209792,0.6771813379384338053647213195
cq7708.cnf,6,2,151853238089904480,0.7660505163395852297140311160
cq7708.cnf,6,3,145692064270361120,0.7349693853404241020540466461
cq7708.cnf,6,4,133222410899671504,0.6720640135265089126074763348
cq7708.cnf,6,5,155675375443995424,0.7853319642062991104507108011
cq7708.cnf,6,6,144310515060327680,0.7279999160093316937445335283
cq7708.cnf,6,7,148444003165306624,0.7488520278044582188709972596
cq7708.cnf,6,8,148719643435806016,0.7502425438987875907443183447
cq7708.cnf,6,9,154770337956647168,0.7807663425362538362009848184
cq7708.cnf,6,10,132079675527236720,0.6662992828358475821035116366
cq7750.cnf,6,1,172615435232559264,0.7782401242675320107654844491
cq7750.cnf,6,2,167555448964326912,0.7554270754988876230208685404
cq7750.cnf,6,3,152666647797877856,0.6883006191981459794775671491
cq7750.cnf,6,4,163194497554443488,0.7357656392977744625046758246
cq7750.cnf,6,5,169988603324488320,0.7663970003440380225334491411
cq7750.cnf,6,6,179458281047773440,0.8090912307772200412340320382
cq7750.cnf,6,7,179242798742814464,0.8081197245178707835570611249
cq7750.cnf,6,8,170538852781794208,0.7688778109705902820886355035
cq7750.cnf,6,9,179056816991510624,0.8072812220916468936247192087
cq7750.cnf,6,10,171249431335051680,0.7720814685163010574977278832
csb281.cnf,6,1,150106881570580000,0.7340492380425139526402800814
csb281.cnf,6,2,144237571043426656,0.7053472699834011320430299566
csb281.cnf,6,3,154902311938191136,0.7574997419141552430989877087
csb281.cnf,6,4,154046257368819680,0.7533134834442231796821451144
csb281.cnf,6,5,157096904759162336,0.7682316895183696423788476128
csb281.cnf,6,6,151933349144162528,0.7429809879840861586657566187
csb281.cnf,6,7,157355028083514816,0.7694939582936545895918606379
csb281.cnf,6,8,137858548635273568,0.6741527205452450579595550156
csb281.cnf,6,9,161603716219797056,0.7902707958142703100572630548
csb281.cnf,6,10,148828245356277184,0.7277964804805548292886291445
dreamcast.cnf,6,1,170796716015533792,0.8026346948182427158874734280
dreamcast.cnf,6,2,162794481818350304,0.7650293417847785322828231892
dreamcast.cnf,6,3,162150912102999392,0.7620049781194492600772439911
dreamcast.cnf,6,4,161672115338888608,0.7597549413294733353699070879
dreamcast.cnf,6,5,168370494008867584,0.7912330121318804972192824439
dreamcast.cnf,6,6,162943732679980864,0.7657307248240479123730904782
dreamcast.cnf,6,7,165652934320298592,0.7784622297528647734344260590
dreamcast.cnf,6,8,159020226029437024,0.7472927674877359583694703394
dreamcast.cnf,6,9,161883454558957472,0.7607480997130787354714893761
dreamcast.cnf,6,10,153634060934913824,0.7219812563665846809988906706
e7t.cnf,6,1,162809748217696128,0.6910590436500292835718748497
e7t.cnf,6,2,191155734975948096,0.8113758595343060276907531538
e7t.cnf,6,3,169962306821906208,0.7214186527200404776117971374
e7t.cnf,6,4,173480502701471296,0.7363519175062178347206628896
e7t.cnf,6,5,181806218785115520,0.7716910876569611682367968410
e7t.cnf,6,6,179593942493647328,0.7623009033774090898047276998
e7t.cnf,6,7,134503334780295552,0.5709101999023168183584433837
e7t.cnf,6,8,175337895664013824,0.7442357710127084269249542497
e7t.cnf,6,9,174134100774888352,0.7391261669875397330658090843
e7t.cnf,6,10,135502880271478224,0.5751528509645725463221382056
ea2468.cnf,6,1,281403588044927648,0.7789219918276241272488822286
ea2468.cnf,6,2,281023863162264480,0.7778709175893550566280148938
ea2468.cnf,6,3,277585751724657568,0.7683542634922560840913769036
ea2468.cnf,6,4,241340325424669920,0.6680273279177165081516183248
ea2468.cnf,6,5,279077201263792448,0.7724825791750961239862371487
ea2468.cnf,6,6,270773578829652000,0.7494982449286095784013556845
ea2468.cnf,6,7,236840814315040640,0.6555727313714798401421161654
ea2468.cnf,6,8,263142481187698144,0.7283754518029128806137203746
ea2468.cnf,6,9,277645226706279488,0.7685188895777680463716133785
ea2468.cnf,6,10,277613201716175360,0.7684302447624923266799859978
eb40.cnf,6,1,147749526510488512,0.7338857236911706121324938167
eb40.cnf,6,2,153486245364849024,0.7623805430484852988851686034
eb40.cnf,6,3,119601179038100800,0.5940702478424724925197765091
eb40.cnf,6,4,158354174151106624,0.7865600008413746319419864861
eb40.cnf,6,5,149208778310998592,0.7411339639323260417240302344
eb40.cnf,6,6,137205727979698608,0.6815136897633776493810884829
eb40.cnf,6,7,151531186002775648,0.7526695802543502912778675567
eb40.cnf,6,8,158839840194365184,0.7889723495239521949221593273
eb40.cnf,6,9,155947253806790336,0.7746046022660014227028429633
eb40.cnf,6,10,151776836112822912,0.7538897473374174191082291610
eb40a.cnf,6,1,159929710799424128,0.7924469612325276097563982550
eb40a.cnf,6,2,153157365460988288,0.7588901914676436256130863724
eb40a.cnf,6,3,153409870562220736,0.7601413467355870331935987209
eb40a.cnf,6,4,149757038918382912,0.7420416745634559915419551057
eb40a.cnf,6,5,156053814110999808,0.7732420083976843115234568279
eb40a.cnf,6,6,141397195140808592,0.7006188972395737892563693158
eb40a.cnf,6,7,142797862451232480,0.7075591621115286767867074258
eb40a.cnf,6,8,137229162505666928,0.6799664194758991907089555732
eb40a.cnf,6,9,152583284356392576,0.7560456366656379252779355982
eb40a.cnf,6,10,120897857236270480,0.5990452875048371814203112824
eb42.cnf,6,1,151423644358458816,0.7790946453383330030966641828
eb42.cnf,6,2,137145457186955936,0.7056314869419939506814662019
eb42.cnf,6,3,150614846234915936,0.7749332721929326160654262420
eb42.cnf,6,4,147904989463749216,0.7609907012754609795322825162
eb42.cnf,6,5,148990683291292576,0.7665767393813300123027708600
eb42.cnf,6,6,136252386457847664,0.7010365201129725247206032184
eb42.cnf,6,7,139875014047735344,0.7196754174218705000603591091
eb42.cnf,6,8,158140280466960512,0.8136526250315977980458271365
eb42.cnf,6,9,140611578509365072,0.7234651388384530654087798248
eb42.cnf,6,10,145698579427128768,0.7496384302861138690486590794
eb55.cnf,6,1,178435991918702176,0.7759265474662287173133128011
eb55.cnf,6,2,171397584328053920,0.7453201252823005217251326830
eb55.cnf,6,3,161679117654829824,0.7030595016752870041948846898
eb55.cnf,6,4,180992456043586432,0.7870432978528126198419391416
eb55.cnf,6,5,171280494368135584,0.7448109611424571010495725258
eb55.cnf,6,6,182110014661029472,0.7919029866986526006323597742
eb55.cnf,6,7,170334667691906112,0.7406980463683875076903937660
eb55.cnf,6,8,181559691849413152,0.7895099152413879111902919373
eb55.cnf,6,9,161170426828962304,0.7008474663566335623358881313
eb55.cnf,6,10,161305730782645728,0.7014358338071193516472009133
ebsa285.cnf,6,1,154634752606514016,0.7088683881330242060827121379
ebsa285.cnf,6,2,142126502866003952,0.6515287365833946311003303215
ebsa285.cnf,6,3,169558070040346336,0.7772790642365830095631310776
ebsa285.cnf,6,4,126070689539652912,0.5779265331914014554528083893
ebsa285.cnf,6,5,157322265794876480,0.7211883427991559132820956649
ebsa285.cnf,6,6,126773737448464240,0.5811494079300931873383946837
ebsa285.cnf,6,7,145155727353230400,0.6654151459665260312425333165
ebsa285.cnf,6,8,125810942775313760,0.5767358159234119387204578567
ebsa285.cnf,6,9,161481677314494176,0.7402556953172283864396083499
ebsa285.cnf,6,10,128164825675258384,0.5875263604097704633351250161
ec555.cnf,6,1,172830917537518208,0.7426897669854034784950917496
ec555.cnf,6,2,176787839625603616,0.7596934697108813976274906354
ec555.cnf,6,3,180298405510559776,0.7747790886281044218982230519
ec555.cnf,6,4,179218428720229824,0.7701382076897406105552232532
ec555.cnf,6,5,172034402588830720,0.7392669794999833179607937838
ec555.cnf,6,6,170774857211034944,0.7338544556502524463172313721
ec555.cnf,6,7,132676816114632768,0.5701393885336009258231740092
ec555.cnf,6,8,172076729470161920,0.7394488667576625677896367844
ec555.cnf,6,9,174625320779408480,0.7504006843639913628280972755
ec555.cnf,6,10,167283530817592960,0.7188515127592472378758751340
ecos-icse11.cnf,6,1,155192339545536224,0.7223766099554254292621641199
ecos-icse11.cnf,6,2,160775830955937984,0.7483661891355098502125067571
ecos-icse11.cnf,6,3,162221105069988512,0.7550935328821244405566837030
ecos-icse11.cnf,6,4,148672521900674016,0.6920286959951413377183417814
ecos-icse11.cnf,6,5,170926066884106720,0.7956126772128860273141758025
ecos-icse11.cnf,6,6,160469083588329504,0.7469383665756163780898242564
ecos-icse11.cnf,6,7,169835792532569408,0.7905377573277213312101315816
ecos-icse11.cnf,6,8,159878566184019520,0.7441896744565703957253146418
ecos-icse11.cnf,6,9,167795405548027520,0.7810403308619126554958637019
ecos-icse11.cnf,6,10,150108605082361728,0.6987132585414594241493902283
edb7xxx.cnf,6,1,164881196416565728,0.7875975554771431241900574009
edb7xxx.cnf,6,2,159253958724643392,0.7607176034476248153187960637
edb7xxx.cnf,6,3,157943140626957952,0.7544561427604768301962929613
edb7xxx.cnf,6,4,159762045739498464,0.7631446121033512389956496092
edb7xxx.cnf,6,5,154740336407745920,0.7391571224443564346028851862
edb7xxx.cnf,6,6,148617771877140704,0.7099111140312876358154785483
edb7xxx.cnf,6,7,135009623997540512,0.6449082863136464468215224372
edb7xxx.cnf,6,8,152604746922932704,0.7289559285283921628372602853
edb7xxx.cnf,6,9,151399490282671456,0.7231987093656072615618434022
edb7xxx.cnf,6,10,157533654973433184,0.7525001289351995114311419365
edosk2674.cnf,6,1,127567861121945504,0.7787149229952893632567524462
edosk2674.cnf,6,2,124155529913029728,0.7578849646404561549248101823
edosk2674.cnf,6,3,118832795964684112,0.7253932984773921190023032590
edosk2674.cnf,6,4,111196571480854144,0.6787793479995673390435810198
edosk2674.cnf,6,5,115071241698607504,0.7024315711670128332235057489
edosk2674.cnf,6,6,129854419287982992,0.7926728035345580412899131992
edosk2674.cnf,6,7,126525578424352432,0.7723524968837498566579322500
edosk2674.cnf,6,8,123268557212580160,0.7524706003009204170316588966
edosk2674.cnf,6,9,121769321980038880,0.7433187901318670573192880620
edosk2674.cnf,6,10,125521001043984960,0.7662202360578991838619256987
embtoolkit.cnf,6,1,-1,-1
embtoolkit.cnf,6,2,-1,-1
embtoolkit.cnf,6,3,-1,-1
embtoolkit.cnf,6,4,-1,-1
embtoolkit.cnf,6,5,-1,-1
embtoolkit.cnf,6,6,-1,-1
