Benchmark, twise, seed, approx combinations, approx coverage
asb2305.cnf,5,7,541176377905819,0.9955945353830722867076752611
asb2305.cnf,5,8,541825749413545,0.9967891749699427699140366049
asb2305.cnf,5,9,541844961588330,0.9968245193364186089970972083
asb2305.cnf,5,10,541410766438193,0.9960257366540720044634058864
assabet.cnf,5,1,590906753734086,0.9952343736351698074334611495
assabet.cnf,5,2,591418965303684,0.9960970656883849490744372209
assabet.cnf,5,3,591301231072363,0.9958987718743039160337368095
assabet.cnf,5,4,591007741285952,0.9954044618636274848271299292
assabet.cnf,5,5,590923838730298,0.9952631490306042973383295315
assabet.cnf,5,6,590948197536778,0.9953041753369655419158300868
assabet.cnf,5,7,590866324881664,0.9951662813628057914751547354
assabet.cnf,5,8,590679066556847,0.9948508916326503552867237616
assabet.cnf,5,9,590905400467059,0.9952320943959269546515618761
assabet.cnf,5,10,591307489932362,0.9959093133558006364317541873
at91sam7sek.cnf,5,1,660708499186632,0.9879340393367609865825655428
at91sam7sek.cnf,5,2,661128098815492,0.9885614518140549562868393844
at91sam7sek.cnf,5,3,661027478596242,0.9884109979607066531170678639
at91sam7sek.cnf,5,4,661352354464824,0.9888967733511040343199058467
at91sam7sek.cnf,5,5,661320019044649,0.9888484233415211918176237174
at91sam7sek.cnf,5,6,660714585853960,0.9879431405150368113026323017
at91sam7sek.cnf,5,7,661030141513197,0.9884149797262008311674825654
at91sam7sek.cnf,5,8,660871697954339,0.9881780646792441552739928791
at91sam7sek.cnf,5,9,661321921128189,0.9888512674597323870426445795
at91sam7sek.cnf,5,10,660998376718084,0.9883674829520813472327066948
at91sam7xek.cnf,5,1,742921706308351,0.9947491434958390458797186580
at91sam7xek.cnf,5,2,743497517830875,0.9955201372815665116593280083
at91sam7xek.cnf,5,3,743390332136206,0.9953766189578163367618981819
at91sam7xek.cnf,5,4,743095156027437,0.9949813872949302784877804917
at91sam7xek.cnf,5,5,742669944560408,0.9944120423167985601759939717
at91sam7xek.cnf,5,6,743018713516511,0.9948790331415590364143203013
at91sam7xek.cnf,5,7,743468436440848,0.9954811982014785490910884954
at91sam7xek.cnf,5,8,743128599625968,0.9950261672370313684928053041
at91sam7xek.cnf,5,9,743049041251824,0.9949196410393638877053448590
at91sam7xek.cnf,5,10,743178453437442,0.9950929199457524423506337139
atlas_mips32_4kc.cnf,5,1,503780820956332,0.9963272356936126743873910886
atlas_mips32_4kc.cnf,5,2,504060906635469,0.9968811610890300679910390330
atlas_mips32_4kc.cnf,5,3,503584235647481,0.9959384489649442770295847561
atlas_mips32_4kc.cnf,5,4,503650040575057,0.9960685913579443819743924635
atlas_mips32_4kc.cnf,5,5,503546494586077,0.9958638084748410429936140314
atlas_mips32_4kc.cnf,5,6,503788700958164,0.9963428199717668792651573839
atlas_mips32_4kc.cnf,5,7,503525343002213,0.9958219769913761584899791008
atlas_mips32_4kc.cnf,5,8,503936070816979,0.9966342733140735212104918031
atlas_mips32_4kc.cnf,5,9,503756213231314,0.9962785690004317966811551319
atlas_mips32_4kc.cnf,5,10,504026898206512,0.9968139026254214514497506550
atlas_mips64_5kc.cnf,5,1,488431595502260,0.9977000523027590701355484347
atlas_mips64_5kc.cnf,5,2,488220466981878,0.9972687883596246811607826432
atlas_mips64_5kc.cnf,5,3,488136525935289,0.9970973252779088585215512452
atlas_mips64_5kc.cnf,5,4,488391438105572,0.9976180243644665833614904649
atlas_mips64_5kc.cnf,5,5,488451338436418,0.9977403804195791774192497611
atlas_mips64_5kc.cnf,5,6,488530041561701,0.9979011442049982891392416662
atlas_mips64_5kc.cnf,5,7,488177489166025,0.9971809992617873402008057845
atlas_mips64_5kc.cnf,5,8,488101606459908,0.9970259966359151253274891364
atlas_mips64_5kc.cnf,5,9,488416418961037,0.9976690517775854442251876524
atlas_mips64_5kc.cnf,5,10,488118394669226,0.9970602892522586983874866897
brutus.cnf,5,1,499923262628196,0.9930167811157639130010261192
brutus.cnf,5,2,499902095213011,0.9929747354658354711170945700
brutus.cnf,5,3,500076796946334,0.9933217522299038642906049155
brutus.cnf,5,4,500053653905732,0.9932757823193159641877504245
brutus.cnf,5,5,499677015031550,0.9925276500549419548381816615
brutus.cnf,5,6,500001158716074,0.9931715091074950173863321909
brutus.cnf,5,7,500164571161298,0.9934961015249342461089407067
brutus.cnf,5,8,500033333187155,0.9932354184953858517822251436
brutus.cnf,5,9,499772550632082,0.9927174160882797630703615225
brutus.cnf,5,10,499976463398359,0.9931224558492468238037578922
buildroot.cnf,5,1,13778331809287,1.000317388098808321991478278
buildroot.cnf,5,2,13781027428289,1.000513092092347848552909639
buildroot.cnf,5,3,13783064711297,1.000661000391087396924726904
buildroot.cnf,5,4,13780149646963,1.000449364499232810458774168
buildroot.cnf,5,5,13782154309720,1.000594904542893942620920027
buildroot.cnf,5,6,13781267631962,1.000530531062036845629780992
buildroot.cnf,5,7,13779568413383,1.000407166498439345249774339
buildroot.cnf,5,8,13781338803421,1.000535698164191119091734546
buildroot.cnf,5,9,13779117660811,1.000374441518249947927360190
buildroot.cnf,5,10,13781662040463,1.000559165419738868667880880
busybox_1_28_0.cnf,5,1,252159163059484,1.002567968551241894522325589
busybox_1_28_0.cnf,5,2,252233211852919,1.002862381601741612517361432
busybox_1_28_0.cnf,5,3,252203561503292,1.002744493794565781177393074
busybox_1_28_0.cnf,5,4,252197960310729,1.002722223827529023019749610
busybox_1_28_0.cnf,5,5,252173756992403,1.002625993052522156927022126
busybox_1_28_0.cnf,5,6,252187014861040,1.002678705451569820199507833
busybox_1_28_0.cnf,5,7,252141999772179,1.002499728468754882237217465
busybox_1_28_0.cnf,5,8,252185319087144,1.002671963167968435121364281
busybox_1_28_0.cnf,5,9,252194979859640,1.002710373753324263001400265
busybox_1_28_0.cnf,5,10,252192821601954,1.002701792665103595459558925
calm16_ceb.cnf,5,1,412293901453546,0.9959604752862945110580400325
calm16_ceb.cnf,5,2,412217713496236,0.9957764313460226729759577894
calm16_ceb.cnf,5,3,412349426313343,0.9960946042791286575859029138
calm16_ceb.cnf,5,4,412305791392338,0.9959891972951543474740597356
calm16_ceb.cnf,5,5,412119477205826,0.9955391262048547534002448775
calm16_ceb.cnf,5,6,412118091970238,0.9955357799513939478042551562
calm16_ceb.cnf,5,7,412315603477749,0.9960128999238253911526732711
calm16_ceb.cnf,5,8,412070185906172,0.9954200553525869850846004993
calm16_ceb.cnf,5,9,412283627622939,0.9959356572398031988474299233
calm16_ceb.cnf,5,10,412220253094813,0.9957825661440317342453605309
calm32_ceb.cnf,5,1,412204438321856,0.9924493784275680070362053195
calm32_ceb.cnf,5,2,412229141689832,0.9925088558128495928094846219
calm32_ceb.cnf,5,3,412173270521139,0.9923743368666996391370527639
calm32_ceb.cnf,5,4,412295055816535,0.9926675548175044385821100578
calm32_ceb.cnf,5,5,412356352491280,0.9928151365538826674558246948
calm32_ceb.cnf,5,6,412282011514754,0.9926361485346238385247403151
calm32_ceb.cnf,5,7,412421689436488,0.9929724459000023342003339494
calm32_ceb.cnf,5,8,412157686620780,0.9923368160862642513559718230
calm32_ceb.cnf,5,9,412280626279166,0.9926328133541394088572614797
calm32_ceb.cnf,5,10,412315372605151,0.9927164707979234790677250339
ceb_v850.cnf,5,1,445579609643853,0.9954001699456772815617985765
ceb_v850.cnf,5,2,445462986820720,0.9951396410178411997898173252
ceb_v850.cnf,5,3,445633844198255,0.9955213269364826475854277940
ceb_v850.cnf,5,4,445726500042906,0.9957283149617780237305665770
ceb_v850.cnf,5,5,445788764770511,0.9958674109147754620782411058
ceb_v850.cnf,5,6,445494983972406,0.9952111208825762116853210653
ceb_v850.cnf,5,7,445917371082887,0.9961547102938863645528755124
ceb_v850.cnf,5,8,445506720379395,0.9952373393657800096973872895
ceb_v850.cnf,5,9,445567255531233,0.9953725715423048626017288668
ceb_v850.cnf,5,10,445400227928609,0.9949994411287061839502008553
cerf.cnf,5,1,632433746834471,0.9938576967055771925303578119
cerf.cnf,5,2,632436210225413,0.9938615678779489323537048459
cerf.cnf,5,3,632542663905428,0.9940288578269042207439053908
cerf.cnf,5,4,632348935803451,0.9937244177710379450732830019
cerf.cnf,5,5,632626947066959,0.9941613072245044218372255886
cerf.cnf,5,6,632563954641430,0.9940623158166937069408193263
cerf.cnf,5,7,632266060293887,0.9935941804719361055191791341
cerf.cnf,5,8,632524892299343,0.9940009300833598526544691934
cerf.cnf,5,9,632821203038423,0.9944665768173066009093502428
cerf.cnf,5,10,632688531840521,0.9942580865338167751944155209
cerfpda.cnf,5,1,671736560532369,0.9950176592693151474789282495
cerfpda.cnf,5,2,671816222431793,0.9951356593922130235111346948
cerfpda.cnf,5,3,672173861450988,0.9956654163842409047531722423
cerfpda.cnf,5,4,671616974402320,0.9948405209115218349917509657
cerfpda.cnf,5,5,671528170973454,0.9947089797909145123258548567
cerfpda.cnf,5,6,671659137374849,0.9949029753091213838857104122
cerfpda.cnf,5,7,671319781414539,0.9944003003125138771727814639
cerfpda.cnf,5,8,671673129511751,0.9949237013260250491528477556
cerfpda.cnf,5,9,671769768537281,0.9950668490160967653552039924
cerfpda.cnf,5,10,671350750677547,0.9944461738965913826100685989
cma230.cnf,5,1,483637691204096,0.9988439800801972181594679716
cma230.cnf,5,2,483495180937167,0.9985496574399016263281168871
cma230.cnf,5,3,483755044601387,0.9990863469109010910168565067
cma230.cnf,5,4,483582210107811,0.9987293964568767272329299991
cma230.cnf,5,5,483555421441222,0.9986740705407137821026393848
cma230.cnf,5,6,483953579896918,0.9994963765433742491601882521
cma230.cnf,5,7,483651697461247,0.9988729068282426423740816698
cma230.cnf,5,8,483992743023708,0.9995772591010134576220015657
cma230.cnf,5,9,483689092808008,0.9989501384370989374247525789
cma230.cnf,5,10,483567251969107,0.9986985038133350353219564618
cma28x.cnf,5,1,472904749191270,0.9944609568386486357325591104
cma28x.cnf,5,2,472876598172835,0.9944017586834667986689533801
cma28x.cnf,5,3,472793723679311,0.9942274837406409192410421509
cma28x.cnf,5,4,472598639752493,0.9938172460577691766578768719
cma28x.cnf,5,5,473136008492245,0.9949472669171977073567881750
cma28x.cnf,5,6,473037479927722,0.9947400733740602261952065319
cma28x.cnf,5,7,472750313230322,0.9941361968658268626650117036
cma28x.cnf,5,8,472543126996514,0.9937005095087663698510799794
cma28x.cnf,5,9,472762941724574,0.9941627530475923282799520934
cma28x.cnf,5,10,472710586092157,0.9940526555440287849989671239
cme555.cnf,5,1,611785972371982,0.9958229986421775095731486677
cme555.cnf,5,2,612197703864850,0.9964931867608647653937206439
cme555.cnf,5,3,612261138256725,0.9965964408876128641625978803
cme555.cnf,5,4,612177066542693,0.9964595947516288413505759549
cme555.cnf,5,5,612302074584283,0.9966630742174098075427931694
cme555.cnf,5,6,611894064575738,0.9959989436741578976063253629
cme555.cnf,5,7,612318482946981,0.9966897826181947731806727864
cme555.cnf,5,8,611937369120592,0.9960694318246856848532188125
cme555.cnf,5,9,612185693619988,0.9964736373128665827831432590
cme555.cnf,5,10,612214450544305,0.9965204458503262634687042343
cq7708.cnf,5,1,536797088573683,0.9958472370931116049830962784
cq7708.cnf,5,2,536560255586637,0.9954078727954606237559598785
cq7708.cnf,5,3,536786502169409,0.9958275975651197043550996255
cq7708.cnf,5,4,536786502169409,0.9958275975651197043550996255
cq7708.cnf,5,5,536623017840548,0.9955243071399856247634744231
cq7708.cnf,5,6,537210563277759,0.9966143009435435302777824689
cq7708.cnf,5,7,536826881739997,0.9959025083361745783266046715
cq7708.cnf,5,8,536708465246474,0.9956828261873490877130364715
cq7708.cnf,5,9,536629672151806,0.9955366519861520683105079451
cq7708.cnf,5,10,536388453368704,0.9950891513126194173131045002
cq7750.cnf,5,1,592525794576875,0.9954265912379815616917800089
cq7750.cnf,5,2,592326585654960,0.9950919258784293299237676042
cq7750.cnf,5,3,592585744064885,0.9955273046837799356232350595
cq7750.cnf,5,4,592381610114210,0.9951843654150828425399399993
cq7750.cnf,5,5,592392988628932,0.9952034809982806338370190402
cq7750.cnf,5,6,592477223603586,0.9953449933753792990856620958
cq7750.cnf,5,7,592741137213693,0.9957883607826627584707995701
cq7750.cnf,5,8,592555344749435,0.9954762346928507295834759426
cq7750.cnf,5,9,592594914808093,0.9955427112732216277353498243
cq7750.cnf,5,10,592465845088865,0.9953258777921831877603249582
csb281.cnf,5,1,553117541396548,0.9907581946978408908393510981
csb281.cnf,5,2,553500786711702,0.9914446734444915242713258397
csb281.cnf,5,3,553237287032528,0.9909726861237084235333856369
csb281.cnf,5,4,553053667177355,0.9906437815733979244504155108
csb281.cnf,5,5,553238917233018,0.9909756061802490097106031336
csb281.cnf,5,6,553207202423488,0.9909187978075552183322164591
csb281.cnf,5,7,553212093024958,0.9909275579771769768638689491
csb281.cnf,5,8,553084048186484,0.9906982008089219824814960793
csb281.cnf,5,9,553196235620193,0.9908991537908300811746756118
csb281.cnf,5,10,553213426825359,0.9909299471143467102111750551
dreamcast.cnf,5,1,572370521729840,0.9991707427337738433262894570
dreamcast.cnf,5,2,572105248940528,0.9987076636619815395540788398
dreamcast.cnf,5,3,571909414263739,0.9983658007042790264125391412
dreamcast.cnf,5,4,572404120816544,0.9992293956922032046283732907
dreamcast.cnf,5,5,572339962560504,0.9991173964715825309780302981
dreamcast.cnf,5,6,572279324208786,0.9990115418466079353145725896
dreamcast.cnf,5,7,572134528144656,0.9987587755257560962707433499
dreamcast.cnf,5,8,572503478115797,0.9994028408692724384490808118
dreamcast.cnf,5,9,572590675745577,0.9995550592613877307832770178
dreamcast.cnf,5,10,572036290814960,0.9985872854473015236276811464
e7t.cnf,5,1,619671628494828,0.9939824743475279926011959712
e7t.cnf,5,2,619225727009537,0.9932672273662496084877909071
e7t.cnf,5,3,619866498946670,0.9942950557293311593811006353
e7t.cnf,5,4,619590939948362,0.9938530461191248431607975741
e7t.cnf,5,5,619310644515461,0.9934034390447780904048032126
e7t.cnf,5,6,619467623490556,0.9936552407134529527578982516
e7t.cnf,5,7,619587725939174,0.9938478906970297188023384496
e7t.cnf,5,8,619568949359178,0.9938177721784692645693818728
e7t.cnf,5,9,619456289879207,0.9936370610671145594071077817
e7t.cnf,5,10,620307325680611,0.9950021625704585029037317797
ea2468.cnf,5,1,886264230330816,0.9988260493887723406229763669
ea2468.cnf,5,2,885695554854640,0.9981851481092057122746217059
ea2468.cnf,5,3,884965186351390,0.9973620176457017485590136923
ea2468.cnf,5,4,884175695397764,0.9964722557629006288719480070
ea2468.cnf,5,5,885192051567949,0.9976176963476558730769048467
ea2468.cnf,5,6,884756745340297,0.9971271031534820761158831575
ea2468.cnf,5,7,884794693703794,0.9971698712272633334778738583
ea2468.cnf,5,8,884993785118084,0.9973942486578274401114812719
ea2468.cnf,5,9,885104055362739,0.9975185240026563460086939725
ea2468.cnf,5,10,885253648911597,0.9976871169891566690317178526
eb40.cnf,5,1,543760984099296,0.9955666513722057153846249247
eb40.cnf,5,2,543249931832433,0.9946309707903417131278118298
eb40.cnf,5,3,543523753393079,0.9951323079994785657764666034
eb40.cnf,5,4,543523753393079,0.9951323079994785657764666034
eb40.cnf,5,5,543040449190825,0.9942474310768925472128448261
eb40.cnf,5,6,543532748644793,0.9951487773175963249140023945
eb40.cnf,5,7,543338664654424,0.9947934308436364788518938277
eb40.cnf,5,8,543884478232995,0.9957927555700905228977639530
eb40.cnf,5,9,543563850871058,0.9952057220785452133099908018
eb40.cnf,5,10,543401021568848,0.9949075995065202954341012986
eb40a.cnf,5,1,545959133669198,0.9948348398831424975313848939
eb40a.cnf,5,2,545579651699101,0.9941433561040860000879296437
eb40a.cnf,5,3,545439125499605,0.9938872923246682239026988087
eb40a.cnf,5,4,546040418431651,0.9949829552065301750666018032
eb40a.cnf,5,5,546051593173006,0.9950033175767902408477181096
eb40a.cnf,5,6,545977809264338,0.9948688701457666623157246382
eb40a.cnf,5,7,546081749666797,0.9950582680828297353773420985
eb40a.cnf,5,8,545876624277555,0.9946844930671228310702036951
eb40a.cnf,5,9,545936171871895,0.9947929993963100158626009819
eb40a.cnf,5,10,545613329001812,0.9942047221514401850569316865
eb42.cnf,5,1,530148390552235,0.9941590770323770258758101881
eb42.cnf,5,2,529853165451973,0.9936054571055344062300456553
eb42.cnf,5,3,529701237615599,0.9933205549153612570155450364
eb42.cnf,5,4,529787543340474,0.9934823994504261735500287764
eb42.cnf,5,5,530033068247445,0.9939428192484538345693697020
eb42.cnf,5,6,529735759905549,0.9933852927293872236293385324
eb42.cnf,5,7,529745878507776,0.9934042676059125932221560134
eb42.cnf,5,8,529810905407380,0.9935262090918147749238714729
eb42.cnf,5,9,529662995251301,0.9932488410437895019884346072
eb42.cnf,5,10,529804060470579,0.9935133731459292490755390261
eb55.cnf,5,1,608336936512799,0.9991498341330291748543019758
eb55.cnf,5,2,607896480010399,0.9984264158841908271329868459
eb55.cnf,5,3,607907478534064,0.9984444801713251687468578261
eb55.cnf,5,4,607999591169759,0.9985957685760763062807493770
eb55.cnf,5,5,607914868167152,0.9984566171142445040475703255
eb55.cnf,5,6,607874311111137,0.9983900050554361060875600401
eb55.cnf,5,7,608019182290038,0.9986279455875355327758374655
eb55.cnf,5,8,607437291647381,0.9976722318963250844333631998
eb55.cnf,5,9,608220764606587,0.9989590301001719729953842830
eb55.cnf,5,10,608046678599200,0.9986731063053705655963372431
ebsa285.cnf,5,1,581054391474495,0.9926572256171798564661595989
ebsa285.cnf,5,2,580522356911940,0.9917483125093069284398613415
ebsa285.cnf,5,3,581199689802398,0.9929054492554127639515995000
ebsa285.cnf,5,4,580827110042948,0.9922689443158351972149862149
ebsa285.cnf,5,5,580959029723955,0.9924943122443356739287576252
ebsa285.cnf,5,6,580852156114460,0.9923117323305623911550331071
ebsa285.cnf,5,7,580959496420940,0.9924951095365360794695197878
ebsa285.cnf,5,8,580841733215135,0.9922939261380980565599934488
ebsa285.cnf,5,9,580988898330976,0.9925453389451291694638874084
ebsa285.cnf,5,10,581017055715720,0.9925934422411901225126189899
ec555.cnf,5,1,614629833137649,0.9913590366486734169719291087
ec555.cnf,5,2,614599943307933,0.9913108262443043688170544141
ec555.cnf,5,3,614943676349668,0.9918652458945500355348489787
ec555.cnf,5,4,614230905808086,0.9907155921039960126827545902
ec555.cnf,5,5,614707105140608,0.9914836715008775269845139291
ec555.cnf,5,6,614823607545070,0.9916715825088172224029234681
ec555.cnf,5,7,614634927994987,0.9913672543312363962227252761
ec555.cnf,5,8,614806285030121,0.9916436423881034155375636145
ec555.cnf,5,9,614734107884500,0.9915272252184622847757749615
ec555.cnf,5,10,614502801361356,0.9911541424301049623137116564
ecos-icse11.cnf,5,1,575567017684593,0.9966209483091530197480430154
ecos-icse11.cnf,5,2,575442755082895,0.9964057818591333135584815237
ecos-icse11.cnf,5,3,575430204870005,0.9963840505842554890752363523
ecos-icse11.cnf,5,4,575508914847141,0.9965203405550919675526662647
ecos-icse11.cnf,5,5,575595836691969,0.9966708497551669691800574698
ecos-icse11.cnf,5,6,575820810878585,0.9970604029788945770305162495
ecos-icse11.cnf,5,7,575468785154073,0.9964508541329518060950382388
ecos-icse11.cnf,5,8,575242416499359,0.9960588863231282013431652451
ecos-icse11.cnf,5,9,575231570636368,0.9960401062090368741952141712
ecos-icse11.cnf,5,10,575522704587229,0.9965442181287214044935430362
edb7xxx.cnf,5,1,559457880451523,0.9967169013433348670023530868
edb7xxx.cnf,5,2,559599859376751,0.9969698476317937910715510282
edb7xxx.cnf,5,3,559957383865033,0.9976068047872228926708091718
edb7xxx.cnf,5,4,559564872270864,0.9969075154330972290208360707
edb7xxx.cnf,5,5,559567683734730,0.9969125242704926316337212993
edb7xxx.cnf,5,6,559485838897745,0.9967667114485429225208549728
edb7xxx.cnf,5,7,559913025212927,0.9975277764638767701534446727
edb7xxx.cnf,5,8,559352294364114,0.9965287916722684247140114968
edb7xxx.cnf,5,9,559888346807882,0.9974838100022966843499755532
edb7xxx.cnf,5,10,559650778111212,0.9970605632423976345952822809
edosk2674.cnf,5,1,458365267809236,0.9964285211813073908041440304
edosk2674.cnf,5,2,458255125673147,0.9961890860113883030681261776
edosk2674.cnf,5,3,458361861351419,0.9964211159698669976755990033
edosk2674.cnf,5,4,458091741863027,0.9958339101293217022086582435
edosk2674.cnf,5,5,457944128690949,0.9955130176335539423098466558
edosk2674.cnf,5,6,458461910279161,0.9966386097725545663318688883
edosk2674.cnf,5,7,458083288801036,0.9958155342342644626030396233
edosk2674.cnf,5,8,458465821397396,0.9966471120523579484327608057
edosk2674.cnf,5,9,457928231887802,0.9954784599801632671689039777
edosk2674.cnf,5,10,458053513836412,0.9957508072009307204617433916
embtoolkit.cnf,5,1,8511448314155214,0.9678816136707038224663582630
embtoolkit.cnf,5,2,8516555769715509,0.9684624093410750384107497587
embtoolkit.cnf,5,3,8511270703128151,0.9678614165854212209820690551
embtoolkit.cnf,5,4,8519955426938657,0.9688490022683440021023915340
embtoolkit.cnf,5,5,8513805075860478,0.9681496134561850602105567309
embtoolkit.cnf,5,6,8511612262795581,0.9679002571340417396617789221
embtoolkit.cnf,5,7,8511038442554298,0.9678350050123592000507064225
embtoolkit.cnf,5,8,8510223253481367,0.9677423055696517819846475138
embtoolkit.cnf,5,9,8510942805847419,0.9678241296587456140217608133
embtoolkit.cnf,5,10,8514939053956344,0.9682785640776050002827670283
excalibur_arm9.cnf,5,1,525508465900783,0.9944284327148643179381234748
excalibur_arm9.cnf,5,2,525566263918150,0.9945378048668919198980412031
excalibur_arm9.cnf,5,3,525432883878073,0.9942854075929833792866981541
excalibur_arm9.cnf,5,4,525512170901896,0.9944354437502501932092698870
excalibur_arm9.cnf,5,5,525645254541884,0.9946872801413279394915882106
excalibur_arm9.cnf,5,6,525501204098601,0.9944146910855070184020056681
