Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
am31_sim.cnf,2,8,2514482,0.9981905805386178861788617886,2514568,0.9983174567632441720402444650
am31_sim.cnf,2,9,2517459,0.9993723799542682926829268293,2516444,0.9990622540997599656345109548
am31_sim.cnf,2,10,2515783,0.9987070471290650406504065041,2517654,0.9995426404415425403941391278
asb.cnf,2,1,2810465,0.9994882471094319009468317553,2810153,0.9992074334140952402625247922
asb.cnf,2,2,2809103,0.9990038777995265841223597961,2809170,0.9988579076384360303827858378
asb.cnf,2,3,2809213,0.9990429972004734158776402039,2808810,0.9987299022678995954319150101
asb.cnf,2,4,2810646,0.9995526163055353241077931537,2811032,0.9995199798604883689342343963
asb.cnf,2,5,2808675,0.9988516677667516387472687546,2809936,0.9991302746212996669726943210
asb.cnf,2,6,2809956,0.9993072309723233794610342316,2809509,0.9989784460290245066281892005
asb.cnf,2,7,2810799,0.9996070278359431900946831755,2811627,0.9997315442923471989224792365
asb.cnf,2,8,2810785,0.9996020490030954115076474873,2809739,0.9990602272379783400690233404
asb.cnf,2,9,2810280,0.9994224553896576839038601602,2810095,0.9991868103266199257426622699
asb.cnf,2,10,2807717,0.9985109733475965040058266570,2809546,0.9989916021365518624425842578
asb2305.cnf,2,1,2839765,0.9979157998605613530046779417,2840297,0.9988233403419486904650126616
asb2305.cnf,2,2,2843251,0.9991408077320978769341489745,2842425,0.9995716761914206530144606760
asb2305.cnf,2,3,2840274,0.9980946664717524289312702411,2840389,0.9988556932076213505000451885
asb2305.cnf,2,4,2842887,0.9990128952635840230298668586,2840580,0.9989228605700504599206018477
asb2305.cnf,2,5,2840129,0.9980437123290752069089600576,2841590,0.9992780387692829233486763282
asb2305.cnf,2,6,2843459,0.9992139005712486505937387549,2843236,0.9998568737355568191928452341
asb2305.cnf,2,7,2844613,0.9996194252653832313781935948,2842264,0.9995150586764934979531537538
asb2305.cnf,2,8,2842912,0.9990216804605973371716444764,2843244,0.9998596870282240070219784973
asb2305.cnf,2,9,2839649,0.9978750365464195753868297949,2841224,0.9991493306297590801658295363
asb2305.cnf,2,10,2841127,0.9983944173938467074487225621,2842711,0.9996722514042726179059748358
assabet.cnf,2,1,2937507,0.9981416769963465553235908142,2938145,0.9996822133736452813959747254
assabet.cnf,2,2,2935461,0.9974464623564718162839248434,2936413,0.9990929131200624413294096552
assabet.cnf,2,3,2936192,0.9976948503827418232428670842,2937228,0.9993702108721813874346351357
assabet.cnf,2,4,2937965,0.9982973017788796102992345164,2935861,0.9989050991824309588139685936
assabet.cnf,2,5,2935633,0.9975049065979471120389700765,2935998,0.9989517124241981926991414657
assabet.cnf,2,6,2939365,0.9987730107211203897007654836,2938517,0.9998087836359621500476850061
assabet.cnf,2,7,2939784,0.9989153836116910229645093946,2938545,0.9998183104298999788709320165
assabet.cnf,2,8,2937416,0.9981107559151009046624913013,2936977,0.9992848099693815647690994356
assabet.cnf,2,9,2939330,0.9987611179975643702157272095,2937524,0.9994709226938098635661035311
assabet.cnf,2,10,2934801,0.9972221995694154488517745303,2934757,0.9985294713071679937830864703
at91sam7sek.cnf,2,1,3069308,0.9984580592105263157894736842,3068886,0.9990286047261114565395019972
at91sam7sek.cnf,2,2,3066689,0.9976060881287475016655562958,3066985,0.9984097634339994856553174451
at91sam7sek.cnf,2,3,3069683,0.9985800481970353097934710193,3069288,0.9991594696390146718448371839
at91sam7sek.cnf,2,4,3067560,0.9978894278814123917388407728,3068896,0.9990318600722035763232168028
at91sam7sek.cnf,2,5,3070015,0.9986880491130912724850099933,3070091,0.9994208739302118904771360767
at91sam7sek.cnf,2,6,3071467,0.9991603904688540972684876749,3068627,0.9989442912623255541412885311
at91sam7sek.cnf,2,7,3067714,0.9979395246918720852764823451,3069849,0.9993420945547825917112377802
at91sam7sek.cnf,2,8,3068648,0.9982433585942704863424383744,3069269,0.9991532844814396442557790532
at91sam7sek.cnf,2,9,3071446,0.9991535590856095936042638241,3070468,0.9995436004778848063231842493
at91sam7sek.cnf,2,10,3068659,0.9982469369378747501665556296,3069163,0.9991187778128631745484021134
at91sam7xek.cnf,2,1,3211977,0.9960928196451254366465544617,3212961,0.9985346566901080158474625786
at91sam7xek.cnf,2,2,3214722,0.9969440943553509050492219752,3214327,0.9989591866925072630059707690
at91sam7xek.cnf,2,3,3213197,0.9964711639607812003810733566,3213238,0.9986207436671684781189902277
at91sam7xek.cnf,2,4,3214389,0.9968408249642743728167672277,3212450,0.9983758464183466576498068793
at91sam7xek.cnf,2,5,3212305,0.9961945384447443632899333122,3213352,0.9986561729645868633137705599
at91sam7xek.cnf,2,6,3213962,0.9967084044537948555096856145,3212992,0.9985442909727393311197274057
at91sam7xek.cnf,2,7,3213000,0.9964100706573515401714830105,3212657,0.9984401785636589886613816929
at91sam7xek.cnf,2,8,3216046,0.9973546909733248650365195300,3214131,0.9988982731636124954781028295
at91sam7xek.cnf,2,9,3217418,0.9977801732692918386789456970,3216787,0.9997237136367987329985989888
at91sam7xek.cnf,2,10,3215821,0.9972849143577326135281041601,3215017,0.9991736271768816997112201477
atlas_mips32_4kc.cnf,2,1,2763142,1.000883108076780415430267062,2763396,0.9994907414775152235022808127
atlas_mips32_4kc.cnf,2,2,2761645,1.000340855086238872403560831,2761848,0.9989308464542151993414361380
atlas_mips32_4kc.cnf,2,3,2761153,1.000162639674517804154302671,2761947,0.9989666536940774101889320183
atlas_mips32_4kc.cnf,2,4,2762175,1.000532835102930267062314540,2760615,0.9984848835577494824226238099
atlas_mips32_4kc.cnf,2,5,2762640,1.000701270400593471810089021,2761992,0.9989829297121965969377937821
atlas_mips32_4kc.cnf,2,6,2763398,1.000975838047106824925816024,2764199,0.9997811779786198225986362867
atlas_mips32_4kc.cnf,2,7,2762087,1.000500959175630563798219585,2763578,0.9995565689285750454643439463
atlas_mips32_4kc.cnf,2,8,2761562,1.000310790291172106824925816,2762646,0.9992194745088621110212514160
atlas_mips32_4kc.cnf,2,9,2763969,1.001182669348108308605341246,2762567,0.9991909010548306498399163196
atlas_mips32_4kc.cnf,2,10,2762250,1.000560002086424332344213650,2762380,0.9991232651573131404613129900
atlas_mips64_5kc.cnf,2,1,2730880,0.9995783358320839580209895052,2731623,0.9998554182293088844949044992
atlas_mips64_5kc.cnf,2,2,2728702,0.9987811270146176911544227886,2728783,0.9988158935995297249139646957
atlas_mips64_5kc.cnf,2,3,2730186,0.9993243124531484257871064468,2730759,0.9995391684827845204533791505
atlas_mips64_5kc.cnf,2,4,2731298,0.9997313355041229385307346327,2730487,0.9994396083773972206625285778
atlas_mips64_5kc.cnf,2,5,2730535,0.9994520561984632683658170915,2730259,0.9993561535831755134849038330
atlas_mips64_5kc.cnf,2,6,2728716,0.9987862514055472263868065967,2729278,0.9989970783501426418127552600
atlas_mips64_5kc.cnf,2,7,2731996,0.9999868229947526236881559220,2731503,0.9998114946534027228224704230
atlas_mips64_5kc.cnf,2,8,2730531,0.9994505920867691154422788606,2729906,0.9992269450640515545651602588
atlas_mips64_5kc.cnf,2,9,2731716,0.9998843351761619190404797601,2731193,0.9996980254156451385020157261
atlas_mips64_5kc.cnf,2,10,2729070,0.9989158252904797601199400300,2729411,0.9990457603134386376663696945
brutus.cnf,2,1,2749512,0.9970554446713702190865206090,2750650,0.9990335272695311208940798914
brutus.cnf,2,2,2753997,0.9986818400714816190122539918,2752908,0.9998536307740026462684382549
brutus.cnf,2,3,2750656,0.9974702933531377645748236168,2750123,0.9988421213586115044758837632
brutus.cnf,2,4,2753697,0.9985730510815076123282584478,2752584,0.9997359542746896373130387377
brutus.cnf,2,5,2750839,0.9975366546370219086520608986,2750701,0.9990520504222007611926150006
brutus.cnf,2,6,2751490,0.9977727267452655031563312291,2753021,0.9998946722691334179102905556
brutus.cnf,2,7,2749958,0.9972171776364649090233939844,2750811,0.9990920023201156716404358244
brutus.cnf,2,8,2754147,0.9987362345664686223542517638,2752974,0.9998776019127515925371307491
brutus.cnf,2,9,2748350,0.9966340686502042331971778685,2750342,0.9989216619553693716401815850
brutus.cnf,2,10,2751715,0.9978543184877460081693278871,2752800,0.9998144052742316432833050825
buildroot.cnf,2,1,621217,0.9994352991144975288303130148,621245,0.9999597598467654964830106073
buildroot.cnf,2,2,621102,0.9992502831548599670510708402,621255,0.9999758559080592978898063644
buildroot.cnf,2,3,621344,0.9996396210873146622734761120,621267,0.9999951711816118595779612729
buildroot.cnf,2,4,621025,0.9991264029036243822075782537,621269,0.9999983903938706198593204243
buildroot.cnf,2,5,621295,0.9995607882001647446457990115,621258,0.9999806847264474383118450915
buildroot.cnf,2,6,621156,0.9993371602141680395387149918,621178,0.9998519162360970270574790349
buildroot.cnf,2,7,621357,0.9996605359349258649093904448,621269,0.9999983903938706198593204243
buildroot.cnf,2,8,621346,0.9996428387561779242174629325,621269,0.9999983903938706198593204243
buildroot.cnf,2,9,621242,0.9994755199752883031301482702,621268,0.9999967807877412397186408486
buildroot.cnf,2,10,621071,0.9992004092874794069192751236,621226,0.9999291773303072738100986689
busybox_1_28_0.cnf,2,1,1965592,1.000533457127964555642428981,1965013,0.9999949110010417180867603076
busybox_1_28_0.cnf,2,2,1965454,1.000463211819129528277299974,1964994,0.9999852419030209824516048922
busybox_1_28_0.cnf,2,3,1964978,1.000220916406046390409173834,1965006,0.9999913487017709207474925230
busybox_1_28_0.cnf,2,4,1964887,1.000174595224133437581443836,1964985,0.9999806618039585287296891690
busybox_1_28_0.cnf,2,5,1965075,1.000270291731821735731039875,1964955,0.9999653948070836829899700920
busybox_1_28_0.cnf,2,6,1964897,1.000179685463904091738337243,1964958,0.9999669215067711675639419997
busybox_1_28_0.cnf,2,7,1964844,1.000152707193119624706802189,1964990,0.9999832063034376696863090152
busybox_1_28_0.cnf,2,8,1965423,1.000447432075840500390930414,1964996,0.9999862597028126388342528306
busybox_1_28_0.cnf,2,9,1964878,1.000170014008339848840239771,1964983,0.9999796440041668723470412306
busybox_1_28_0.cnf,2,10,1964615,1.000036140702371644513943185,1965000,0.9999882953023959515995487076
calm16_ceb.cnf,2,1,2548967,1.000090633160907995178786661,2550081,0.9989274601920465179865865931
calm16_ceb.cnf,2,2,2551501,1.001084851471474487746082764,2551538,0.9994982017918230787219932161
calm16_ceb.cnf,2,3,2552643,1.001532916708517476898352752,2552279,0.9997884691394101971193414026
calm16_ceb.cnf,2,4,2547635,0.9995680211681398151868220169,2548173,0.9981800511512958811415928822
calm16_ceb.cnf,2,5,2550161,1.000559100667938931297709924,2550850,0.9992286958064790335703392994
calm16_ceb.cnf,2,6,2553664,1.001933507432703897147448775,2552627,0.9999247890273458478646547209
calm16_ceb.cnf,2,7,2549205,1.000184012781237444756930494,2549728,0.9987891816850313320294153248
calm16_ceb.cnf,2,8,2553607,1.001911143405986339895540378,2552237,0.9997720167391421013397346228
calm16_ceb.cnf,2,9,2552513,1.001481911033547609481719566,2552227,0.9997680995009830309160187228
calm16_ceb.cnf,2,10,2551843,1.001219035631779831257533146,2551644,0.9995397245163092252133817556
calm32_ceb.cnf,2,1,2552859,1.000010576489169675090252708,2551806,0.9996031837744861660775793348
calm32_ceb.cnf,2,2,2550675,0.9991550560318892900120336943,2550185,0.9989681994689008503932319526
calm32_ceb.cnf,2,3,2551558,0.9995009463999197753710389089,2551636,0.9995365907257819688744090357
calm32_ceb.cnf,2,4,2549914,0.9988569557260328920978740473,2550598,0.9991299814048704588926986206
calm32_ceb.cnf,2,5,2550498,0.9990857212695547533092659446,2550029,0.9989070905536193517832639133
calm32_ceb.cnf,2,6,2550563,0.9991111831879261933413557962,2552076,0.9997089492047810675179086336
calm32_ceb.cnf,2,7,2550472,0.9990755365022061772964300040,2551986,0.9996736940613494337044655340
calm32_ceb.cnf,2,8,2552241,0.9997684924037304452466907341,2552649,0.9999334069512958027968297008
calm32_ceb.cnf,2,9,2552102,0.9997140430705976734857601284,2552583,0.9999075531794459380003047611
calm32_ceb.cnf,2,10,2549430,0.9986673623646209386281588448,2550026,0.9989059153821716306561491434
ceb_v850.cnf,2,1,2630775,0.9981026460518648018648018648,2629901,0.9990814183235390543471364983
ceb_v850.cnf,2,2,2628513,0.9972444547639860139860139860,2627929,0.9983322689993120134755704001
ceb_v850.cnf,2,3,2630521,0.9980062797445609945609945610,2631297,0.9996117491838945051872512412
ceb_v850.cnf,2,4,2632045,0.9985844775883838383838383838,2631145,0.9995540054225950578178404669
ceb_v850.cnf,2,5,2629135,0.9974804383984071484071484071,2629816,0.9990491274043913370681896837
ceb_v850.cnf,2,6,2628873,0.9973810369318181818181818182,2628904,0.9987026648365946528517250379
ceb_v850.cnf,2,7,2630828,0.9981227539821289821289821290,2631088,0.9995323515121077650543114265
ceb_v850.cnf,2,8,2630486,0.9979930009226884226884226884,2631314,0.9996182073677240486430406041
ceb_v850.cnf,2,9,2629299,0.9975426591637529137529137529,2630098,0.9991562572773284696877544097
ceb_v850.cnf,2,10,2627344,0.9968009421134421134421134421,2627906,0.9983235314564838076236200856
cerf.cnf,2,1,3020757,0.9979560242938092016238159675,3020834,0.9990395993303652631279561920
cerf.cnf,2,2,3020875,0.9979950075059201623815967524,3021357,0.9992125640515150452850081588
cerf.cnf,2,3,3021146,0.9980845367472936400541271989,3020565,0.9989506365961601170471780293
cerf.cnf,2,4,3024140,0.9990736531630581867388362652,3022511,0.9995942108740902816315434737
cerf.cnf,2,5,3018556,0.9972288882780784844384303112,3018735,0.9983454254303778964976462908
cerf.cnf,2,6,3022881,0.9986577221118064952638700947,3022745,0.9996715985313542377018114665
cerf.cnf,2,7,3021223,0.9981099749450270635994587280,3020613,0.9989665109873937490615919766
cerf.cnf,2,8,3020266,0.9977938144874830852503382950,3020885,0.9990564658710509971432710109
cerf.cnf,2,9,3023316,0.9988014314106901217861975643,3021919,0.9993984267155421534537714577
cerf.cnf,2,10,3021719,0.9982738365823748308525033829,3021685,0.9993210390582781973835034649
cerfpda.cnf,2,1,3092941,0.9991565316945087661263645385,3093754,0.9989631784666601010989791619
cerfpda.cnf,2,2,3095513,0.9999874012777042672841548131,3094719,0.9992747738511736490402700709
cerfpda.cnf,2,3,3090798,0.9984642480565663248428713199,3092060,0.9984161913357109298942674522
cerfpda.cnf,2,4,3092229,0.9989265242515712868011908700,3091601,0.9982679817175847967284099110
cerfpda.cnf,2,5,3091270,0.9986167249007608336089976844,3090602,0.9979454078428396833674258508
cerfpda.cnf,2,6,3095508,0.9999857860568971220641746609,3095040,0.9993784237148304872673730572
cerfpda.cnf,2,7,3093874,0.9994579318971220641746609328,3092995,0.9987180998170789789358291101
cerfpda.cnf,2,8,3094942,0.9998029430615282831624214357,3093910,0.9990135503630166953775712674
cerfpda.cnf,2,9,3094916,0.9997945439133311280185246444,3094969,0.9993554980440528065380138297
cerfpda.cnf,2,10,3092386,0.9989772421849156467085676480,3092913,0.9986916222818146152765691572
cma230.cnf,2,1,2715710,0.9977654427671181339352896915,2715483,0.9990614539773968979048827204
cma230.cnf,2,2,2716010,0.9978756642682468021068472536,2715044,0.9988999401773487748865540313
cma230.cnf,2,3,2718101,0.9986439081311136192626034612,2717814,0.9999190591434838563461678551
cma230.cnf,2,4,2715359,0.9976364836107975921745673439,2715717,0.9991475456156913416094132744
cma230.cnf,2,5,2713369,0.9969053476533107599699021821,2714750,0.9987917737600044738218874378
cma230.cnf,2,6,2715123,0.9975497760299097065462753950,2715275,0.9989849280766907257230777834
cma230.cnf,2,7,2717432,0.9983981141835966892400300978,2716554,0.9994554887834368517833110255
cma230.cnf,2,8,2714731,0.9974057532684349134687735139,2714028,0.9985261405854378569215837624
cma230.cnf,2,9,2718254,0.9987001210966892400300978179,2717772,0.9999036067981489561940726275
cma230.cnf,2,10,2716384,0.9980130737396538750940556810,2716955,0.9996030218900867318068868896
cma28x.cnf,2,1,2691198,0.9973901506166982922201138520,2691509,0.9989151702473842353416230211
cma28x.cnf,2,2,2694091,0.9984623310009487666034155598,2693308,0.9995828434341634897447773779
cma28x.cnf,2,3,2691266,0.9974153522296015180265654649,2691568,0.9989370672557333048301089061
cma28x.cnf,2,4,2692761,0.9979694171015180265654648956,2693577,0.9996826789468058574126198026
cma28x.cnf,2,5,2693904,0.9983930265654648956356736243,2693509,0.9996574417168442180021614945
cma28x.cnf,2,6,2693394,0.9982040144686907020872865275,2693466,0.9996414828802508283749599173
cma28x.cnf,2,7,2691139,0.9973682845113851992409867173,2691840,0.9990380161755798624719421385
cma28x.cnf,2,8,2690719,0.9972126274905123339658444023,2692158,0.9991560373392239997149677557
cma28x.cnf,2,9,2692173,0.9977514972722960151802656546,2694069,0.9998652777282930131471122671
cma28x.cnf,2,10,2691749,0.9975943578036053130929791271,2692512,0.9992874193893184166458830655
cme555.cnf,2,1,2985612,0.9978222856776180698151950719,2984982,0.9993016563399293219973566052
cme555.cnf,2,2,2983481,0.9971100835258384668035592060,2983960,0.9989595148151967079423702440
cme555.cnf,2,3,2985143,0.9976655410463723477070499658,2986127,0.9996849753671493250237356498
cme555.cnf,2,4,2984952,0.9976017068788501026694045175,2986067,0.9996648887805701108913489750
cme555.cnf,2,5,2984650,0.9975007753678986995208761123,2986447,0.9997921038289051337297979155
cme555.cnf,2,6,2984312,0.9973878122861054072553045859,2983940,0.9989528192863369698982413524
cme555.cnf,2,7,2983924,0.9972581386892539356605065024,2982754,0.9985557744249545038813980800
cme555.cnf,2,8,2983325,0.9970579467188569472963723477,2984310,0.9990766865702421237146258472
cme555.cnf,2,9,2986589,0.9981488091418548939082819986,2986242,0.9997234746580928187774767766
cme555.cnf,2,10,2986176,0.9980107802874743326488706366,2984898,0.9992735351187184222120152604
cq7708.cnf,2,1,2832431,0.9982121611106098881270299531,2830595,-
cq7708.cnf,2,2,2830648,0.9975837919523637675929267412,2831378,-
cq7708.cnf,2,3,2833172,0.9984733061169252977264525442,2832240,-
cq7708.cnf,2,4,2829772,0.9972750699206062793215445687,2829824,-
cq7708.cnf,2,5,2833673,0.9986498697446770119090581018,2833200,-
cq7708.cnf,2,6,2830128,0.9974005322988090941898231685,2831231,-
cq7708.cnf,2,7,2831568,0.9979080205701912666907253699,2831890,-
cq7708.cnf,2,8,2831973,0.9980507516465175027066041140,2831832,-
cq7708.cnf,2,9,2832797,0.9983411477129195236376759293,2832733,-
cq7708.cnf,2,10,2829892,0.9973173606098881270299530855,2831232,-
cq7750.cnf,2,1,2944790,0.9992256721247394023627519110,2944519,0.9997270248458318493421604354
cq7750.cnf,2,2,2941868,0.9982341795517720639332870049,2943142,0.9992595039661184868348904348
cq7750.cnf,2,3,2945183,0.9993590248219249478804725504,2944095,0.9995830677993551131743445456
cq7750.cnf,2,4,2944956,0.9992819992182070882557331480,2942555,0.9990602049418688544516170213
cq7750.cnf,2,5,2941803,0.9982121237621612230715774844,2943187,0.9992747824262398385508142910
cq7750.cnf,2,6,2945365,0.9994207810328353022932592078,2944991,0.9998872789164380273402951052
cq7750.cnf,2,7,2945441,0.9994465693406879777623349548,2944179,0.9996115875915816363774024105
cq7750.cnf,2,8,2941838,0.9982239999565670604586518416,2941233,0.9986113577356371440415872894
cq7750.cnf,2,9,2942095,0.9983112051554899235580264072,2943674,0.9994401293168864671209235795
cq7750.cnf,2,10,2940006,0.9976023660093815149409312022,2940411,0.9983322711974204526973781823
csb281.cnf,2,1,2871077,0.9992110238105844618674269423,2869540,0.9986267550981629978360778511
csb281.cnf,2,2,2873896,1.000192110655737704918032787,2871741,0.9993927236812707631079462367
csb281.cnf,2,3,2871015,0.9991894461644689950106913756,2871211,0.9992082787248658945963195923
csb281.cnf,2,4,2869108,0.9985257595331432644333570919,2868671,0.9983243349715293549368258624
csb281.cnf,2,5,2873605,1.000090834929615110477548111,2872719,0.9997330768272405016067591768
csb281.cnf,2,6,2871832,0.9994737838560228082679971490,2872173,0.9995430637212083163098758790
csb281.cnf,2,7,2869314,0.9985974530024946543121881682,2869339,0.9985568052184698307212911425
csb281.cnf,2,8,2868444,0.9982946699037776193870277976,2869069,0.9984628426935088599700851161
csb281.cnf,2,9,2871158,0.9992392139611546685673556664,2869995,0.9987850993531898189168139326
csb281.cnf,2,10,2872262,0.9996234352726300784034212402,2870977,0.9991268445365663866119410361
dreamcast.cnf,2,1,2904616,0.9980784878606615059817030260,2904145,0.9986606098953246860428329734
dreamcast.cnf,2,2,2903315,0.9976314407767417311752287122,2904411,0.9987520804390586099228346240
dreamcast.cnf,2,3,2903591,0.9977262793587262491203377903,2905818,0.9992359114730196283407380916
dreamcast.cnf,2,4,2907375,0.9990265300624560168895144265,2906025,0.9993070934375042984278070453
dreamcast.cnf,2,5,2906882,0.9988571263634764250527797326,2907861,0.9999384465138031113739838517
dreamcast.cnf,2,6,2906986,0.9988928626407459535538353272,2907117,0.9996826040907277754088664530
