Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
tx39_sim.cnf,2,3,2567829,0.997869282854158,2571064,0.999950217642245
tx39_sim.cnf,2,4,2577242,1.00152721473339,2570935,0.999900046359821
tx39_sim.cnf,2,5,2568614,0.998174337196578,2571022,0.999933882806107
tx39_sim.cnf,2,6,2574261,1.00036878544071,2570600,0.999769756595385
tx39_sim.cnf,2,7,2569712,0.998601024671707,2570980,0.999917547969969
tx39_sim.cnf,2,8,2566574,0.997381584510545,2570728,0.999819538953139
tx39_sim.cnf,2,9,2574889,1.00061282891464,2570935,0.999900046359821
tx39_sim.cnf,2,10,2570182,0.998783668672901,2570746,0.999826539597198
uClinux-config.cnf,2,1,135216564,1.0099075026099,134039705,-
uClinux-config.cnf,2,2,132799172,0.991852448958716,134039707,-
uClinux-config.cnf,2,3,133686026,0.998476197424322,134039633,-
uClinux-config.cnf,2,4,133414248,0.996446337818924,134039693,-
uClinux-config.cnf,2,5,133657418,0.998262529564557,134039681,-
uClinux-config.cnf,2,6,133829067,0.999544544191962,134039733,-
uClinux-config.cnf,2,7,134086540,1.00146756239866,134039729,-
uClinux-config.cnf,2,8,134615792,1.00542044767958,134039709,-
uClinux-config.cnf,2,9,134715920,1.00616828518875,134039723,-
uClinux-config.cnf,2,10,136217850,1.01738592251457,134039641,-
uClinux.cnf,2,1,3031004,1.00439933618935,3013528,1
uClinux.cnf,2,2,3031777,1.00465548916271,3013528,1
uClinux.cnf,2,3,3047618,1.00990480255344,3013528,1
uClinux.cnf,2,4,2987345,0.989931829508823,3013528,1
uClinux.cnf,2,5,3014004,0.998765959026128,3013528,1
uClinux.cnf,2,6,2990823,0.991084352201391,3013528,1
uClinux.cnf,2,7,3076595,1.01950705961571,3013528,1
uClinux.cnf,2,8,3019800,1.00068660926366,3013528,1
uClinux.cnf,2,9,3013618,0.998638048227011,3013528,1
uClinux.cnf,2,10,3057663,1.01323346570665,3013528,1
uE250.cnf,2,1,2897956,0.999659186241611,2893406,0.999899091059261
uE250.cnf,2,2,2882639,0.994375538126987,2893359,0.999882848866744
uE250.cnf,2,3,2891090,0.997290737592723,2893523,0.999939523751269
uE250.cnf,2,4,2905527,1.00227082689421,2893482,0.999925355030138
uE250.cnf,2,5,2895315,0.998748164848993,2893369,0.999886304652386
uE250.cnf,2,6,2896900,0.999294915665842,2893569,0.999955420365221
uE250.cnf,2,7,2894963,0.998626741323737,2893494,0.999929501972908
uE250.cnf,2,8,2878941,0.993099901205405,2893466,0.999919825773111
uE250.cnf,2,9,2892146,0.997655008168492,2893403,0.999898054323568
uE250.cnf,2,10,2886160,0.995590118332744,2893478,0.999923972715881
vads.cnf,2,1,2888776,0.996492515895443,2896052,0.999906087854812
vads.cnf,2,2,2888950,0.996552537751678,2896123,0.999930601686828
vads.cnf,2,3,2889123,0.996612214654716,2896120,0.999929565891109
vads.cnf,2,4,2900576,1.0005629636171,2896056,0.99990746891577
vads.cnf,2,5,2900576,1.0005629636171,2895860,0.999839796928797
vads.cnf,2,6,2898841,0.999964469820735,2896119,0.999929220625869
vads.cnf,2,7,2893982,0.998288342237725,2896124,0.999930946952068
vads.cnf,2,8,2893288,0.99804894471918,2896132,0.999933709073985
vads.cnf,2,9,2906824,1.00271823119039,2896172,0.999947519683571
vads.cnf,2,10,2901791,1.00098208175115,2895931,0.999864310760813
viper.cnf,2,1,3187938,0.999108056201861,3182182,0.999916730742099
viper.cnf,2,2,3188129,0.999167916098363,3182139,0.999903219126666
viper.cnf,2,3,3183353,0.997671105283216,3182115,0.999895677759912
viper.cnf,2,4,3179915,0.996593627146181,3182153,0.999907618257272
viper.cnf,2,5,3179151,0.996354187560173,3182131,0.999900705337748
viper.cnf,2,6,3175330,0.995156676227535,3182048,0.999874624777726
viper.cnf,2,7,3193860,1.00096402639602,3182258,0.999940611736818
viper.cnf,2,8,3179915,0.996593627146181,3182141,0.999903847573895
viper.cnf,2,9,3175712,0.995276396020539,3182289,0.999950352668874
viper.cnf,2,10,3183353,0.997671105283216,3182092,0.999888450616774
vrc4373.cnf,2,1,2895348,1.00229999335342,2884403,0.999927893223731
vrc4373.cnf,2,2,2885520,0.998897775611485,2884353,0.999910559864051
vrc4373.cnf,2,3,2882185,0.997743278646757,2884364,0.99991437320318
vrc4373.cnf,2,4,2878851,0.996589127858029,2884464,0.999949039922541
vrc4373.cnf,2,5,2878851,0.996589127858029,2884358,0.999912293200019
vrc4373.cnf,2,6,2887626,0.999626822270471,2884418,0.999933093231635
vrc4373.cnf,2,7,2890258,1.0005379575062,2884101,0.999823199731264
vrc4373.cnf,2,8,2874815,0.995191961516306,2884268,0.999881093152595
vrc4373.cnf,2,9,2874464,0.995070453739809,2884296,0.999890799834016
vrc4373.cnf,2,10,2893768,1.00175303527118,2884544,0.999976773298029
vrc4375.cnf,2,1,2974894,1.00074747567172,2968739,0.999921521658001
vrc4375.cnf,2,2,2967929,0.998404465746641,2968112,0.999710337450134
vrc4375.cnf,2,3,2969179,0.998824962861695,2968672,0.999898954924465
vrc4375.cnf,2,4,2970965,0.999425769139683,2968746,0.999923879376431
vrc4375.cnf,2,5,2968822,0.998704868885636,2968647,0.999890534501504
vrc4375.cnf,2,6,2973644,1.00032697855667,2968818,0.999948130194559
vrc4375.cnf,2,7,2981860,1.00309082199449,2968818,0.999948130194559
vrc4375.cnf,2,8,2960963,0.996061119423872,2968728,0.999917816671899
vrc4375.cnf,2,9,2978288,1.00188920943851,2968742,0.999922532108757
vrc4375.cnf,2,10,2970965,0.999425769139683,2968522,0.999848432386698
