Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
adder.cnf,2,9,3039697,1.000152999178739892183288410,3039724,0.9998934227354304932027389041
adder.cnf,2,10,3036321,0.9990421922380390835579514825,3036332,0.9987776508791966442635116288
adderII.cnf,2,1,3053617,0.9960079664537408149632598530,3054247,0.9982484672863107210536258590
adderII.cnf,2,2,3060342,0.9982014810871743486973947896,3059368,0.9999222122064082760982950092
adderII.cnf,2,3,3057435,0.9972532956538076152304609218,3056770,0.9990730832662767689695993536
adderII.cnf,2,4,3057496,0.9972731922177688710754843019,3057128,0.9991900917961332276116598019
adderII.cnf,2,5,3055582,0.9966488967518370073480293921,3056672,0.9990410529983272355983090633
adderII.cnf,2,6,3056647,0.9969962711882097528390113560,3056223,0.9988943020768033531114790597
adderII.cnf,2,7,3059451,0.9979108607840681362725450902,3058729,0.9997133617857985636059021979
adderII.cnf,2,8,3056483,0.9969427787867401469605878424,3057889,0.9994388166319454204234139951
adderII.cnf,2,9,3058817,0.9977040669881429525718102872,3059469,0.9999552229927644278380941860
adderII.cnf,2,10,3058643,0.9976473128548764195056780227,3059519,0.9999715649662080673132422933
aeb.cnf,2,1,2721633,0.9976894619228603603603603604,2721795,0.9997168112728947617798797164
aeb.cnf,2,2,2721314,0.9975725236955705705705705706,2721615,0.9996506971731814765923029965
aeb.cnf,2,3,2720648,0.9973283830705705705705705706,2719538,0.9988878139226009580667649563
aeb.cnf,2,4,2719154,0.9967807162631381381381381381,2719752,0.9989664162411489749008839455
aeb.cnf,2,5,2723062,0.9982133011918168168168168168,2722481,0.9999687794529131708836443267
aeb.cnf,2,6,2720620,0.9973181189001501501501501502,2721717,0.9996881618296856715319298045
aeb.cnf,2,7,2720209,0.9971674555414789789789789790,2721243,0.9995140613671073538713111087
aeb.cnf,2,8,2721212,0.9975351327890390390390390390,2721683,0.9996756736108509398853875351
aeb.cnf,2,9,2719931,0.9970655469923048048048048048,2720007,0.9990600778824094622499509654
aeb.cnf,2,10,2718775,0.9966417833849474474474474474,2719580,0.9989032405458673912771995243
aim711.cnf,2,1,2986778,0.9982119748887748117727583847,2986674,0.9997830833100683488422071675
aim711.cnf,2,2,2986045,0.9979669987380219028062970568,2985020,0.9992294101539773750536433635
aim711.cnf,2,3,2987763,0.9985411720354209445585215606,2986588,0.9997542949839354445218828101
aim711.cnf,2,4,2985146,0.9976665436772758384668035592,2984377,0.9990141672039371718214507843
aim711.cnf,2,5,2985684,0.9978463488193018480492813142,2986401,0.9996916971119952921044333353
aim711.cnf,2,6,2984544,0.9974653490759753593429158111,2984099,0.9989211072659726671580766988
aim711.cnf,2,7,2985990,0.9979486171714579055441478439,2986140,0.9996043278896617103881001111
aim711.cnf,2,8,2983881,0.9972437676463039014373716632,2984217,0.9989606075274108382022426776
aim711.cnf,2,9,2985473,0.9977758304457563312799452430,2984353,0.9990061332524582217785695683
aim711.cnf,2,10,2986623,0.9981601722920944558521560575,2987198,0.9999584912506920914451137172
aki3068net.cnf,2,1,2723694,0.9976959571924231057764441110,2722787,0.9990504059074439297344402146
aki3068net.cnf,2,2,2722787,0.9973637208130157539384846212,2722598,0.9989810576526166123927899830
aki3068net.cnf,2,3,2725131,0.9982223339037884471117779445,2724999,0.9998620373343117919552355180
aki3068net.cnf,2,4,2722508,0.9972615224118529632408102026,2722599,0.9989814245745998257120579737
aki3068net.cnf,2,5,2725740,0.9984454121342835708927231808,2724636,0.9997288446544053570609549145
aki3068net.cnf,2,6,2725530,0.9983684886065266316579144786,2724858,0.9998103013346787139384488373
aki3068net.cnf,2,7,2723153,0.9974977875328207051762940735,2722457,0.9989293216529835343760033023
aki3068net.cnf,2,8,2723249,0.9975329525740810202550637659,2723454,0.9992951428702472136861899739
aki3068net.cnf,2,9,2725983,0.9985344236449737434358589647,2725018,0.9998690088519928450213273403
aki3068net.cnf,2,10,2722865,0.9973922924090397599399849962,2724372,0.9996319772508370407742053846
am31_sim.cnf,2,1,2519916,1.000347751524390243902439024,2518071,0.9997081950733800062410523081
am31_sim.cnf,2,2,2519400,1.000142911585365853658536585,2518589,0.9999138480692836208902154433
am31_sim.cnf,2,3,2515633,0.9986475006351626016260162602,2516786,0.9991980327186770239550009012
am31_sim.cnf,2,4,2519694,1.000259622713414634146341463,2518410,0.9998427826517802482604853252
am31_sim.cnf,2,5,2516243,0.9988896563770325203252032520,2516117,0.9989324306834269888193056551
am31_sim.cnf,2,6,2517220,0.9992775025406504065040650407,2516663,0.9991492000574875556116667977
am31_sim.cnf,2,7,2517327,0.9993199790396341463414634146,2518702,0.9999587105954170348966931157
am31_sim.cnf,2,8,2515518,0.9986018483231707317073170732,2516247,0.9989840424391556951984392605
am31_sim.cnf,2,9,2515970,0.9987812817581300813008130081,2516395,0.9990428004379852993839144420
am31_sim.cnf,2,10,2516585,0.9990254223831300813008130081,2517885,0.9996343505613373955755226881
asb.cnf,2,1,2810889,0.9996390346185360524399126001,2811709,0.9997607010711916091057331472
asb.cnf,2,2,2808589,0.9988210835078295702840495266,2808312,0.9985528281719908604165436985
asb.cnf,2,3,2810299,0.9994292123770939548434085943,2810746,0.9994182867050066456121536832
